rank,grid,rank_group
601–800,grid.8195.5,6
601–800,grid.48815.30,6
601–800,grid.14724.34,6
601–800,grid.28056.39,6
601–800,grid.461270.6,6
601–800,grid.15401.31,6
601–800,grid.6390.c,6
601–800,grid.20409.3f,6
601–800,grid.255501.6,6
601–800,grid.5591.8,6
601–800,grid.255649.9,6
601–800,grid.8430.f,6
601–800,grid.8536.8,6
601–800,grid.8532.c,6
601–800,grid.411249.b,6
601–800,grid.12148.3e,6
601–800,grid.256023.0,6
601–800,grid.411604.6,6
601–800,grid.5214.2,6
601–800,grid.4489.1,6
601–800,grid.36316.31,6
601–800,grid.18098.38,6
601–800,grid.5846.f,6
601–800,grid.257022.0,6
601–800,grid.35155.37,6
601–800,grid.15751.37,6
601–800,grid.9582.6,6
601–800,grid.6553.5,6
601–800,grid.417959.7,6
601–800,grid.459611.e,6
601–800,grid.417972.e,6
601–800,grid.459612.d,6
601–800,grid.417969.4,6
601–800,grid.9581.5,6
601–800,grid.9594.1,6
601–800,grid.411748.f,6
601–800,grid.45349.3f,6
601–800,grid.411751.7,6
601–800,grid.10516.33,6
601–800,grid.216499.1,6
601–800,grid.5522.0,6
601–800,grid.9612.c,6
601–800,grid.412988.e,6
601–800,grid.258269.2,6
601–800,grid.411978.2,6
601–800,grid.36567.31,6
601–800,grid.77268.3c,6
601–800,grid.412113.4,6
601–800,grid.26091.3c,6
601–800,grid.258622.9,6
601–800,grid.412135.0,6
601–800,grid.15538.3a,6
601–800,grid.31432.37,6
601–800,grid.258676.8,6
601–800,grid.4521.2,6
601–800,grid.411323.6,6
601–800,grid.181790.6,6
601–800,grid.36511.30,6
601–800,grid.8954.0,6
601–800,grid.29172.3f,6
601–800,grid.259237.8,6
601–800,grid.10223.32,6
601–800,grid.25627.34,6
601–800,grid.10251.37,6
601–800,grid.259670.f,6
601–800,grid.10267.32,6
601–800,grid.411583.a,6
601–800,grid.6935.9,6
601–800,grid.26811.3c,6
601–800,grid.10328.38,6
601–800,grid.260120.7,6
601–800,grid.419886.a,6
601–800,grid.27871.3b,6
601–800,grid.89957.3a,6
601–800,grid.260474.3,6
601–800,grid.412022.7,6
601–800,grid.4817.a,6
601–800,grid.9486.3,6
601–800,grid.15399.37,6
601–800,grid.444703.0,6
601–800,grid.35043.31,6
601–800,grid.412036.2,6
601–800,grid.412090.e,6
601–800,grid.272362.0,6
601–800,grid.24805.3b,6
601–800,grid.410821.e,6
601–800,grid.266860.c,6
601–800,grid.27446.33,6
601–800,grid.440588.5,6
601–800,grid.12361.37,6
601–800,grid.261368.8,6
601–800,grid.36083.3e,6
601–800,grid.5807.a,6
601–800,grid.10863.3c,6
601–800,grid.10979.36,6
601–800,grid.261674.0,6
601–800,grid.9679.1,6
601–800,grid.32495.39,6
601–800,grid.410926.8,6
601–800,grid.157927.f,6
601–800,grid.7870.8,6
601–800,grid.4839.6,6
601–800,grid.262075.4,6
601–800,grid.49697.35,6
601–800,grid.262229.f,6
601–800,grid.265695.b,6
601–800,grid.57926.3f,6
601–800,grid.410368.8,6
601–800,grid.262564.1,6
601–800,grid.262613.2,6
601–800,grid.11702.35,6
601–800,grid.77642.30,6
601–800,grid.11875.3a,6
601–800,grid.11762.33,6
601–800,grid.8752.8,6
601–800,grid.267102.0,6
601–800,grid.11794.3a,6
601–800,grid.11450.31,6
601–800,grid.9224.d,6
601–800,grid.412553.4,6
601–800,grid.263488.3,6
601–800,grid.86715.3d,6
601–800,grid.444860.a,6
601–800,grid.13291.38,6
601–800,grid.263736.5,6
601–800,grid.267153.4,6
601–800,grid.267169.d,6
601–800,grid.1048.d,6
601–800,grid.38603.3e,6
601–800,grid.33003.33,6
601–800,grid.1034.6,6
601–800,grid.9008.1,6
601–800,grid.412831.d,6
601–800,grid.6988.f,6
601–800,grid.5690.a,6
601–800,grid.6227.1,6
601–800,grid.46072.37,6
601–800,grid.411705.6,6
601–800,grid.410877.d,6
601–800,grid.444487.f,6
601–800,grid.267315.4,6
601–800,grid.267324.6,6
601–800,grid.264784.b,6
601–800,grid.45982.32,6
601–800,grid.12341.35,6
601–800,grid.12641.30,6
601–800,grid.6312.6,6
601–800,grid.12847.38,6
601–800,grid.5290.e,6
601–800,grid.6518.a,6
601–800,grid.8974.2,6
601–800,grid.281386.6,6
601–800,grid.12896.34,6
601–800,grid.268154.c,6
601–800,grid.267455.7,6
601–800,grid.6374.6,6
601–800,grid.413028.c,6
601–800,grid.268441.d,6
601–800,grid.11205.37,6
801–1000,grid.411114.0,7
801–1000,grid.8073.c,7
801–1000,grid.5633.3,7
801–1000,grid.9922.0,7
801–1000,grid.413016.1,7
801–1000,grid.411234.1,7
801–1000,grid.251916.8,7
801–1000,grid.7155.6,7
801–1000,grid.77184.3d,7
801–1000,grid.5268.9,7
801–1000,grid.411340.3,7
801–1000,grid.28020.38,7
801–1000,grid.411365.4,7
801–1000,grid.41206.31,7
801–1000,grid.252470.6,7
801–1000,grid.440424.2,7
801–1000,grid.7119.e,7
801–1000,grid.412861.8,7
801–1000,grid.411468.e,7
801–1000,grid.7399.4,7
801–1000,grid.411498.1,7
801–1000,grid.434933.a,7
801–1000,grid.61569.3d,7
801–1000,grid.15034.33,7
801–1000,grid.181531.f,7
801–1000,grid.442401.7,7
801–1000,grid.445984.0,7
801–1000,grid.7149.b,7
801–1000,grid.418391.6,7
801–1000,grid.7632.0,7
801–1000,grid.4994.0,7
801–1000,grid.5100.4,7
801–1000,grid.6759.d,7
801–1000,grid.23520.36,7
801–1000,grid.7776.1,7
801–1000,grid.253547.2,7
801–1000,grid.24696.3f,7
801–1000,grid.8048.4,7
801–1000,grid.7943.9,7
801–1000,grid.7901.f,7
801–1000,grid.448072.d,7
801–1000,grid.7132.7,7
801–1000,grid.411510.0,7
801–1000,grid.411519.9,7
801–1000,grid.254147.1,7
801–1000,grid.411545.0,7
801–1000,grid.190737.b,7
801–1000,grid.14005.30,7
801–1000,grid.7922.e,7
801–1000,grid.411649.f,7
801–1000,grid.7634.6,7
801–1000,grid.15866.3c,7
801–1000,grid.6652.7,7
801–1000,grid.7122.6,7
801–1000,grid.411987.2,7
801–1000,grid.57686.3a,7
801–1000,grid.33695.3a,7
801–1000,grid.255364.3,7
801–1000,grid.60969.30,7
801–1000,grid.255434.1,7
801–1000,grid.411739.9,7
801–1000,grid.8389.a,7
801–1000,grid.411170.2,7
801–1000,grid.412368.a,7
801–1000,grid.8399.b,7
801–1000,grid.411221.5,7
801–1000,grid.411237.2,7
801–1000,grid.411247.5,7
801–1000,grid.411301.6,7
801–1000,grid.255951.f,7
801–1000,grid.255966.b,7
801–1000,grid.412163.3,7
801–1000,grid.256105.5,7
801–1000,grid.448834.7,7
801–1000,grid.8652.9,7
801–1000,grid.411872.9,7
801–1000,grid.411951.9,7
801–1000,grid.272264.7,7
801–1000,grid.417984.7,7
801–1000,grid.417960.d,7
801–1000,grid.411595.d,7
801–1000,grid.202119.9,7
801–1000,grid.411746.1,7
801–1000,grid.411750.6,7
801–1000,grid.9601.e,7
801–1000,grid.21507.31,7
801–1000,grid.411818.5,7
801–1000,grid.440785.a,7
801–1000,grid.411898.d,7
801–1000,grid.64924.3d,7
801–1000,grid.258164.c,7
801–1000,grid.9670.8,7
801–1000,grid.258331.e,7
801–1000,grid.9707.9,7
801–1000,grid.410783.9,7
801–1000,grid.412019.f,7
801–1000,grid.28479.30,7
801–1000,grid.412151.2,7
801–1000,grid.411976.c,7
801–1000,grid.278276.e,7
801–1000,grid.274841.c,7
801–1000,grid.411196.a,7
801–1000,grid.258803.4,7
801–1000,grid.258806.1,7
801–1000,grid.9845.0,7
801–1000,grid.10346.30,7
801–1000,grid.8647.d,7
801–1000,grid.411840.8,7
801–1000,grid.411622.2,7
801–1000,grid.7220.7,7
801–1000,grid.31143.34,7
801–1000,grid.10586.3a,7
801–1000,grid.174567.6,7
801–1000,grid.260433.0,7
801–1000,grid.37589.30,7
801–1000,grid.412042.1,7
801–1000,grid.260542.7,7
801–1000,grid.412108.e,7
801–1000,grid.260567.0,7
801–1000,grid.108365.9,7
801–1000,grid.412117.0,7
801–1000,grid.469086.5,7
801–1000,grid.412087.8,7
801–1000,grid.260664.0,7
801–1000,grid.419653.c,7
801–1000,grid.260975.f,7
801–1000,grid.460771.3,7
801–1000,grid.412252.2,7
801–1000,grid.266876.b,7
801–1000,grid.412262.1,7
801–1000,grid.144022.1,7
801–1000,grid.77667.37,7
801–1000,grid.261277.7,7
801–1000,grid.4422.0,7
801–1000,grid.261356.5,7
801–1000,grid.261445.0,7
801–1000,grid.412419.b,7
801–1000,grid.412684.d,7
801–1000,grid.15449.3d,7
801–1000,grid.7902.c,7
801–1000,grid.11047.33,7
801–1000,grid.412517.4,7
801–1000,grid.440592.e,7
801–1000,grid.412519.a,7
801–1000,grid.11142.37,7
801–1000,grid.6973.b,7
801–1000,grid.59490.31,7
801–1000,grid.35349.38,7
801–1000,grid.263023.6,7
801–1000,grid.459905.4,7
801–1000,grid.410543.7,7
801–1000,grid.263171.0,7
801–1000,grid.69775.3a,7
801–1000,grid.267134.5,7
801–1000,grid.412124.0,7
801–1000,grid.412502.0,7
801–1000,grid.411600.2,7
801–1000,grid.39436.3b,7
801–1000,grid.263451.7,7
801–1000,grid.412789.1,7
801–1000,grid.5884.1,7
801–1000,grid.263518.b,7
801–1000,grid.412573.6,7
801–1000,grid.20715.31,7
801–1000,grid.412659.d,7
801–1000,grid.284723.8,7
801–1000,grid.410658.e,7
801–1000,grid.412313.6,7
801–1000,grid.19873.34,7
801–1000,grid.412846.d,7
801–1000,grid.6357.7,7
801–1000,grid.10999.38,7
801–1000,grid.412258.8,7
801–1000,grid.26597.3f,7
801–1000,grid.484611.e,7
801–1000,grid.264772.2,7
801–1000,grid.412436.6,7
801–1000,grid.265050.4,7
801–1000,grid.267335.6,7
801–1000,grid.136594.c,7
801–1000,grid.410793.8,7
801–1000,grid.143643.7,7
801–1000,grid.412804.b,7
801–1000,grid.80817.36,7
801–1000,grid.412810.e,7
801–1000,grid.462999.9,7
801–1000,grid.6441.7,7
801–1000,grid.412813.d,7
801–1000,grid.1035.7,7
801–1000,grid.162110.5,7
801–1000,grid.412982.4,7
801–1000,grid.440736.2,7
801–1000,grid.268394.2,7
801–1000,grid.267500.6,7
801–1000,grid.268415.c,7
801–1000,grid.268446.a,7
801–1000,grid.4808.4,7
1001+,grid.7269.a,8
1001+,grid.29906.34,8
1001+,grid.251924.9,8
1001+,grid.411303.4,8
1001+,grid.8168.7,8
1001+,grid.411354.6,8
1001+,grid.444644.2,8
1001+,grid.267525.1,8
1001+,grid.411381.e,8
1001+,grid.412848.3,8
1001+,grid.7256.6,8
1001+,grid.411408.8,8
1001+,grid.412881.6,8
1001+,grid.252311.6,8
1001+,grid.252487.e,8
1001+,grid.412852.8,8
1001+,grid.412866.f,8
1001+,grid.411455.0,8
1001+,grid.411659.e,8
1001+,grid.412862.b,8
1001+,grid.412872.a,8
1001+,grid.412864.d,8
1001+,grid.440473.0,8
1001+,grid.411501.0,8
1001+,grid.10359.3e,8
1001+,grid.17678.3f,8
1001+,grid.440633.6,8
1001+,grid.411700.3,8
1001+,grid.19822.30,8
1001+,grid.440754.6,8
1001+,grid.432032.4,8
1001+,grid.127050.1,8
1001+,grid.8049.5,8
1001+,grid.412327.1,8
1001+,grid.411218.f,8
1001+,grid.43710.31,8
1001+,grid.254124.4,8
1001+,grid.254217.7,8
1001+,grid.254230.2,8
1001+,grid.443595.a,8
1001+,grid.411771.5,8
1001+,grid.8065.b,8
1001+,grid.5380.e,8
1001+,grid.17127.32,8
1001+,grid.98622.37,8
1001+,grid.8193.3,8
1001+,grid.412191.e,8
1001+,grid.12284.3d,8
1001+,grid.21200.31,8
1001+,grid.255178.c,8
1001+,grid.266283.b,8
1001+,grid.255464.4,8
1001+,grid.266298.1,8
1001+,grid.444938.6,8
1001+,grid.440624.0,8
1001+,grid.8395.7,8
1001+,grid.411195.9,8
1001+,grid.440561.2,8
1001+,grid.411269.9,8
1001+,grid.271300.7,8
1001+,grid.20736.30,8
1001+,grid.411227.3,8
1001+,grid.411233.6,8
1001+,grid.411239.c,8
1001+,grid.474682.b,8
1001+,grid.411284.a,8
1001+,grid.12799.34,8
1001+,grid.411298.7,8
1001+,grid.411173.1,8
1001+,grid.163577.1,8
1001+,grid.8570.a,8
1001+,grid.25769.3f,8
1001+,grid.440691.e,8
1001+,grid.8585.0,8
1001+,grid.6868.0,8
1001+,grid.256342.4,8
1001+,grid.411710.2,8
1001+,grid.411555.1,8
1001+,grid.411038.f,8
1001+,grid.412890.6,8
1001+,grid.256609.e,8
1001+,grid.256642.1,8
1001+,grid.256753.0,8
1001+,grid.33764.35,8
1001+,grid.33801.39,8
1001+,grid.412093.d,8
1001+,grid.257114.4,8
1001+,grid.411404.4,8
1001+,grid.266453.0,8
1001+,grid.410773.6,8
1001+,grid.411975.f,8
1001+,grid.412977.e,8
1001+,grid.411447.3,8
1001+,grid.26193.3f,8
1001+,grid.77054.31,8
1001+,grid.411792.8,8
1001+,grid.419609.3,8
1001+,grid.258333.c,8
1001+,grid.411995.1,8
1001+,grid.412013.5,8
1001+,grid.9723.f,8
1001+,grid.6901.e,8
1001+,grid.440485.9,8
1001+,grid.413002.4,8
1001+,grid.412265.6,8
1001+,grid.9786.0,8
1001+,grid.419784.7,8
1001+,grid.443738.f,8
1001+,grid.410786.c,8
1001+,grid.412122.6,8
1001+,grid.411110.4,8
1001+,grid.91443.3b,8
1001+,grid.258777.8,8
1001+,grid.419025.b,8
1001+,grid.440564.7,8
1001+,grid.4807.b,8
1001+,grid.55380.3b,8
1001+,grid.28171.3d,8
1001+,grid.10789.37,8
1001+,grid.412284.9,8
1001+,grid.4756.0,8
1001+,grid.411400.0,8
1001+,grid.10067.30,8
1001+,grid.411494.d,8
1001+,grid.411538.a,8
1001+,grid.16477.33,8
1001+,grid.411764.1,8
1001+,grid.259879.8,8
1001+,grid.411775.1,8
1001+,grid.411804.8,8
1001+,grid.411806.a,8
1001+,grid.410849.0,8
1001+,grid.411838.7,8
1001+,grid.17758.3c,8
1001+,grid.77852.3f,8
1001+,grid.466477.0,8
1001+,grid.420014.3,8
1001+,grid.413039.c,8
1001+,grid.260427.5,8
1001+,grid.47716.33,8
1001+,grid.10604.33,8
1001+,grid.410814.8,8
1001+,grid.412029.c,8
1001+,grid.412038.c,8
1001+,grid.412046.5,8
1001+,grid.412047.4,8
1001+,grid.10689.36,8
1001+,grid.10692.3c,8
1001+,grid.412111.6,8
1001+,grid.9499.d,8
1001+,grid.26194.38,8
1001+,grid.436529.f,8
1001+,grid.446088.6,8
1001+,grid.449389.b,8
1001+,grid.5374.5,8
1001+,grid.10757.34,8
1001+,grid.261049.8,8
1001+,grid.412314.1,8
1001+,grid.412334.3,8
1001+,grid.411049.9,8
1001+,grid.261455.1,8
1001+,grid.11028.3a,8
1001+,grid.440715.3,8
1001+,grid.77611.36,8
1001+,grid.78028.35,8
1001+,grid.440552.2,8
1001+,grid.412249.8,8
1001+,grid.412522.2,8
1001+,grid.8170.e,8
1001+,grid.7130.5,8
1001+,grid.412211.5,8
1001+,grid.262576.2,8
1001+,grid.267625.2,8
1001+,grid.412339.e,8
1001+,grid.410802.f,8
1001+,grid.412179.8,8
1001+,grid.412423.2,8
1001+,grid.420190.e,8
1001+,grid.448878.f,8
1001+,grid.412485.e,8
1001+,grid.444380.f,8
1001+,grid.412503.1,8
1001+,grid.412345.5,8
1001+,grid.412518.b,8
1001+,grid.419152.a,8
1001+,grid.411621.1,8
1001+,grid.263536.7,8
1001+,grid.469280.1,8
1001+,grid.410714.7,8
1001+,grid.412592.9,8
1001+,grid.11866.38,8
1001+,grid.412358.9,8
1001+,grid.412302.6,8
1001+,grid.440789.6,8
1001+,grid.11355.33,8
1001+,grid.412681.8,8
1001+,grid.412801.e,8
1001+,grid.412017.1,8
1001+,grid.182798.d,8
1001+,grid.267193.8,8
1001+,grid.412707.7,8
1001+,grid.263901.f,8
1001+,grid.412739.a,8
1001+,grid.271762.7,8
1001+,grid.412323.5,8
1001+,grid.412906.8,8
1001+,grid.264580.d,8
1001+,grid.412182.c,8
1001+,grid.34555.32,8
1001+,grid.6903.c,8
1001+,grid.6912.c,8
1001+,grid.412259.9,8
1001+,grid.412434.4,8
1001+,grid.12319.38,8
1001+,grid.412749.d,8
1001+,grid.265061.6,8
1001+,grid.410772.7,8
1001+,grid.458395.6,8
1001+,grid.412773.4,8
1001+,grid.412785.d,8
1001+,grid.21678.3a,8
1001+,grid.265107.7,8
1001+,grid.267346.2,8
1001+,grid.265125.7,8
1001+,grid.12574.35,8
1001+,grid.412148.a,8
1001+,grid.412253.3,8
1001+,grid.412761.7,8
1001+,grid.412763.5,8
1001+,grid.267687.a,8
1001+,grid.412185.b,8
1001+,grid.412967.f,8
1001+,grid.18999.30,8
1001+,grid.445053.3,8
1001+,grid.20567.36,8
1001+,grid.440850.d,8
1001+,grid.22557.37,8
1001+,grid.14004.31,8
1001+,grid.7005.2,8
1001+,grid.268397.1,8
1001+,grid.413012.5,8
1001+,grid.14440.35,8
1001+,grid.413021.5,8
1001+,grid.32140.34,8
1001+,grid.413050.3,8
1001+,grid.31451.32,8
1001+,grid.412673.5,8
