grid_id,name,cit_wos,cit_scopus,cit_msa,cit_ave_wos,cit_ave_scopus,cit_ave_msa,cit_wos_rank,cit_scopus_rank,cit_msa_rank,wos-scopus,wos-msa,scopus-msa,wos-scopus.rank,wos-msa.rank,scopus-msa.rank,colour
grid.1037.5,Charles Sturt University,8254,1472,7545,11.4479889,2.961770624,8.47752809,2,148,5,8.486218281,2.970460814,-5.515757466,-146,-3,143,red
grid.264200.2,ST GEORGES UNIVERSITY LONDON,6328,3631,5415,5.726696833,6.292894281,6.668719212,76,66,19,-0.566197448,-0.942022379,-0.375824931,10,57,47,red
grid.1029.a,Western Sydney University,8421,9386,3504,5.069837447,5.910579345,5.716150082,93,76,44,-0.840741898,-0.646312634,0.194429264,17,49,32,red
grid.1034.6,University of the Sunshine Coast,2227,1967,1922,3.800341297,3.775431862,3.559259259,129,128,105,0.024909435,0.241082038,0.216172603,1,24,23,red
grid.1027.4,Swinburne University of Technology,7238,6407,6341,5.813654618,5.10111465,4.621720117,71,98,75,0.712539969,1.191934502,0.479394533,-27,-4,23,red
grid.1025.6,Murdoch University,3780,3338,3426,4.064516129,4.060827251,3.902050114,117,118,96,0.003688878,0.162466015,0.158777137,-1,21,22,red
grid.1031.3,Southern Cross University,1521,1553,1544,3.9,3.594907407,3.356521739,123,132,110,0.305092593,0.543478261,0.238385668,-9,13,22,red
grid.411958.0,Australian Catholic University,4660,4263,4013,5.183537264,5.117647059,4.617951669,89,96,76,0.065890205,0.565585595,0.49969539,-7,13,20,red
grid.1012.2,University of Western Australia,31777,30563,25327,6.537132277,7.198068771,6.133930734,56,43,30,-0.660936493,0.403201543,1.064138037,13,26,13,red
grid.1032.0,Curtin University,15875,16276,14636,5.050906777,5.53417205,4.680524464,94,83,72,-0.483265273,0.370382313,0.853647586,11,22,11,red
grid.42505.36,University of Southern California,34162,33255,31831,6.846092184,6.665664462,5.330932842,42,62,52,0.180427723,1.515159342,1.33473162,-20,-10,10,red
grid.1039.b,University of Canberra,3000,4402,3970,4.491017964,7.1,5.761973875,110,49,41,-2.608982036,-1.270955911,1.338026125,61,69,8,red
grid.213917.f,Georgia Institute of Technology,30134,28792,24885,7.422167488,6.8373308,5.526315789,27,56,48,0.584836687,1.895851698,1.311015011,-29,-21,8,red
grid.67105.35,Case Western Reserve University,24023,19688,22057,6.305249344,7.357249626,5.974268689,63,38,33,-1.052000282,0.330980655,1.382980937,25,30,5,red
grid.1018.8,La Trobe University,9114,9998,8391,5.181353042,6.052058111,4.738001129,90,72,70,-0.87070507,0.443351912,1.314056982,18,20,2,red
grid.1011.1,James Cook University,8538,9553,8120,5.609724047,6.957756737,5.242091672,80,54,53,-1.34803269,0.367632375,1.715665065,26,27,1,red
grid.252890.4,Baylor University,7073,3853,3731,6.113223855,5.157965194,3.5875,65,93,103,0.955258661,2.525723855,1.570465194,-28,-38,-10,red
grid.1014.4,Flinders University South Australia,8781,9935,7305,4.798360656,5.974143115,4.076450893,101,74,88,-1.175782459,0.721909763,1.897692222,27,13,-14,red
grid.1019.9,Victoria University,4298,3655,2732,5.62565445,5.521148036,3.652406417,78,84,101,0.104506414,1.973248033,1.868741619,-6,-23,-17,red
grid.254880.3,Dartmouth College,13124,7419,10418,5.933092224,7.382089552,5.152324431,70,37,56,-1.448997328,0.780767793,2.229765121,33,14,-19,red
grid.262743.6,Rush University,8678,1193,386,6.366837858,5.302222222,3.356521739,62,89,110,1.064615635,3.010316119,1.945700483,-27,-48,-21,red
grid.35403.31,University of Illinois Urbana-Champaign,44460,32173,35744,7.413706853,7.200760967,4.924094228,28,42,65,0.212945887,2.489612626,2.276666739,-14,-37,-23,red
grid.21006.35,University of Canterbury,5501,7315,4683,5.325266215,6.986628462,4.546601942,87,51,77,-1.661362247,0.778664273,2.440026521,36,10,-26,red
grid.27755.32,University of Virginia,26048,23399,18088,6.670422535,7.339711418,4.75,51,40,69,-0.669288883,1.920422535,2.589711418,11,-18,-29,red
grid.7372.1,University of Warwick,23600,22699,16856,6.693136699,7.434981985,4.835341365,48,36,68,-0.741845286,1.857795333,2.599640619,12,-20,-32,red
grid.252547.3,Auckland University of Technology,3010,4367,2622,3.955321945,5.671428571,3.048837209,122,82,122,-1.716106627,0.906484736,2.622591362,40,0,-40,red
grid.16463.36,UNIVERSITY OF KWAZULU NATAL,13291,14564,7452,5.968118545,7.557861962,3.291519435,69,33,114,-1.589743416,2.67659911,4.266342527,36,-45,-81,red
grid.5477.1,Utrecht University,45197,20003,33888,6.526642599,5.68590108,5.731100964,58,80,43,0.840741519,0.795541635,-0.045199884,-22,15,37,orange
grid.4691.a,University of Naples Federico II,28955,29613,16534,6.536117381,7.11167147,6.296268088,57,48,26,-0.575554088,0.239849293,0.815403381,9,31,22,orange
grid.417984.7,Indian Institute of Technology Indian School of Mines Dhanbad,2926,2694,2741,3.438307873,2.986696231,2.972885033,139,147,125,0.451611642,0.465422841,0.013811198,-8,14,22,orange
grid.34980.36,Indian Institute of Science IISC - Bangalore,7377,6682,7754,3.737082067,3.433710175,3.214759536,132,136,116,0.303371892,0.522322531,0.218950639,-4,16,20,orange
grid.7427.6,Universidade da Beira Interior,2147,1995,1274,4.226377953,3.982035928,3.725146199,114,119,99,0.244342025,0.501231754,0.256889729,-5,15,20,orange
grid.5963.9,University of Freiburg,23447,17805,14946,6.43088316,6.914563107,5.797517455,60,55,39,-0.483679947,0.633365704,1.117045651,5,21,16,orange
grid.59025.3b,Nanyang Technological University,39414,35824,30998,7.117009751,6.233513137,5.212375988,36,69,55,0.883496614,1.904633763,1.021137149,-33,-19,14,orange
grid.6612.3,University of Basel,24367,18151,14688,7.173093906,8.349126035,7.133559981,35,21,12,-1.176032129,0.039533926,1.215566054,14,23,9,orange
grid.10784.3a,Chinese University of Hong Kong,24755,21983,17692,6.686925986,6.245170455,4.659468001,49,68,73,0.441755531,2.027457985,1.585702453,-19,-24,-5,orange
grid.5252.0,University of Munich,51013,43235,31053,8.088314571,8.56817281,5.810815868,18,17,38,-0.479858239,2.277498703,2.757356942,1,-20,-21,orange
grid.10388.32,UNIVERSITY OF BONN,27533,23011,16755,8.031796966,8.836789555,5.842050209,20,12,36,-0.804992588,2.189746757,2.994739345,8,-16,-24,orange
grid.4708.b,University of Milan,36009,34522,27645,6.878510029,7.435278914,5.096792035,41,35,59,-0.556768886,1.781717993,2.338486879,6,-18,-24,orange
grid.5606.5,University of Genoa,22410,18802,8805,8.269372694,8.319469027,5.673324742,15,22,46,-0.050096333,2.596047951,2.646144284,-7,-31,-24,orange
grid.7345.5,University of Buenos Aires,11502,9380,5409,4.25684678,4.275296263,2.642403517,113,111,136,-0.018449482,1.614443263,1.632892745,2,-23,-25,orange
grid.412522.2,Pontificia Universidade Catolica do Parana,1098,1108,695,2.975609756,4.261538462,1.392785571,146,112,153,-1.285928705,1.582824185,2.86875289,34,-7,-41,orange
grid.7247.6,University of the Andes Colombia,3273,3198,3383,4.959090909,5.216965742,2.840470193,96,90,134,-0.257874833,2.118620716,2.376495549,6,-38,-44,orange
grid.411840.8,University of Marrakech Cadi Ayyad,3600,3294,385,6.94980695,6.334615385,1.790697674,40,64,152,0.615191565,5.159109275,4.54391771,-24,-112,-88,orange
grid.5836.8,Universitat Siegen,6191,4219,896,10.33555927,6.80483871,2.174757282,6,58,149,3.530720556,8.160801984,4.630081428,-52,-143,-91,orange
grid.4280.e,National University of Singapore,44177,40360,37177,6.048329682,5.966883501,5.151309408,67,75,57,0.081446181,0.897020274,0.815574093,-8,10,18,grey
grid.1008.9,University of Melbourne,57938,56096,47664,6.556297386,6.801163919,5.754436798,53,59,42,-0.244866533,0.801860588,1.04672712,-6,11,17,grey
grid.1007.6,University of Wollongong,11691,9945,9323,5.138901099,4.74248927,4.098021978,92,103,86,0.396411829,1.040879121,0.644467292,-11,6,17,grey
grid.1040.5,Federation University Australia,1190,1281,1237,3.53115727,3.276214834,3.024449878,138,140,124,0.254942436,0.506707392,0.251764956,-2,14,16,grey
grid.5475.3,University of Surrey,7217,6332,6205,4.504993758,4.201725282,3.809085328,108,113,97,0.303268476,0.695908429,0.392639954,-5,11,16,grey
grid.35030.35,City University of Hong Kong,13560,13217,11352,5.366046696,5.079554189,4.18121547,85,101,85,0.286492507,1.184831226,0.898338719,-16,0,16,grey
grid.30055.33,Dalian University of Technology,12704,10811,11174,3.653724475,3.446286261,3.134361851,134,134,119,0.207438214,0.519362624,0.311924409,0,15,15,grey
grid.10858.34,University of Oulu,9039,8184,6923,5.35485782,5.115,4.40114431,86,97,82,0.23985782,0.95371351,0.71385569,-11,4,15,grey
grid.410356.5,Queens University - Canada,11363,9079,10330,4.985958754,4.364903846,3.980732177,95,109,94,0.621054908,1.005226577,0.384171669,-14,1,15,grey
grid.148374.d,Massey University,5024,3110,3993,3.811836115,3.170234455,2.899782135,128,143,128,0.641601661,0.91205398,0.27045232,-15,0,15,grey
grid.1022.1,Griffith University,13995,14135,13141,4.955736544,5.198602427,4.529817304,97,92,78,-0.242865883,0.42591924,0.668785123,5,19,14,grey
grid.5841.8,University of Barcelona,37600,26352,24795,6.102905373,6.408560311,5.453045964,66,63,49,-0.305654939,0.649859408,0.955514347,3,17,14,grey
grid.12380.38,VRIJE UNIVERSITEIT AMSTERDAM,41008,22182,22852,7.523023298,8.086766314,6.96494971,26,26,13,-0.563743016,0.558073588,1.121816604,0,13,13,grey
grid.1048.d,University of Southern Queensland,1621,1531,1537,4.022332506,3.662679426,3.156057495,119,130,117,0.35965308,0.866275011,0.506621931,-11,2,13,grey
grid.1020.3,University of New England,2931,2526,1637,3.796632124,3.833080425,3.347648262,130,124,112,-0.036448301,0.448983863,0.485432163,6,18,12,grey
grid.1003.2,University of Queensland,43999,42969,36998,5.54702471,5.866876024,4.919292647,81,78,66,-0.319851314,0.627732063,0.947583377,3,15,12,grey
grid.6571.5,Loughborough University,5400,5155,5120,3.890489914,3.832713755,3.292604502,124,125,113,0.057776159,0.597885412,0.540109253,-1,11,12,grey
grid.5012.6,Maastricht University,20235,15355,13385,5.811315336,5.829536826,4.847881202,72,79,67,-0.01822149,0.963434134,0.981655624,-7,5,12,grey
grid.1001.0,Australian National University,30873,29312,27614,7.310679612,7.967382441,6.799803004,32,27,16,-0.656702829,0.510876607,1.167579437,5,16,11,grey
grid.1009.8,University of Tasmania,10015,9987,7836,4.868740885,5.132065776,4.348501665,99,94,83,-0.263324891,0.52023922,0.783564111,5,16,11,grey
grid.35541.36,Korea Institute of Science & Technology,6192,6122,4810,4.426018585,4.468613139,3.975206612,111,106,95,-0.042594554,0.450811973,0.493406527,5,16,11,grey
grid.412831.d,University of Tabriz,2867,2844,2842,2.799804688,2.685552408,2.609733701,149,150,139,0.11425228,0.190070987,0.075818707,-1,10,11,grey
grid.411301.6,Ferdowsi University Mashhad,3071,2854,2986,2.591561181,2.477430556,2.443535188,152,153,142,0.114130626,0.148025993,0.033895367,-1,10,11,grey
grid.83440.3b,University College London,97651,86446,64398,7.240916506,7.725980874,6.567873534,34,32,22,-0.485064368,0.673042972,1.15810734,2,12,10,grey
grid.5132.5,Leiden University,38097,18139,20044,7.52607665,8.309207513,6.962139632,25,24,14,-0.783130863,0.563937018,1.347067881,1,11,10,grey
grid.1033.1,Bond University,1144,1012,901,3.631746032,3.430508475,2.93485342,136,137,127,0.201237557,0.696892612,0.495655054,-1,9,10,grey
grid.1021.2,Deakin University,12278,11056,10468,4.626224567,4.28693292,3.666549912,105,110,100,0.339291647,0.959674654,0.620383007,-5,5,10,grey
grid.1024.7,Queensland University of Technology QUT,12711,13718,11246,4.570658037,5.086392288,4.048236141,106,100,91,-0.515734251,0.522421896,1.038156147,6,15,9,grey
grid.10698.36,UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,47272,42511,44520,6.779291553,7.136310223,5.829514207,45,46,37,-0.35701867,0.949777346,1.306796016,-1,8,9,grey
grid.7400.3,University of Zurich,37934,30375,30121,7.024814815,7.338729162,6.02781669,39,41,32,-0.313914347,0.996998125,1.310912472,-2,7,9,grey
grid.411340.3,Aligarh Muslim University,2675,2485,2275,3.639455782,3.413461538,2.898089172,135,138,129,0.225994244,0.74136661,0.515372366,-3,6,9,grey
grid.5596.f,KU Leuven,45434,37896,37976,6.258988841,6.099468856,5.000790097,64,71,62,0.159519986,1.258198744,1.098678758,-7,2,9,grey
grid.8096.7,Coventry University,2232,1993,1922,3.671052632,3.267213115,2.851632047,133,141,133,0.403839517,0.819420584,0.415581067,-8,0,8,grey
grid.16821.3c,Shanghai Jiao Tong University,44384,34928,33180,4.39054308,4.174994023,3.520050923,112,114,107,0.215549057,0.870492157,0.6549431,-2,5,7,grey
grid.1004.5,Macquarie University,13465,12567,10269,5.545716639,5.347659574,4.486238532,82,88,81,0.198057065,1.059478107,0.861421042,-6,1,7,grey
grid.7177.6,University of Amsterdam,53511,35451,32708,7.81981587,7.803433854,6.464031621,23,31,24,0.016382016,1.35578425,1.339402234,-8,-1,7,grey
grid.1043.6,Charles Darwin University,1672,1511,1425,4.08801956,4.162534435,3.360849057,116,115,109,-0.074514875,0.727170503,0.801685379,1,7,6,grey
grid.1023.0,Central Queensland University,1317,1613,1460,3.873529412,3.72517321,3.041666667,126,129,123,0.148356202,0.831862745,0.683506543,-3,3,6,grey
grid.117476.2,University of Technology Sydney,10337,10142,8711,4.69650159,4.375323555,3.611525705,104,108,102,0.321178035,1.084975885,0.76379785,-4,2,6,grey
grid.5510.1,University of Oslo,38908,32796,26089,7.276603703,7.847810481,6.372496336,33,30,25,-0.571206778,0.904107367,1.475314145,3,8,5,grey
grid.413050.3,Yuan Ze University,1039,1034,938,2.968571429,2.485576923,2.228028504,147,152,147,0.482994505,0.740542925,0.25754842,-5,0,5,grey
grid.11135.37,Peking University,50105,44904,37823,5.660302756,5.471426831,4.493110002,77,85,80,0.188875926,1.167192754,0.978316828,-8,-3,5,grey
grid.11843.3f,Universite de Strasbourg,19519,17494,14005,6.82960112,7.356602187,5.879513014,43,39,35,-0.527001067,0.950088105,1.477089172,4,8,4,grey
grid.278276.e,Kochi University,1100,831,791,2.777777778,2.689320388,2.333333333,150,149,145,0.088457389,0.444444444,0.355987055,1,5,4,grey
grid.4488.0,Dresden University of Technology,25774,21572,17508,6.421026408,6.24732117,4.9866135,61,67,63,0.173705238,1.434412907,1.26070767,-6,-2,4,grey
grid.5037.1,Royal Institute of Technology,16482,15669,11660,5.29117175,4.972707077,3.768584357,88,102,98,0.318464672,1.522587393,1.20412272,-14,-10,4,grey
grid.5842.b,UNIVERSITE PARIS SUD - PARIS 11,50246,44139,19914,10.4985374,10.86097441,10.37727983,5,5,2,-0.362437009,0.121257568,0.483694576,0,3,3,grey
grid.412419.b,Osmania University,750,689,857,2.077562327,2.050595238,1.912946429,154,154,151,0.026967089,0.164615898,0.13764881,0,3,3,grey
grid.410714.7,Showa University,1745,1013,1506,3.368725869,3.060422961,2.51,141,144,141,0.308302908,0.858725869,0.550422961,-3,0,3,grey
grid.412813.d,Vellore Institute of Technology,3839,3229,4145,3.212552301,2.581135092,2.21776351,143,151,148,0.631417209,0.994788791,0.363371582,-8,-5,3,grey
grid.7700.0,Ruprecht Karls University Heidelberg,55474,42946,36330,8.819395866,10.10018815,8.057218896,13,9,7,-1.28079228,0.762176971,2.042969251,4,6,2,grey
grid.1005.4,University of New South Wales Sydney,40201,39477,34456,5.419385279,5.683414915,4.494065475,84,81,79,-0.264029636,0.925319804,1.18934944,3,5,2,grey
grid.1017.7,ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY RMIT,8506,8623,14780,4.01605288,4.12386418,3.225665648,120,117,115,-0.1078113,0.790387232,0.898198532,3,5,2,grey
grid.5380.e,Universidad de Concepcion,3028,2813,2740,3.390817469,3.255787037,2.518382353,140,142,140,0.135030432,0.872435116,0.737404684,-2,0,2,grey
grid.12295.3d,Tilburg University,3458,3035,2847,4.131421744,3.941558442,3.145856354,115,120,118,0.189863303,0.985565391,0.795702088,-5,-3,2,grey
grid.266886.4,University of Notre Dame Australia,1019,951,459,3.184375,3.629770992,2.886792453,144,131,130,-0.445395992,0.297582547,0.74297854,13,14,1,grey
grid.9601.e,Istanbul University,5516,5273,4723,2.529115085,3.039193084,2.379345088,153,145,144,-0.510077999,0.149769997,0.659847995,8,9,1,grey
grid.25879.31,University of Pennsylvania,74387,62276,56389,7.378930662,7.864124258,6.210242291,29,29,28,-0.485193596,1.168688371,1.653881967,0,1,1,grey
grid.434933.a,Institute Technology of Bandung,806,1042,890,1.389655172,1.003853565,0.895372233,155,155,154,0.385801608,0.494282939,0.108481331,0,1,1,grey
grid.254444.7,Wayne State University,16176,13807,14020,6.029071934,6.794783465,5.052252252,68,60,60,-0.76571153,0.976819682,1.742531212,8,8,0,grey
grid.21729.3f,Columbia University,72574,57436,49700,7.761925134,8.357974389,6.609921532,24,20,20,-0.596049255,1.152003602,1.748052857,4,4,0,grey
grid.35915.3b,ITMO University,4101,4022,18,2.91886121,3.008227375,2.25,148,146,146,-0.089366165,0.66886121,0.758227375,2,2,0,grey
grid.20861.3d,California Institute of Technology,53308,48938,40846,13.85343035,14.03843947,11.54494064,1,1,1,-0.185009119,2.308489709,2.493498828,0,0,0,grey
grid.1010.0,University of Adelaide,33245,33357,26528,8.094716338,8.550884389,6.724461343,17,18,18,-0.456168051,1.370254994,1.826423045,-1,-1,0,grey
grid.7445.2,Imperial College London,76411,69222,53357,7.919879768,8.317952415,6.555719376,21,23,23,-0.398072647,1.364160392,1.762233039,-2,-2,0,grey
grid.1002.3,Monash University,51415,45784,28648,6.789251287,7.085112968,5.392057218,44,50,50,-0.295861681,1.397194069,1.69305575,-6,-6,0,grey
grid.89336.37,University of Texas Austin,37901,34231,38105,6.672711268,6.791865079,5.040343915,50,61,61,-0.119153812,1.632367352,1.751521164,-11,-11,0,grey
grid.9654.e,University of Auckland,16965,17656,14999,4.772151899,5.2097964,4.030905671,103,91,92,-0.437644501,0.741246228,1.17889073,12,11,-1,grey
grid.8591.5,University of Geneva,40782,28635,23708,9.661691542,11.12470862,9.196276183,8,2,3,-1.463017082,0.465415359,1.928432442,6,5,-1,grey
grid.7737.4,University of Helsinki,41924,39346,31408,7.89380531,8.568379791,6.752956353,22,16,17,-0.674574481,1.140848956,1.815423437,6,5,-1,grey
grid.16750.35,Princeton University,39145,36417,30401,10.55975182,11.06563355,8.539606742,4,3,4,-0.505881725,2.020145079,2.526026804,1,0,-1,grey
grid.47840.3f,University of California Berkeley,77582,64169,54577,9.588678779,9.658187839,7.208691058,9,10,11,-0.06950906,2.379987721,2.449496781,-1,-2,-1,grey
grid.19006.3e,University of California Los Angeles,69065,53859,51277,7.064750409,7.176415723,5.712041885,38,44,45,-0.111665314,1.352708524,1.464373838,-6,-7,-1,grey
grid.6852.9,Eindhoven University of Technology,9281,8942,7340,4.838894682,4.379040157,3.439550141,100,107,108,0.459854525,1.399344541,0.939490016,-7,-8,-1,grey
grid.38142.3c,Harvard University,229468,49854,153207,8.489068107,10.55334462,7.489953557,14,7,9,-2.064276516,0.99911455,3.063391067,7,5,-2,grey
grid.170205.1,University of Chicago,69052,50429,43257,9.676569507,10.9437934,8.131015038,7,4,6,-1.267223896,1.545554469,2.812778365,3,1,-2,grey
grid.168010.e,Stanford University,108026,87785,79570,9.568290523,10.53083013,7.232321396,10,8,10,-0.962539612,2.335969126,3.298508738,2,0,-2,grey
grid.116068.8,Massachusetts Institute of Technology MIT,90536,70363,55948,11.31982996,10.57613107,7.678836124,3,6,8,0.743698889,3.640993833,2.897294945,-3,-5,-2,grey
grid.267827.e,Victoria University Wellington,4531,4273,3608,3.823628692,3.846084608,2.938110749,127,123,126,-0.022455916,0.885517943,0.907973859,4,1,-3,grey
grid.7776.1,Cairo University,7914,9214,7859,3.057959815,3.787094122,2.879809454,145,127,131,-0.729134308,0.178150361,0.907284668,18,14,-4,grey
grid.4514.4,Lund University,35693,33901,25760,6.66287101,7.129547844,5.357737105,52,47,51,-0.466676834,1.305133905,1.77181074,5,1,-4,grey
grid.419886.a,Tecnologico de Monterrey,1828,1812,1472,3.35412844,3.306569343,2.38961039,142,139,143,0.047559097,0.964518051,0.916958953,3,-1,-4,grey
grid.5335.0,University of Cambridge,94993,83525,68871,8.826705073,9.566487229,6.922404262,12,11,15,-0.739782156,1.904300812,2.644082968,1,-3,-4,grey
grid.17088.36,Michigan State University,26754,24991,20432,5.507204611,5.442290941,4.049950446,83,86,90,0.06491367,1.457254165,1.392340495,-3,-7,-4,grey
grid.11914.3c,University of St Andrews,12390,10721,9340,6.538258575,6.961688312,5.137513751,55,53,58,-0.423429736,1.400744824,1.82417456,2,-3,-5,grey
grid.7836.a,University of Cape Town,17117,17964,14775,5.625041078,6.312016866,4.697933227,79,65,71,-0.686975788,0.927107851,1.614083638,14,8,-6,grey
grid.47100.32,Yale University,59098,37684,46420,7.327712337,8.11106328,6.059261193,31,25,31,-0.783350943,1.268451144,2.051802087,6,0,-6,grey
grid.19188.39,National Taiwan University,26379,23921,20296,5.175397293,5.407097649,4.005525952,91,87,93,-0.231700357,1.16987134,1.401571697,4,-2,-6,grey
grid.21925.3d,University of Pittsburgh,54167,38242,43401,7.105732651,7.453128045,5.777555911,37,34,40,-0.347395394,1.328176741,1.675572135,3,-3,-6,grey
grid.49481.30,University of Waikato,2381,2190,2059,4.015177066,3.795493934,2.87972028,121,126,132,0.219683132,1.135456786,0.915773654,-5,-11,-6,grey
grid.4991.5,University of Oxford,100970,92373,72924,8.054403318,8.632990654,6.60842773,19,14,21,-0.578587336,1.445975588,2.024562924,5,-2,-7,grey
grid.1026.5,University of South Australia,9532,9398,6847,4.933747412,5.096529284,3.520308483,98,99,106,-0.162781872,1.413438929,1.576220801,-1,-8,-7,grey
grid.21107.35,Johns Hopkins University,89462,49181,66188,7.367372149,8.497062889,6.220092097,30,19,27,-1.12969074,1.147280052,2.276970792,11,3,-8,grey
grid.266842.c,University of Newcastle,11674,11276,9078,4.798191533,5.120799273,3.572609209,102,95,104,-0.32260774,1.225582324,1.548190064,7,-2,-9,grey
grid.4830.f,University of Groningen,36476,31467,14208,6.726166329,7.167881549,5.219691403,47,45,54,-0.44171522,1.506474925,1.948190146,2,-7,-9,grey
grid.1013.3,University of Sydney,61417,56794,45396,6.547654584,6.962608802,4.968370362,54,52,64,-0.414954218,1.579284222,1.99423844,2,-10,-12,grey
grid.26999.3d,University of Tokyo,54820,51417,38998,5.743922883,5.878916076,4.069073456,74,77,89,-0.134993192,1.674849428,1.80984262,-3,-15,-12,grey
grid.5110.5,University of Graz,5101,4930,5426,5.770361991,6.20906801,4.3408,73,70,84,-0.438706019,1.429561991,1.86826801,3,-11,-14,grey
grid.8664.c,Justus Liebig University Giessen,10605,9753,6276,5.732432432,5.979767014,4.093933464,75,73,87,-0.247334582,1.638498969,1.88583355,2,-12,-14,grey
grid.77602.34,Tomsk State University,6204,5752,3315,2.653550043,3.438135087,2.141472868,151,135,150,-0.784585044,0.512077175,1.296662218,16,1,-15,grey
grid.9486.3,Universidad Nacional Autonoma de Mexico,17686,16226,13726,3.773415831,3.84775907,2.619965642,131,122,138,-0.074343239,1.153450189,1.227793428,9,-7,-16,grey
grid.177174.3,Kyushu University,17816,15766,13091,4.504677623,4.587139948,3.082411114,109,104,120,-0.082462324,1.42226651,1.504728834,5,-11,-16,grey
grid.11899.38,Universidade de Sao Paulo,43630,42781,34729,3.876499334,3.937143383,2.620661032,125,121,137,-0.060644049,1.255838301,1.316482351,4,-12,-16,grey
grid.14476.30,LOMONOSOV MOSCOW STATE UNIVERSITY,24680,23324,17393,4.541774015,4.577821394,3.058916637,107,105,121,-0.036047378,1.482857378,1.518904756,2,-14,-16,grey
grid.5333.6,Ecole Polytechnique Federale de Lausanne,31248,30271,23880,9.00518732,8.643917761,6.162580645,11,13,29,0.361269559,2.842606675,2.481337116,-2,-18,-16,grey
grid.14709.3b,McGill University,46956,41228,29372,6.505403159,6.823568355,4.634269486,59,57,74,-0.318165196,1.871133673,2.189298869,2,-15,-17,grey
grid.189504.1,Boston University,32484,23997,25127,6.764681383,7.888560158,5.638913824,46,28,47,-1.123878775,1.125767559,2.249646334,18,-1,-19,grey
grid.5601.2,University of Mannheim,1619,1600,1562,4.027363184,4.14507772,2.69775475,118,116,135,-0.117714536,1.329608435,1.447322971,2,-17,-19,grey
grid.8217.c,Trinity College Dublin,19824,19072,12563,8.10466067,8.579397211,5.887066542,16,15,34,-0.47473654,2.217594129,2.692330669,1,-18,-19,grey
grid.461025.4,Government College University Lahore,632,677,,3.590909091,3.471794872,,137,133,,0.119114219,,,4,,,grey
