grid_id,name,total_wos,total_scopus,total_msa,cit_wos,cit_scopus,cit_msa,cit_ave_wos,cit_ave_scopus,cit_ave_msa,cit_wos_rank,cit_scopus_rank,cit_msa_rank,wos-scopus,wos-msa,scopus-msa,wos-scopus.rank,wos-msa.rank,scopus-msa.rank,colour,country,Latin,English
grid.5110.5,University of Graz,1065,1076,1399,10867,13238,12900,10.20375587,12.30297398,9.220872051,84,89,88,-2.099218109,0.982883817,3.082101926,-5,-4,1,grey,Austria,,
grid.7836.a,University of Cape Town,3526,3663,3499,39272,48907,32521,11.13783324,13.35162435,9.29436982,67,72,85,-2.213791113,1.843463419,4.057254532,-5,-18,-13,grey,South Africa,,1
grid.1026.5,University of South Australia,2221,2377,2043,22729,29309,19034,10.23367852,12.33024821,9.31669114,83,87,83,-2.096569689,0.916987383,3.013557072,-4,0,4,grey,Australia,,1
grid.417984.7,Indian Institute of Technology Indian School of Mines Dhanbad,1074,1292,962,6873,9882,6429,6.399441341,7.648606811,6.682952183,135,139,123,-1.24916547,-0.283510842,0.965654628,-4,12,16,grey,India,,
grid.6612.3,University of Basel,4142,3764,2137,55388,62872,31349,13.37228392,16.70350691,14.66963032,21,25,11,-3.331222987,-1.297346402,2.033876585,-4,10,14,grey,Switzerland,,
grid.7737.4,University of Helsinki,6204,5859,5031,86506,98491,68464,13.94358478,16.81020652,13.60842775,16,20,17,-2.866621736,0.335157036,3.201778772,-4,-1,3,grey,Finland,,
grid.89336.37,University of Texas Austin,6876,6880,8287,77486,96623,83459,11.26905177,14.0440407,10.07107518,60,64,71,-2.774988923,1.197976596,3.97296552,-4,-11,-7,grey,United States of America,,1
grid.117476.2,University of Technology Sydney,2813,3106,2584,25234,32959,22205,8.970494134,10.6113973,8.593266254,103,106,94,-1.640903161,0.377227881,2.018131042,-3,9,12,grey,Australia,,1
grid.11914.3c,University of St Andrews,2199,2239,1930,22922,28276,17921,10.42382901,12.62885217,9.285492228,79,82,86,-2.205023153,1.138336785,3.343359938,-3,-7,-4,grey,United Kingdom of Great Britain and Northern Ireland,,1
grid.34980.36,Indian Institute of Science IISC - Bangalore,2353,2612,2629,17843,22124,17604,7.583085423,8.470137825,6.696082161,121,124,122,-0.887052403,0.887003262,1.774055665,-3,-1,2,grey,India,,
grid.5333.6,Ecole Polytechnique Federale de Lausanne,4308,4679,4332,67505,86033,55309,15.66968431,18.38704851,12.76754386,6,9,24,-2.717364206,2.902140449,5.619504655,-3,-18,-15,grey,Switzerland,,
grid.7776.1,Cairo University,2969,3572,2895,22109,29823,20154,7.446615022,8.349104143,6.961658031,123,126,119,-0.902489121,0.484956991,1.387446112,-3,4,7,grey,Egypt,,
grid.7400.3,University of Zurich,6435,6421,5424,83591,105772,71019,12.99005439,16.47282355,13.09347345,24,26,21,-3.482769158,-0.103419061,3.379350096,-2,3,5,grey,Switzerland,,
grid.8591.5,University of Geneva,5032,3617,2775,78497,65719,44605,15.5995628,18.16947747,16.07387387,8,10,2,-2.569914669,-0.474311076,2.095603594,-2,6,8,grey,Switzerland,,
grid.1010.0,University of Adelaide,4861,4854,4286,71011,87806,58228,14.60831105,18.0894108,13.58562762,11,12,18,-3.481099748,1.022683422,4.50378317,-1,-7,-6,grey,Australia,,1
grid.1019.9,Victoria University,829,885,813,7843,9985,6480,9.46079614,11.28248588,7.970479705,99,100,106,-1.821689736,1.490316435,3.312006171,-1,-7,-6,grey,Australia,,1
grid.1022.1,Griffith University,3195,3490,3074,33451,44562,30382,10.46979656,12.76848138,9.883539362,78,79,76,-2.298684818,0.586257195,2.884942013,-1,2,3,grey,Australia,,1
grid.20861.3d,California Institute of Technology,4608,4862,4043,92262,105132,66311,20.02213542,21.62320033,16.40143458,1,2,1,-1.601064912,3.620700838,5.221765751,-1,0,1,grey,United States of America,,1
grid.35915.3b,ITMO University,1768,2001,8,9033,12040,27,5.109162896,6.016991504,3.375,150,151,153,-0.907828608,1.734162896,2.641991504,-1,-3,-2,grey,Russian Federation,,
grid.413050.3,Yuan Ze University,457,528,442,2546,3639,2282,5.571115974,6.892045455,5.162895928,146,147,138,-1.320929481,0.408220046,1.729149527,-1,8,9,grey,"Taiwan, Province of China",,
grid.6852.9,Eindhoven University of Technology,2539,2775,2263,22151,29091,17742,8.724300906,10.48324324,7.840035351,107,108,108,-1.758942337,0.884265555,2.643207892,-1,-1,0,grey,Netherlands,,
grid.8664.c,Justus Liebig University Giessen,2170,2195,1690,21465,25940,13392,9.891705069,11.81776765,7.924260355,92,93,107,-1.926062585,1.967444714,3.893507299,-1,-15,-14,grey,Germany,,
grid.1004.5,Macquarie University,2868,2990,2455,26882,33690,22582,9.373082287,11.26755853,9.198370672,101,101,89,-1.894476241,0.174711615,2.069187856,0,12,12,grey,Australia,,1
grid.1017.7,ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY RMIT,2634,2933,4907,22177,30073,36346,8.419514047,10.25332424,7.406969635,111,111,113,-1.833810194,1.012544412,2.846354606,0,-2,-2,grey,Australia,,1
grid.1043.6,Charles Darwin University,591,615,456,4242,5117,3024,7.177664975,8.320325203,6.631578947,128,128,124,-1.142660229,0.546086027,1.688746256,0,4,4,grey,Australia,,1
grid.1048.d,University of Southern Queensland,505,615,539,3339,4947,3314,6.611881188,8.043902439,6.148423006,132,132,130,-1.432021251,0.463458183,1.895479433,0,2,2,grey,Australia,,1
grid.412419.b,Osmania University,451,728,545,1955,3287,2086,4.33481153,4.51510989,3.827522936,154,154,150,-0.18029836,0.507288594,0.687586954,0,4,4,grey,India,,
grid.419886.a,Tecnologico de Monterrey,680,810,769,4003,5829,3465,5.886764706,7.196296296,4.505851756,143,143,146,-1.30953159,1.38091295,2.690444541,0,-3,-3,grey,Mexico,1,
grid.434933.a,Institute Technology of Bandung,940,1404,1153,2177,4435,1897,2.315957447,3.158831909,1.6452732,155,155,155,-0.842874462,0.670684246,1.513558708,0,0,0,grey,Indonesia,,
grid.5596.f,KU Leuven,9104,8138,8205,98635,108268,86159,10.83424868,13.3040059,10.5007922,73,73,63,-2.469757216,0.333456482,2.803213698,0,10,10,grey,Belgium,,
grid.7177.6,University of Amsterdam,8374,8694,5420,109985,145730,67946,13.13410556,16.76213481,12.53616236,23,23,27,-3.628029241,0.597943203,4.225972444,0,-4,-4,grey,Netherlands,,
grid.7445.2,Imperial College London,11927,11488,8843,167040,206263,122568,14.00519829,17.95464833,13.8604546,15,15,15,-3.949450039,0.144743693,4.094193732,0,0,0,grey,United Kingdom of Great Britain and Northern Ireland,,1
grid.116068.8,Massachusetts Institute of Technology MIT,9945,10230,8431,192100,235617,127593,19.31623932,23.03196481,15.13379196,2,1,9,-3.715725493,4.182447358,7.898172851,1,-7,-8,grey,United States of America,,1
grid.278276.e,Kochi University,514,418,382,2719,2908,1924,5.289883268,6.956937799,5.036649215,147,146,141,-1.667054531,0.253234054,1.920288584,1,6,5,grey,Japan,,
grid.9601.e,Istanbul University,2726,2811,2283,13308,16784,10550,4.88187821,5.970828887,4.621112571,153,152,145,-1.088950677,0.260765639,1.349716315,1,8,7,grey,Turkey,,
grid.1034.6,University of the Sunshine Coast,592,665,577,4553,6064,4397,7.690878378,9.118796992,7.620450607,120,118,109,-1.427918614,0.070427772,1.498346386,2,11,9,grey,Australia,,1
grid.11135.37,Peking University,10812,12895,8913,118880,174893,83798,10.99519053,13.56285382,9.401772692,69,67,82,-2.56766329,1.593417837,4.161081128,2,-13,-15,grey,China,,
grid.14709.3b,McGill University,9004,8361,6861,101979,123194,70908,11.32596624,14.73436192,10.3349366,58,56,66,-3.408395681,0.991029639,4.39942532,2,-8,-10,grey,Canada,,
grid.47840.3f,University of California Berkeley,10112,9017,9005,158223,171765,126562,15.64705301,19.04901852,14.05463631,7,5,14,-3.401965514,1.592416693,4.994382207,2,-7,-9,grey,United States of America,,1
grid.1021.2,Deakin University,3202,3315,3023,26091,34343,24646,8.148344785,10.35987934,8.152828316,113,110,102,-2.211534552,-0.004483532,2.20705102,3,11,8,grey,Australia,,1
grid.170205.1,University of Chicago,9201,8931,5749,135993,168082,87019,14.78024128,18.82006494,15.13637154,10,7,8,-4.039823664,-0.356130265,3.683693399,3,2,-1,grey,United States of America,,1
grid.21006.35,University of Canterbury,1151,1382,1219,12451,18545,12968,10.81754996,13.41895803,10.63822806,74,71,60,-2.601408075,0.179321901,2.780729976,3,14,11,grey,New Zealand,,1
grid.267827.e,Victoria University Wellington,1373,1428,1345,8303,10931,7553,6.047341588,7.654761905,5.615613383,141,138,135,-1.607420317,0.431728205,2.039148522,3,6,3,grey,New Zealand,,1
grid.19188.39,National Taiwan University,6419,6267,5521,61171,73397,46823,9.52967752,11.71166427,8.480891143,98,94,97,-2.181986753,1.048786377,3.23077313,4,1,-3,grey,"Taiwan, Province of China",,
grid.410714.7,Showa University,671,647,647,3467,4560,3262,5.166915052,7.047913447,5.041731066,149,145,140,-1.880998395,0.125183986,2.00618238,4,9,5,grey,Japan,,
grid.4488.0,Dresden University of Technology,5158,4919,3847,51905,62154,36275,10.06300892,12.63549502,9.429425526,85,81,81,-2.572486101,0.633583392,3.206069493,4,4,0,grey,Germany,,
grid.8096.7,Coventry University,749,861,736,4351,6323,4540,5.809078772,7.343786295,6.168478261,145,141,129,-1.534707523,-0.359399489,1.175308034,4,16,12,grey,United Kingdom of Great Britain and Northern Ireland,,1
grid.9654.e,University of Auckland,4253,4517,4058,40122,52609,36611,9.433811427,11.64688953,9.021931986,100,96,91,-2.213078101,0.411879441,2.624957542,4,9,5,grey,New Zealand,,1
grid.4991.5,University of Oxford,15458,13853,11802,210011,248798,161256,13.58591021,17.95986429,13.66344687,19,14,16,-4.373954081,-0.077536665,4.296417416,5,3,-2,grey,United Kingdom of Great Britain and Northern Ireland,,1
grid.6571.5,Loughborough University,1540,1854,1703,11274,16258,12079,7.320779221,8.769147789,7.092777452,126,121,118,-1.448368568,0.228001769,1.676370337,5,8,3,grey,United Kingdom of Great Britain and Northern Ireland,,1
grid.7700.0,Ruprecht Karls University Heidelberg,7926,6848,4931,112888,128237,70776,14.24274539,18.72619743,14.3532752,13,8,12,-4.483452035,-0.110529803,4.372922232,5,1,-4,grey,Germany,,
grid.1005.4,University of New South Wales Sydney,9094,8899,8206,94603,118065,82842,10.40279305,13.26722104,10.09529612,80,74,69,-2.864427986,0.307496926,3.171924911,6,11,5,grey,Australia,,1
grid.1024.7,Queensland University of Technology QUT,3179,3441,2981,31632,43284,28946,9.950298836,12.57890148,9.710164374,89,83,78,-2.628602646,0.240134462,2.868737108,6,11,5,grey,Australia,,1
grid.168010.e,Stanford University,14943,13605,12116,231528,290320,186577,15.49407749,21.33921352,15.39922417,9,3,6,-5.84513603,0.094853328,5.939989358,6,3,-3,grey,United States of America,,1
grid.5335.0,University of Cambridge,13220,11942,10752,189712,224966,153131,14.35037821,18.83821805,14.24209449,12,6,13,-4.487839839,0.108283721,4.59612356,6,-1,-7,grey,United Kingdom of Great Britain and Northern Ireland,,1
grid.5477.1,Utrecht University,8239,7448,6278,98272,117073,77473,11.92766112,15.71871643,12.34039503,42,36,32,-3.79105531,-0.412733906,3.378321404,6,10,4,grey,Netherlands,,
grid.1002.3,Monash University,9381,8762,5666,110990,135282,64651,11.83136126,15.43962566,11.41034239,45,38,45,-3.608264394,0.421018869,4.029283263,7,0,-7,grey,Australia,,1
grid.410356.5,Queens University - Canada,2943,2695,2936,24095,28734,24108,8.187223921,10.6619666,8.211171662,112,105,101,-2.474742684,-0.023947741,2.450794943,7,11,4,grey,Canada,,1
grid.5037.1,Royal Institute of Technology,3831,4163,3406,36629,51326,29504,9.561211172,12.3290896,8.66236054,95,88,93,-2.767878427,0.898850632,3.666729059,7,2,-5,grey,Sweden,,
grid.412522.2,Pontificia Universidade Catolica do Parana,456,421,710,2409,3201,1704,5.282894737,7.603325416,2.4,148,140,154,-2.320430679,2.882894737,5.203325416,8,-6,-14,grey,Brazil,1,
grid.1023.0,Central Queensland University,411,555,522,2525,4573,3299,6.143552311,8.23963964,6.319923372,140,131,126,-2.096087328,-0.17637106,1.919716268,9,14,5,grey,Australia,,1
grid.1008.9,University of Melbourne,10950,10283,8947,122478,151651,100013,11.18520548,14.74773899,11.17838382,65,55,50,-3.562533507,0.006821664,3.569355171,10,15,5,grey,Australia,,1
grid.10784.3a,Chinese University of Hong Kong,4790,4599,4060,54430,69695,44942,11.36325678,15.15438139,11.06945813,57,47,53,-3.791124602,0.293798657,4.084923259,10,4,-6,grey,China,,
grid.12380.38,VRIJE UNIVERSITEIT AMSTERDAM,6498,5936,3530,80057,99676,47888,12.32025239,16.79177898,13.56600567,31,21,19,-4.47152659,-1.24575328,3.22577331,10,12,2,grey,Netherlands,,
grid.17088.36,Michigan State University,6080,5810,5490,55262,68714,44070,9.089144737,11.82685026,8.027322404,102,92,104,-2.737705521,1.061822332,3.799527854,10,-2,-12,grey,United States of America,,1
grid.38142.3c,Harvard University,34853,25171,22046,494131,494777,339619,14.17757438,19.65662866,15.40501678,14,4,5,-5.479054276,-1.227442399,4.251611877,10,9,-1,grey,United States of America,,1
grid.21729.3f,Columbia University,12314,11057,8347,155437,188022,108122,12.62278707,17.00479334,12.95339643,30,18,23,-4.382006272,-0.330609358,4.051396914,12,7,-5,grey,United States of America,,1
grid.47100.32,Yale University,10567,8951,8274,134235,159019,104705,12.70322703,17.76550106,12.65470147,28,16,25,-5.062274034,0.048525553,5.110799587,12,3,-9,grey,United States of America,,1
grid.5475.3,University of Surrey,2000,1991,1724,14893,19542,13774,7.4465,9.815168257,7.989559165,124,112,105,-2.368668257,-0.543059165,1.825609092,12,19,7,grey,United Kingdom of Great Britain and Northern Ireland,,1
grid.1012.2,University of Western Australia,5881,5265,4612,68460,82369,52561,11.6408774,15.64463438,11.39657415,50,37,46,-4.003756976,0.244303247,4.248060224,13,4,-9,grey,Australia,,1
grid.27755.32,University of Virginia,5104,4668,4218,57697,70753,44823,11.30427116,15.15702656,10.62660028,59,46,61,-3.852755404,0.677670875,4.530426279,13,-2,-15,grey,United States of America,,1
grid.254444.7,Wayne State University,3371,3073,3111,35633,43748,31119,10.57045387,14.23625122,10.00289296,76,62,72,-3.665797349,0.567560911,4.23335826,14,4,-10,grey,United States of America,,1
grid.8217.c,Trinity College Dublin,3437,2951,2352,39645,45138,27229,11.53476869,15.29583192,11.57695578,53,39,44,-3.761063228,-0.042187089,3.718876139,14,9,-5,grey,Ireland,,1
grid.189504.1,Boston University,6123,5405,4936,71955,87260,60042,11.75159236,16.14431082,12.16410049,48,32,33,-4.392718467,-0.41250813,3.980210337,16,15,-1,grey,United States of America,,1
grid.266842.c,University of Newcastle,3063,2907,2702,27010,34633,24570,8.818152138,11.91365669,9.093264249,106,90,90,-3.095504552,-0.27511211,2.820392442,16,16,0,grey,Australia,,1
grid.21107.35,Johns Hopkins University,16100,13638,11701,197000,235169,145818,12.23602484,17.24365743,12.46201179,35,17,29,-5.007632583,-0.225986949,4.781645634,18,6,-12,grey,United States of America,,1
grid.1013.3,University of Sydney,11893,10262,9833,133361,156709,105864,11.21340284,15.27080491,10.76619546,63,44,56,-4.057402069,0.447207378,4.504609447,19,7,-12,grey,Australia,,1
grid.10698.36,UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,8949,7547,8195,107944,127514,102667,12.06212985,16.89598516,12.52800488,38,19,28,-4.833855313,-0.465875034,4.367980279,19,10,-9,grey,United States of America,,1
