grid,uni_name,country,region,subregion
grid.38142.3c,Harvard University,United States,Americas,Northern America
grid.17063.33,University of Toronto,Canada,Americas,Northern America
grid.11899.38,University of Sao Paulo,Brazil,Americas,South America
grid.83440.3b,University College London,United Kingdom,Europe,Northern Europe
grid.214458.e,University of Michigan–Ann Arbor,United States,Americas,Northern America
grid.4991.5,University of Oxford,United Kingdom,Europe,Northern Europe
grid.21107.35,Johns Hopkins University,United States,Americas,Northern America
grid.168010.e,Stanford University,United States,Americas,Northern America
grid.34477.33,University of Washington,United States,Americas,Northern America
grid.12527.33,Tsinghua University,China,Asia,Eastern Asia
grid.5335.0,University of Cambridge,United Kingdom,Europe,Northern Europe
grid.16821.3c,Shanghai Jiao Tong University,China,Asia,Eastern Asia
grid.1013.3,University of Sydney,Australia,Oceania,Australia and New Zealand
grid.25879.31,University of Pennsylvania,United States,Americas,Northern America
grid.19006.3e,University of California Los Angeles,United States,Americas,Northern America
grid.26999.3d,University of Tokyo,Japan,Asia,Eastern Asia
grid.7445.2,Imperial College London,United Kingdom,Europe,Northern Europe
grid.13402.34,Zhejiang University,China,Asia,Eastern Asia
grid.21729.3f,Columbia University,United States,Americas,Northern America
grid.11135.37,Peking University,China,Asia,Eastern Asia
grid.1008.9,University of Melbourne,Australia,Oceania,Australia and New Zealand
grid.31501.36,Seoul National University,South Korea,Asia,Eastern Asia
grid.17635.36,University of Minnesota,United States,Americas,Northern America
grid.5386.8,Cornell University,United States,Americas,Northern America
grid.266100.3,"University of California, San Diego",United States,Americas,Northern America
grid.5254.6,University of Copenhagen,Denmark,Europe,Northern Europe
grid.17091.3e,University of British Columbia,Canada,Americas,Northern America
grid.116068.8,Massachusetts Institute of Technology,United States,Americas,Northern America
grid.261331.4,The Ohio State University,United States,Americas,Northern America
grid.47100.32,Yale University,United States,Americas,Northern America
grid.26009.3d,Duke University,United States,Americas,Northern America
grid.47840.3f,"University of California, Berkeley",United States,Americas,Northern America
grid.4280.e,National University of Singapore,Singapore,Asia,South-Eastern Asia
grid.1002.3,Monash University,Australia,Oceania,Australia and New Zealand
grid.5801.c,Swiss Federal Institute of Technology in Zurich,Switzerland,Europe,Western Europe
grid.21925.3d,University of Pittsburgh,United States,Americas,Northern America
grid.5596.f,University of Leuven,Belgium,Europe,Western Europe
grid.1005.4,UNSW Australia,Australia,Oceania,Australia and New Zealand
grid.1003.2,University of Queensland,Australia,Oceania,Australia and New Zealand
grid.10698.36,University of North Carolina at Chapel Hill,United States,Americas,Northern America
grid.16753.36,Northwestern University,United States,Americas,Northern America
grid.15276.37,University of Florida,United States,Americas,Northern America
grid.14003.36,University of Wisconsin–Madison,United States,Americas,Northern America
grid.170205.1,University of Chicago,United States,Americas,Northern America
grid.14709.3b,McGill University,Canada,Americas,Northern America
grid.5379.8,University of Manchester,United Kingdom,Europe,Northern Europe
grid.7841.a,Sapienza University of Rome,Italy,Europe,Southern Europe
grid.13097.3c,King's College London,United Kingdom,Europe,Northern Europe
grid.137628.9,New York University,United States,Americas,Northern America
grid.33199.31,Huazhong University of Science and Technology,China,Asia,Eastern Asia
grid.89336.37,The University of Texas at Austin,United States,Americas,Northern America
grid.29857.31,Pennsylvania State University,United States,Americas,Northern America
grid.12981.33,Sun Yat-sen University,China,Asia,Eastern Asia
grid.258799.8,Kyoto University,Japan,Asia,Eastern Asia
grid.8547.e,Fudan University,China,Asia,Eastern Asia
grid.43169.39,Xi'an Jiaotong University,China,Asia,Eastern Asia
grid.27860.3b,"University of California, Davis",United States,Americas,Northern America
grid.19373.3f,Harbin Institute of Technology,China,Asia,Eastern Asia
grid.7177.6,University of Amsterdam,Netherlands,Europe,Western Europe
grid.5477.1,Utrecht University,Netherlands,Europe,Western Europe
grid.264756.4,Texas A&M University,United States,Americas,Northern America
grid.6936.a,Technical University Munich,Germany,Europe,Western Europe
grid.35403.31,University of Illinois at Urbana Champaign,United States,Americas,Northern America
grid.59025.3b,Nanyang Technological University,Singapore,Asia,South-Eastern Asia
grid.5841.8,University of Barcelona,Spain,Europe,Southern Europe
grid.5252.0,Ludwig Maximilian University of Munich,Germany,Europe,Western Europe
grid.7311.4,University of Aveiro,Portugal,Europe,Southern Europe
grid.42505.36,University of Southern California,United States,Americas,Northern America
grid.7700.0,Heidelberg University,Germany,Europe,Western Europe
grid.5342.0,Ghent University,Belgium,Europe,Western Europe
grid.4714.6,Karolinska Institute,Sweden,Europe,Northern Europe
grid.189967.8,Emory University,United States,Americas,Northern America
grid.27255.37,Shandong University,China,Asia,Eastern Asia
grid.14476.30,Moscow State University,Russia,Europe,Eastern Europe
grid.13291.38,Sichuan University,China,Asia,Eastern Asia
grid.41156.37,Nanjing University,China,Asia,Eastern Asia
grid.4708.b,University of Milan,Italy,Europe,Southern Europe
grid.4367.6,Washington University in St. Louis,United States,Americas,Northern America
grid.17089.37,University of Alberta,Canada,Americas,Northern America
grid.59053.3a,University of Science and Technology of China,China,Asia,Eastern Asia
grid.7400.3,University of Zurich,Switzerland,Europe,Western Europe
grid.164295.d,"University of Maryland, College Park",United States,Americas,Northern America
grid.430387.b,Rutgers University,United States,Americas,Northern America
grid.7048.b,Aarhus University,Denmark,Europe,Northern Europe
grid.5608.b,University of Padua,Italy,Europe,Southern Europe
grid.9486.3,National Autonomous University of Mexico,Mexico,Americas,Northern America
grid.169077.e,Purdue University,United States,Americas,Northern America
grid.14848.31,University of Montreal,Canada,Americas,Northern America
grid.9983.b,University of Lisbon,Portugal,Europe,Southern Europe
grid.216417.7,Central South University,China,Asia,Eastern Asia
grid.7468.d,Humboldt University of Berlin,Germany,Europe,Western Europe
grid.152326.1,Vanderbilt University,United States,Americas,Northern America
grid.136593.b,Osaka University,Japan,Asia,Eastern Asia
grid.5510.1,University of Oslo,Norway,Europe,Northern Europe
grid.5399.6,Aix-Marseille University,France,Europe,Western Europe
grid.14095.39,Free University of Berlin,Germany,Europe,Western Europe
grid.49470.3e,Wuhan University,China,Asia,Eastern Asia
grid.410543.7,Sao Paulo State University,Brazil,Americas,South America
grid.64924.3d,Jilin University,China,Asia,Eastern Asia
grid.15444.30,Yonsei University,South Korea,Asia,Eastern Asia
grid.6292.f,University of Bologna,Italy,Europe,Southern Europe
grid.69566.3a,Tohoku University,Japan,Asia,Eastern Asia
grid.17088.36,Michigan State University,United States,Americas,Northern America
grid.4514.4,Lund University,Sweden,Europe,Northern Europe
grid.64939.31,Beihang University,China,Asia,Eastern Asia
grid.134563.6,University of Arizona,United States,Americas,Northern America
grid.223827.e,University of Utah,United States,Americas,Northern America
grid.4830.f,University of Groningen,Netherlands,Europe,Western Europe
grid.19188.39,National Taiwan University,Taiwan,Asia,Eastern Asia
grid.263826.b,Southeast University,China,Asia,Eastern Asia
grid.6572.6,University of Birmingham,United Kingdom,Europe,Northern Europe
grid.7737.4,University of Helsinki,Finland,Europe,Northern Europe
grid.4563.4,University of Nottingham,United Kingdom,Europe,Northern Europe
grid.33763.32,Tianjin University,China,Asia,Eastern Asia
grid.194645.b,University of Hong Kong,Hong Kong,Asia,Eastern Asia
grid.189504.1,Boston University,United States,Americas,Northern America
grid.22072.35,University of Calgary,Canada,Americas,Northern America
grid.24516.34,Tongji University,China,Asia,Eastern Asia
grid.411087.b,State University of Campinas,Brazil,Americas,South America
grid.12380.38,VU University Amsterdam,Netherlands,Europe,Western Europe
grid.5337.2,University of Bristol,United Kingdom,Europe,Northern Europe
grid.411819.4,Grenoble Alpes University,France,Europe,Western Europe
grid.7080.f,Autonomous University of Barcelona,Spain,Europe,Southern Europe
grid.266190.a,University of Colorado Boulder,United States,Americas,Northern America
grid.4691.a,University of Naples Federico II,Italy,Europe,Southern Europe
grid.5491.9,University of Southampton,United Kingdom,Europe,Northern Europe
grid.12136.37,Tel Aviv University,Israel,Asia,Western Asia
grid.8532.c,Federal University of Rio Grande do Sul,Brazil,Americas,South America
grid.8993.b,Uppsala University,Sweden,Europe,Northern Europe
grid.1012.2,University of Western Australia,Australia,Oceania,Australia and New Zealand
grid.213917.f,Georgia Institute of Technology,United States,Americas,Northern America
grid.28046.38,University of Ottawa,Canada,Americas,Northern America
grid.11835.3e,University of Sheffield,United Kingdom,Europe,Northern Europe
grid.440907.e,Paris Sciences Lettres Research University,France,Europe,Western Europe
grid.5132.5,Leiden University,Netherlands,Europe,Western Europe
grid.79703.3a,South China University of Technology,China,Asia,Eastern Asia
grid.6906.9,Erasmus University Rotterdam,Netherlands,Europe,Western Europe
grid.9909.9,University of Leeds,United Kingdom,Europe,Northern Europe
grid.5590.9,Radboud University Nijmegen,Netherlands,Europe,Western Europe
grid.8536.8,Federal University of Rio de Janeiro,Brazil,Americas,South America
grid.1957.a,Rheinisch-Westfälische Technische Hochschule Aachen University,Germany,Europe,Western Europe
grid.215654.1,Arizona State University,United States,Americas,Northern America
grid.222754.4,Korea University,South Korea,Asia,Eastern Asia
grid.9026.d,University of Hamburg,Germany,Europe,Western Europe
grid.264381.a,Sungkyunkwan University,South Korea,Asia,Eastern Asia
grid.27755.32,University of Virginia,United States,Americas,Northern America
grid.266684.8,University of Massachusetts System,United States,Americas,Northern America
grid.261112.7,Northeastern University,United States,Americas,Northern America
grid.25073.33,McMaster University,Canada,Americas,Northern America
grid.5808.5,University of Porto,Portugal,Europe,Southern Europe
grid.266093.8,"University of California, Irvine",United States,Americas,Northern America
grid.4795.f,Complutense University of Madrid,Spain,Europe,Southern Europe
grid.5734.5,University of Bern,Switzerland,Europe,Western Europe
grid.121334.6,University of Montpellier,France,Europe,Western Europe
grid.10784.3a,Chinese University of Hong Kong,Hong Kong,Asia,Eastern Asia
grid.5842.b,University of Paris-Sud,France,Europe,Western Europe
grid.39381.30,University of Western Ontario,Canada,Americas,Northern America
grid.1017.7,Royal Melbourne Institute of Technology University,Australia,Oceania,Australia and New Zealand
grid.8756.c,University of Glasgow,United Kingdom,Europe,Northern Europe
grid.7452.4,Paris Diderot University,France,Europe,Western Europe
grid.10025.36,University of Liverpool,United Kingdom,Europe,Northern Europe
grid.1001.0,Australian National University,Australia,Oceania,Australia and New Zealand
grid.30055.33,Dalian University of Technology,China,Asia,Eastern Asia
grid.4488.0,Dresden University of Technology,Germany,Europe,Western Europe
grid.5333.6,École Polytechnique Fédérale de Lausanne,Switzerland,Europe,Western Europe
grid.177174.3,Kyushu University,Japan,Asia,Eastern Asia
grid.27476.30,Nagoya University,Japan,Asia,Eastern Asia
grid.185648.6,University of Illinois at Chicago,United States,Americas,Northern America
grid.8430.f,Universidade Federal de Minas Gerais,Brazil,Americas,South America
grid.6363.0,Charité,Germany,Europe,Western Europe
grid.1006.7,Newcastle University,United Kingdom,Europe,Northern Europe
grid.67105.35,Case Western Reserve University,United States,Americas,Northern America
grid.1010.0,University of Adelaide,Australia,Oceania,Australia and New Zealand
grid.5330.5,University of Erlangen-Nuremberg,Germany,Europe,Western Europe
grid.16750.35,Princeton University,United States,Americas,Northern America
grid.11417.32,University of Toulouse,France,Europe,Western Europe
grid.40803.3f,North Carolina State University,United States,Americas,Northern America
grid.214572.7,University of Iowa,United States,Americas,Northern America
grid.4491.8,Charles University in Prague,Czechia,Europe,Eastern Europe
grid.438526.e,Virginia Tech,United States,Americas,Northern America
grid.56302.32,King Saud University,Saudi Arabia,Asia,Western Asia
grid.5947.f,Norwegian University of Science and Technology,Norway,Europe,Northern Europe
grid.265892.2,University of Alabama at Birmingham,United States,Americas,Northern America
grid.5292.c,Delft University of Technology,Netherlands,Europe,Western Europe
grid.40263.33,Brown University,United States,Americas,Northern America
grid.5600.3,Cardiff University,United Kingdom,Europe,Northern Europe
grid.7372.1,University of Warwick,United Kingdom,Europe,Northern Europe
grid.8591.5,University of Geneva,Switzerland,Europe,Western Europe
grid.9654.e,University of Auckland,New Zealand,Oceania,Australia and New Zealand
grid.26790.3a,University of Miami,United States,Americas,Northern America
grid.43555.32,Beijing Institute of Technology,China,Asia,Eastern Asia
grid.412125.1,King Abdulaziz University,Saudi Arabia,Asia,Western Asia
grid.5515.4,Autonomous University of Madrid,Spain,Europe,Southern Europe
grid.39158.36,Hokkaido University,Japan,Asia,Eastern Asia
grid.8404.8,University of Florence,Italy,Europe,Southern Europe
grid.4868.2,Queen Mary University of London,United Kingdom,Europe,Northern Europe
grid.46072.37,University of Tehran,Iran,Asia,Southern Asia
grid.7605.4,University of Turin,Italy,Europe,Southern Europe
grid.20861.3d,California Institute of Technology,United States,Americas,Northern America
grid.10392.39,University of Tübingen,Germany,Europe,Western Europe
grid.5170.3,Technical University of Denmark,Denmark,Europe,Northern Europe
grid.46078.3d,University of Waterloo,Canada,Americas,Northern America
grid.5216.0,National and Kapodistrian University of Athens,Greece,Europe,Southern Europe
grid.8761.8,University of Gothenburg,Sweden,Europe,Northern Europe
grid.263761.7,Soochow University,China,Asia,Eastern Asia
grid.190737.b,Chongqing University,China,Asia,Eastern Asia
grid.7892.4,Karlsruhe Institute of Technology,Germany,Europe,Western Europe
grid.411705.6,Tehran University of Medical Sciences,Iran,Asia,Southern Asia
grid.16890.36,Hong Kong Polytechnic University,Hong Kong,Asia,Eastern Asia
grid.5338.d,University of Valencia,Spain,Europe,Southern Europe
grid.7849.2,Claude Bernard University Lyon 1,France,Europe,Western Europe
grid.440588.5,Northwestern Polytechnical University,China,Asia,Eastern Asia
grid.5012.6,Maastricht University,Netherlands,Europe,Western Europe
grid.16416.34,University of Rochester,United States,Americas,Northern America
grid.5963.9,University of Freiburg,Germany,Europe,Western Europe
grid.411461.7,University of Tennessee at Knoxville,United States,Americas,Northern America
grid.5037.1,Royal Institute of Technology,Sweden,Europe,Northern Europe
grid.5395.a,University of Pisa,Italy,Europe,Southern Europe
grid.213876.9,University of Georgia,United States,Americas,Northern America
grid.10347.31,University of Malaya,Malaysia,Asia,South-Eastern Asia
grid.1032.0,Curtin University,Australia,Oceania,Australia and New Zealand
grid.4643.5,Polytechnic University of Milan,Italy,Europe,Southern Europe
grid.7149.b,University of Belgrade,Serbia,Europe,Southern Europe
grid.10388.32,University of Bonn,Germany,Europe,Western Europe
grid.7450.6,University of Göttingen,Germany,Europe,Western Europe
grid.12955.3a,Xiamen University,China,Asia,Eastern Asia
grid.34421.30,Iowa State University,United States,Americas,Northern America
grid.63054.34,University of Connecticut,United States,Americas,Northern America
grid.7839.5,Goethe University Frankfurt,Germany,Europe,Western Europe
grid.6612.3,University of Basel,Switzerland,Europe,Western Europe
grid.8250.f,Durham University,United Kingdom,Europe,Northern Europe
grid.24827.3b,University of Cincinnati,United States,Americas,Northern America
grid.266539.d,University of Kentucky,United States,Americas,Northern America
grid.10420.37,University of Vienna,Austria,Europe,Western Europe
grid.7836.a,University of Cape Town,South Africa,Africa,Southern Africa
grid.170693.a,University of South Florida,United States,Americas,Northern America
grid.37172.30,Korea Advanced Institute of Science and Technology,South Korea,Asia,Eastern Asia
grid.39436.3b,Shanghai University,China,Asia,Eastern Asia
grid.6190.e,University of Cologne,Germany,Europe,Western Europe
grid.9619.7,Hebrew University of Jerusalem,Israel,Asia,Western Asia
grid.448660.8,Carnegie Mellon University,Australia,Oceania,Australia and New Zealand
grid.266515.3,University of Kansas,United States,Americas,Northern America
grid.5288.7,Oregon Health & Science University,United States,Americas,Northern America
grid.32197.3e,Tokyo Institute of Technology,Japan,Asia,Eastern Asia
grid.1022.1,Griffith University,Australia,Oceania,Australia and New Zealand
grid.24696.3f,Capital Medical University,China,Asia,Eastern Asia
grid.4489.1,University of Granada,Spain,Europe,Southern Europe
grid.7345.5,University of Buenos Aires,Argentina,Americas,South America
grid.23856.3a,Laval University,Canada,Americas,Northern America
grid.411237.2,Universidade Federal de Santa Catarina,Brazil,Americas,South America
grid.15447.33,Saint Petersburg State University,Russia,Europe,Eastern Europe
grid.8391.3,University of Exeter,United Kingdom,Europe,Northern Europe
grid.7886.1,University College Dublin,Ireland,Europe,Northern Europe
grid.1021.2,Deakin University,Australia,Oceania,Australia and New Zealand
grid.49606.3d,Hanyang University,South Korea,Asia,Eastern Asia
grid.5117.2,Aalborg University,Denmark,Europe,Northern Europe
grid.20515.33,University of Tsukuba,Japan,Asia,Eastern Asia
grid.35030.35,City University of Hong Kong,Hong Kong,Asia,Eastern Asia
grid.5949.1,University of Münster,Germany,Europe,Western Europe
grid.117476.2,University of Technology Sydney,Australia,Oceania,Australia and New Zealand
grid.26091.3c,Keio University,Japan,Asia,Eastern Asia
grid.4818.5,Wageningen University & Research,Netherlands,Europe,Western Europe
grid.5570.7,Ruhr University Bochum,Germany,Europe,Western Europe
grid.273335.3,"University at Buffalo, State University of New York",United States,Americas,Northern America
grid.412041.2,University of Bordeaux,France,Europe,Western Europe
grid.5802.f,Johannes Gutenberg University of Mainz,Germany,Europe,Western Europe
grid.10548.38,Stockholm University,Sweden,Europe,Northern Europe
grid.9851.5,University of Lausanne,Switzerland,Europe,Western Europe
grid.36425.36,Stony Brook University,United States,Americas,Northern America
grid.7776.1,Cairo University,Egypt,Africa,Northern Africa
grid.241116.1,University of Colorado Denver,United States,Americas,Northern America
grid.412304.0,University of Lille Nord de France,France,Europe,Western Europe
grid.253615.6,George Washington University,United States,Americas,Northern America
grid.133342.4,"University of California, Santa Barbara",United States,Americas,Northern America
grid.29172.3f,University of Lorraine,France,Europe,Western Europe
grid.64337.35,Louisiana State University,United States,Americas,Northern America
grid.21613.37,University of Manitoba,Canada,Americas,Northern America
grid.5522.0,Jagiellonian University,Poland,Europe,Eastern Europe
grid.9224.d,University of Seville,Spain,Europe,Southern Europe
grid.11480.3c,University of the Basque Country,Spain,Europe,Southern Europe
grid.69775.3a,University of Science and Technology Beijing,China,Asia,Eastern Asia
grid.1024.7,Queensland University of Technology,Australia,Oceania,Australia and New Zealand
grid.411519.9,"China University of Petroleum, Beijing",China,Asia,Eastern Asia
grid.47894.36,Colorado State University,United States,Americas,Northern America
grid.8051.c,University of Coimbra,Portugal,Europe,Southern Europe
grid.266900.b,University of Oklahoma,United States,Americas,Northern America
grid.11951.3d,University of the Witwatersrand,South Africa,Africa,Southern Africa
grid.5284.b,University of Antwerp,Belgium,Europe,Western Europe
grid.5373.2,Aalto University,Finland,Europe,Northern Europe
grid.8217.c,Trinity College Dublin,Ireland,Europe,Northern Europe
grid.254444.7,Wayne State University,United States,Americas,Northern America
grid.266842.c,University of Newcastle Australia,Australia,Oceania,Australia and New Zealand
grid.411249.b,Federal University of Sao Paulo,Brazil,Americas,South America
grid.4793.9,Aristotle University of Thessaloniki,Greece,Europe,Southern Europe
grid.22937.3d,Medical University of Vienna,Austria,Europe,Western Europe
grid.410356.5,Queen's University,Canada,Americas,Northern America
grid.410877.d,University of Technology Malaysia,Malaysia,Asia,South-Eastern Asia
grid.67293.39,Hunan University,China,Asia,Eastern Asia
grid.5606.5,University of Genoa,Italy,Europe,Southern Europe
grid.264727.2,Temple University,United States,Americas,Northern America
grid.6451.6,Technion – Israel Institute of Technology,Israel,Asia,Western Asia
grid.1004.5,Macquarie University,Australia,Oceania,Australia and New Zealand
grid.289247.2,Kyung Hee University,South Korea,Asia,Eastern Asia
grid.263488.3,Shenzhen University,China,Asia,Eastern Asia
grid.4391.f,Oregon State University,United States,Americas,Northern America
grid.216938.7,Nankai University,China,Asia,Eastern Asia
grid.7914.b,University of Bergen,Norway,Europe,Northern Europe
grid.11843.3f,University of Strasbourg,France,Europe,Western Europe
grid.7942.8,Université Catholique de Louvain,Belgium,Europe,Western Europe
grid.262229.f,Pusan National University,South Korea,Asia,Eastern Asia
grid.5718.b,University of Duisburg-Essen,Germany,Europe,Western Europe
grid.11956.3a,Stellenbosch University,South Africa,Africa,Southern Africa
grid.443909.3,University of Chile,Chile,Americas,South America
grid.6530.0,University of Rome Tor Vergata,Italy,Europe,Southern Europe
grid.7870.8,Pontifical Catholic University of Chile,Chile,Americas,South America
grid.254145.3,China Medical University,Taiwan,Asia,Eastern Asia
grid.440736.2,Xidian University,China,Asia,Eastern Asia
grid.4808.4,University of Zagreb,Croatia,Europe,Southern Europe
grid.10825.3e,University of Southern Denmark,Denmark,Europe,Northern Europe
grid.429997.8,Tufts University,United States,Americas,Northern America
grid.266436.3,University of Houston,United States,Americas,Northern America
grid.412252.2,Northeastern University,China,Asia,Eastern Asia
grid.24434.35,University of Nebraska–Lincoln,United States,Americas,Northern America
grid.258803.4,Kyungpook National University,South Korea,Asia,Eastern Asia
grid.29980.3a,University of Otago,New Zealand,Oceania,Australia and New Zealand
grid.34980.36,Indian Institute of Science Bangalore,India,Asia,Southern Asia
grid.5685.e,University of York,United Kingdom,Europe,Northern Europe
grid.412813.d,Vellore Institute of Technology University,India,Asia,Southern Asia
grid.162110.5,Wuhan University of Technology,China,Asia,Eastern Asia
grid.64523.36,National Cheng Kung University,Taiwan,Asia,Eastern Asia
