grid,uni_name,country,region,subregion
grid.255986.5,Florida State University,United States,Americas,Northern America
grid.266832.b,University of New Mexico,United States,Americas,Northern America
grid.4989.c,Université Libre de Bruxelles,Belgium,Europe,Western Europe
grid.89957.3a,Nanjing Medical University,China,Asia,Eastern Asia
grid.267370.7,University of Ulsan,South Korea,Asia,Eastern Asia
grid.49697.35,University of Pretoria,South Africa,Africa,Southern Africa
grid.55602.34,Dalhousie University,Canada,Americas,Northern America
grid.8379.5,University of Würzburg,Germany,Europe,Western Europe
grid.8954.0,University of Ljubljana,Slovenia,Europe,Southern Europe
grid.9764.c,Kiel University,Germany,Europe,Western Europe
grid.4861.b,University of Liège,Belgium,Europe,Western Europe
grid.170430.1,University of Central Florida,United States,Americas,Northern America
grid.12847.38,University of Warsaw,Poland,Europe,Eastern Europe
grid.30064.31,Washington State University,United States,Americas,Northern America
grid.4777.3,Queen's University Belfast,United Kingdom,Europe,Northern Europe
grid.1007.6,University of Wollongong,Australia,Oceania,Australia and New Zealand
grid.157927.f,Polytechnic University of Valencia,Spain,Europe,Southern Europe
grid.265695.b,University of Quebec,Canada,Americas,Northern America
grid.4605.7,Novosibirsk State University,Russia,Europe,Eastern Europe
grid.11875.3a,Universiti Sains Malaysia,Malaysia,Asia,South-Eastern Asia
grid.6734.6,Technical University of Berlin,Germany,Europe,Western Europe
grid.440785.a,Jiangsu University,China,Asia,Eastern Asia
grid.257022.0,Hiroshima University,Japan,Asia,Eastern Asia
grid.9918.9,University of Leicester,United Kingdom,Europe,Northern Europe
grid.25152.31,University of Saskatchewan,Canada,Americas,Northern America
grid.411510.0,China University of Mining and Technology,China,Asia,Eastern Asia
grid.7489.2,Ben-Gurion University of the Negev,Israel,Asia,Western Asia
grid.6835.8,Universitat Politècnica de Catalunya,Spain,Europe,Southern Europe
grid.16463.36,University of KwaZulu-Natal,South Africa,Africa,Southern Africa
grid.254880.3,Dartmouth College,United States,Americas,Northern America
grid.7632.0,University of Brasília,Brazil,Americas,South America
grid.8982.b,University of Pavia,Italy,Europe,Southern Europe
grid.412113.4,National University of Malaysia,Malaysia,Asia,South-Eastern Asia
grid.8767.e,Vrije Universiteit Brussel,Belgium,Europe,Western Europe
grid.24515.37,Hong Kong University of Science and Technology,Hong Kong,Asia,Eastern Asia
grid.145695.a,Chang Gung University,Taiwan,Asia,Eastern Asia
grid.266097.c,"University of California, Riverside",United States,Americas,Northern America
grid.6852.9,Eindhoven University of Technology,Netherlands,Europe,Western Europe
grid.5640.7,Linköping University,Sweden,Europe,Northern Europe
grid.264784.b,Texas Tech University,United States,Americas,Northern America
grid.213910.8,Georgetown University,United States,Americas,Northern America
grid.11142.37,Universiti Putra Malaysia,Malaysia,Asia,South-Eastern Asia
grid.10328.38,University of Minho,Portugal,Europe,Southern Europe
grid.5329.d,Vienna University of Technology,Austria,Europe,Western Europe
grid.5371.0,Chalmers University of Technology,Sweden,Europe,Northern Europe
grid.61971.38,Simon Fraser University,Canada,Americas,Northern America
grid.16488.33,Lincoln University,New Zealand,Oceania,Australia and New Zealand
grid.131063.6,University of Notre Dame,United States,Americas,Northern America
grid.28056.39,East China University of Science and Technology,China,Asia,Eastern Asia
grid.4800.c,Polytechnic University of Turin,Italy,Europe,Southern Europe
grid.9581.5,University of Indonesia,Indonesia,Asia,South-Eastern Asia
grid.6582.9,University of Ulm,Germany,Europe,Western Europe
grid.22935.3f,China Agricultural University,China,Asia,Eastern Asia
grid.254567.7,University of South Carolina,United States,Americas,Northern America
grid.11205.37,University of Zaragoza,Spain,Europe,Southern Europe
grid.411015.0,"University of Alabama, Tuscaloosa",United States,Americas,Northern America
grid.258164.c,Jinan University,China,Asia,Eastern Asia
grid.31432.37,Kobe University,Japan,Asia,Eastern Asia
grid.5719.a,University of Stuttgart,Germany,Europe,Western Europe
grid.22069.3f,East China Normal University,China,Asia,Eastern Asia
grid.9835.7,Lancaster University,United Kingdom,Europe,Northern Europe
grid.8142.f,Catholic University of the Sacred Heart,Italy,Europe,Southern Europe
grid.21940.3e,Rice University,United States,Americas,Northern America
grid.12650.30,Umeå University,Sweden,Europe,Northern Europe
grid.10223.32,Mahidol University,Thailand,Asia,South-Eastern Asia
grid.33489.35,University of Delaware,United States,Americas,Northern America
grid.9601.e,Istanbul University,Turkey,Asia,Western Asia
grid.6546.1,Technical University of Darmstadt,Germany,Europe,Western Europe
grid.181531.f,Beijing Jiaotong University,China,Asia,Eastern Asia
grid.14005.30,Chonnam National University,South Korea,Asia,Eastern Asia
grid.1009.8,University of Tasmania,Australia,Oceania,Australia and New Zealand
grid.1018.8,La Trobe University,Australia,Oceania,Australia and New Zealand
grid.5690.a,Technical University of Madrid,Spain,Europe,Southern Europe
grid.1374.1,University of Turku,Finland,Europe,Northern Europe
grid.417971.d,Indian Institute of Technology Bombay,India,Asia,Southern Asia
grid.429017.9,Indian Institute of Technology Kharagpur,India,Asia,Southern Asia
grid.166341.7,Drexel University,United States,Americas,Northern America
grid.8158.4,University of Catania,Italy,Europe,Southern Europe
grid.268154.c,West Virginia University,United States,Americas,Northern America
grid.7563.7,University of Milano-Bicocca,Italy,Europe,Southern Europe
grid.7644.1,University of Bari Aldo Moro,Italy,Europe,Southern Europe
grid.411600.2,Shahid Beheshti University of Medical Sciences,Iran,Asia,Southern Asia
grid.410445.0,University of Hawaii at Manoa,United States,Americas,Northern America
grid.7107.1,University of Aberdeen,United Kingdom,Europe,Northern Europe
grid.5290.e,Waseda University,Japan,Asia,Eastern Asia
grid.9027.c,University of Perugia,Italy,Europe,Southern Europe
grid.241167.7,Wake Forest University,United States,Americas,Northern America
grid.417969.4,Indian Institute of Technology Madras,India,Asia,Southern Asia
grid.8664.c,University of Giessen,Germany,Europe,Western Europe
grid.10776.37,University of Palermo,Italy,Europe,Southern Europe
grid.417967.a,Indian Institute of Technology Delhi,India,Asia,Southern Asia
grid.12082.39,University of Sussex,United Kingdom,Europe,Northern Europe
grid.21100.32,York University,Canada,Americas,Northern America
grid.6214.1,University of Twente,Netherlands,Europe,Western Europe
grid.9922.0,AGH University of Science and Technology,Poland,Europe,Eastern Europe
grid.267323.1,The University of Texas at Dallas,United States,Americas,Northern America
grid.9122.8,University of Hannover,Germany,Europe,Western Europe
grid.412988.e,University of Johannesburg,South Africa,Africa,Southern Africa
grid.34429.38,University of Guelph,Canada,Americas,Northern America
grid.14442.37,Hacettepe University,Turkey,Asia,Western Asia
grid.418920.6,COMSATS Institute of Information Technology,Pakistan,Asia,Southern Asia
grid.411368.9,Amirkabir University of Technology,Iran,Asia,Southern Asia
grid.410682.9,National Research University Higher School of Economics,Russia,Europe,Eastern Europe
grid.1026.5,University of South Australia,Australia,Oceania,Australia and New Zealand
grid.183446.c,Moscow Engineering Physics Institute,Russia,Europe,Eastern Europe
grid.5475.3,University of Surrey,United Kingdom,Europe,Northern Europe
grid.10772.33,Universidade Nova de Lisboa,Portugal,Europe,Southern Europe
grid.260539.b,National Chiao Tung University,Taiwan,Asia,Eastern Asia
grid.65456.34,Florida International University,United States,Americas,Northern America
grid.11914.3c,University of St Andrews,United Kingdom,Europe,Northern Europe
grid.284723.8,Southern Medical University,China,Asia,Eastern Asia
grid.7922.e,Chulalongkorn University,Thailand,Asia,South-Eastern Asia
grid.11794.3a,University of Santiago de Compostela,Spain,Europe,Southern Europe
grid.136304.3,Chiba University,Japan,Asia,Eastern Asia
grid.7340.0,University of Bath,United Kingdom,Europe,Northern Europe
grid.254224.7,Chung-Ang University,South Korea,Asia,Eastern Asia
grid.11984.35,University of Strathclyde,United Kingdom,Europe,Northern Europe
grid.1035.7,Warsaw University of Technology,Poland,Europe,Eastern Europe
grid.7704.4,University of Bremen,Germany,Europe,Western Europe
grid.11696.39,University of Trento,Italy,Europe,Southern Europe
grid.411247.5,Federal University of São Carlos,Brazil,Americas,South America
grid.1014.4,Flinders University,Australia,Oceania,Australia and New Zealand
grid.10858.34,University of Oulu,Finland,Europe,Northern Europe
grid.22448.38,George Mason University,United States,Americas,Northern America
grid.144022.1,North West Agriculture and Forestry University,China,Asia,Eastern Asia
grid.27871.3b,Nanjing Agricultural University,China,Asia,Eastern Asia
grid.38348.34,National Tsing Hua University,Taiwan,Asia,Eastern Asia
grid.8273.e,University of East Anglia,United Kingdom,Europe,Northern Europe
grid.7872.a,University College Cork,Ireland,Europe,Northern Europe
grid.36567.31,Kansas State University,United States,Americas,Northern America
grid.8195.5,University of Delhi,India,Asia,Southern Asia
grid.252546.2,Auburn University,United States,Americas,Northern America
grid.143640.4,University of Victoria,Canada,Americas,Northern America
grid.77602.34,Tomsk State University,Russia,Europe,Eastern Europe
grid.205975.c,"University of California, Santa Cruz",United States,Americas,Northern America
grid.261356.5,Okayama University,Japan,Asia,Eastern Asia
grid.27736.37,Tomsk Polytechnic University,Russia,Europe,Eastern Europe
grid.8484.0,University of Ferrara,Italy,Europe,Southern Europe
grid.11780.3f,University of Salerno,Italy,Europe,Southern Europe
grid.1029.a,Western Sydney University,Australia,Oceania,Australia and New Zealand
grid.6652.7,Czech Technical University in Prague,Czechia,Europe,Eastern Europe
grid.260770.4,National Yang Ming University,Taiwan,Asia,Eastern Asia
grid.10267.32,Masaryk University,Czechia,Europe,Eastern Europe
grid.260478.f,Nanjing University of Information Science and Technology,China,Asia,Eastern Asia
grid.34428.39,Carleton University,Canada,Americas,Northern America
grid.410319.e,Concordia University,Canada,Americas,Northern America
grid.5611.3,University of Verona,Italy,Europe,Southern Europe
grid.6571.5,Loughborough University,United Kingdom,Europe,Northern Europe
grid.4422.0,Ocean University of China,China,Asia,Eastern Asia
grid.265219.b,Tulane University,United States,Americas,Northern America
grid.411545.0,Chonbuk National University,South Korea,Asia,Eastern Asia
grid.10863.3c,University of Oviedo,Spain,Europe,Southern Europe
grid.12832.3a,Versailles Saint-Quentin-en-Yvelines University,France,Europe,Western Europe
grid.412022.7,Nanjing University of Technology,China,Asia,Eastern Asia
grid.9435.b,University of Reading,United Kingdom,Europe,Northern Europe
grid.258676.8,Konkuk University,South Korea,Asia,Eastern Asia
grid.256304.6,Georgia State University,United States,Americas,Northern America
grid.411017.2,University of Arkansas at Fayetteville,United States,Americas,Northern America
grid.10253.35,Philipp University of Marburg,Germany,Europe,Western Europe
grid.49100.3c,Pohang University of Science and Technology,South Korea,Asia,Eastern Asia
grid.35155.37,Huazhong Agricultural University,China,Asia,Eastern Asia
grid.412124.0,University of Sfax,Tunisia,Africa,Northern Africa
grid.18763.3b,Moscow Institute of Physics and Technology,Russia,Europe,Eastern Europe
grid.19003.3b,Indian Institute of Technology Roorkee,India,Asia,Southern Asia
grid.412553.4,Sharif University of Technology,Iran,Asia,Southern Asia
grid.9668.1,University of Eastern Finland,Finland,Europe,Northern Europe
grid.1027.4,Swinburne University of Technology,Australia,Oceania,Australia and New Zealand
grid.7548.e,University of Modena and Reggio Emilia,Italy,Europe,Southern Europe
grid.35915.3b,"Saint Petersburg State University of Information Technologies, Mechanics and Optics",Russia,Europe,Eastern Europe
grid.10383.39,University of Parma,Italy,Europe,Southern Europe
grid.1011.1,James Cook University,Australia,Oceania,Australia and New Zealand
grid.15496.3f,Vita-Salute San Raffaele University,Italy,Europe,Southern Europe
grid.5675.1,Technical University of Dortmund,Germany,Europe,Western Europe
grid.8399.b,Federal University of Bahia,Brazil,Americas,South America
grid.10516.33,Istanbul Technical University,Turkey,Asia,Western Asia
grid.262962.b,Saint Louis University,United States,Americas,Northern America
grid.15399.37,Institut National des Sciences Appliquées de Lyon,France,Europe,Western Europe
grid.9759.2,University of Kent,United Kingdom,Europe,Northern Europe
grid.77268.3c,Kazan Federal University,Russia,Europe,Eastern Europe
grid.5612.0,Pompeu Fabra University,Spain,Europe,Southern Europe
grid.6142.1,"National University of Ireland, Galway",Ireland,Europe,Northern Europe
grid.22098.31,Bar-Ilan University,Israel,Asia,Western Asia
grid.216499.1,Jadavpur University,India,Asia,Southern Asia
grid.252890.4,Baylor University,United States,Americas,Northern America
grid.86715.3d,Université de Sherbrooke,Canada,Americas,Northern America
grid.202119.9,Inha University,South Korea,Asia,Eastern Asia
grid.437123.0,University of Macau,Macao,Asia,Eastern Asia
grid.4817.a,University of Nantes,France,Europe,Western Europe
grid.6341.0,Swedish University of Agricultural Sciences,Sweden,Europe,Northern Europe
grid.255649.9,Ewha Womans University,South Korea,Asia,Eastern Asia
grid.4827.9,Swansea University,United Kingdom,Europe,Northern Europe
grid.413028.c,Yeungnam University,South Korea,Asia,Eastern Asia
grid.8241.f,University of Dundee,United Kingdom,Europe,Northern Europe
grid.5924.a,University of Navarra,Spain,Europe,Southern Europe
grid.411221.5,Universidade Federal de Pelotas,Brazil,Americas,South America
grid.35541.36,Korea Institute of Science and Technology,South Korea,Asia,Eastern Asia
grid.6935.9,Middle East Technical University,Turkey,Asia,Western Asia
grid.59062.38,University of Vermont,United States,Americas,Northern America
grid.11762.33,University of Salamanca,Spain,Europe,Southern Europe
grid.148374.d,Massey University,New Zealand,Oceania,Australia and New Zealand
grid.25055.37,Memorial University of Newfoundland,Canada,Americas,Northern America
grid.10586.3a,University of Murcia,Spain,Europe,Southern Europe
grid.412896.0,Taipei Medical University,Taiwan,Asia,Eastern Asia
grid.7763.5,University of Cagliari,Italy,Europe,Southern Europe
grid.5771.4,University of Innsbruck,Austria,Europe,Western Europe
grid.413016.1,University of Agriculture Faisalabad,Pakistan,Asia,Southern Asia
grid.13063.37,London School of Economics and Political Science,United Kingdom,Europe,Northern Europe
grid.5133.4,University of Trieste,Italy,Europe,Southern Europe
grid.411604.6,Fuzhou University,China,Asia,Eastern Asia
grid.267827.e,Victoria University of Wellington,New Zealand,Oceania,Australia and New Zealand
grid.411748.f,Iran University of Science and Technology,Iran,Asia,Southern Asia
grid.10919.30,The Arctic University of Norway,Norway,Europe,Northern Europe
grid.10877.39,École Polytechnique,France,Europe,Western Europe
grid.10837.3d,Open University,United Kingdom,Europe,Northern Europe
grid.434933.a,Institut Teknologi Bandung,Indonesia,Asia,South-Eastern Asia
grid.9707.9,Kanazawa University,Japan,Asia,Eastern Asia
grid.9024.f,University of Siena,Italy,Europe,Southern Europe
grid.268415.c,Yangzhou University,China,Asia,Eastern Asia
grid.11348.3f,University of Potsdam,Germany,Europe,Western Europe
grid.411746.1,Iran University of Medical Sciences,Iran,Asia,Southern Asia
grid.5807.a,Otto-von-Guericke University Magdeburg,Germany,Europe,Western Europe
grid.262743.6,Rush University,United States,Americas,Northern America
grid.417965.8,Indian Institute of Technology Kanpur,India,Asia,Southern Asia
grid.7155.6,Alexandria University,Egypt,Africa,Northern Africa
grid.215352.2,The University of Texas at San Antonio,United States,Americas,Northern America
grid.412262.1,Northwest University,China,Asia,Eastern Asia
grid.8048.4,University of Castile-La Mancha,Spain,Europe,Southern Europe
grid.11047.33,University of Patras,Greece,Europe,Southern Europe
grid.9531.e,Heriot-Watt University,United Kingdom,Europe,Northern Europe
grid.411507.6,Banaras Hindu University,India,Asia,Southern Asia
grid.417972.e,Indian Institute of Technology Guwahati,India,Asia,Southern Asia
grid.32495.39,Saint Petersburg State Polytechnical University,Russia,Europe,Eastern Europe
grid.10251.37,Mansoura University,Egypt,Africa,Northern Africa
grid.265073.5,Tokyo Medical and Dental University,Japan,Asia,Eastern Asia
grid.266813.8,University of Nebraska Medical Center,United States,Americas,Northern America
grid.7728.a,Brunel University London,United Kingdom,Europe,Northern Europe
grid.411751.7,Isfahan University of Technology,Iran,Asia,Southern Asia
grid.5591.8,Eötvös Loránd University,Hungary,Europe,Eastern Europe
grid.412831.d,University of Tabriz,Iran,Asia,Southern Asia
grid.6312.6,University of Vigo,Spain,Europe,Southern Europe
grid.251916.8,Ajou University,South Korea,Asia,Eastern Asia
grid.143643.7,Tokyo University of Science,Japan,Asia,Eastern Asia
grid.9681.6,University of Jyväskylä,Finland,Europe,Northern Europe
grid.412135.0,King Fahd University of Petroleum and Minerals,Saudi Arabia,Asia,Western Asia
grid.411301.6,Ferdowsi University of Mashhad,Iran,Asia,Southern Asia
grid.412019.f,Kaohsiung Medical University,Taiwan,Asia,Eastern Asia
grid.267315.4,The University of Texas at Arlington,United States,Americas,Northern America
grid.5110.5,University of Graz,Austria,Europe,Western Europe
grid.189747.4,State University of New York,United States,Americas,Northern America
grid.412573.6,Shiraz University,Iran,Asia,Southern Asia
grid.10939.32,University of Tartu,Estonia,Europe,Northern Europe
grid.260120.7,Mississippi State University,United States,Americas,Northern America
grid.264484.8,Syracuse University,United States,Americas,Northern America
grid.5633.3,Adam Mickiewicz University in Poznań,Poland,Europe,Eastern Europe
grid.7491.b,Bielefeld University,Germany,Europe,Western Europe
grid.7132.7,Chiang Mai University,Thailand,Asia,South-Eastern Asia
grid.31143.34,Mohammed V University,Morocco,Africa,Northern Africa
grid.7010.6,Marche Polytechnic University,Italy,Europe,Southern Europe
grid.411370.0,Amrita Vishwa Vidyapeetham University,India,Asia,Southern Asia
grid.274841.c,Kumamoto University,Japan,Asia,Eastern Asia
grid.7840.b,Carlos III University of Madrid,Spain,Europe,Southern Europe
grid.11598.34,Medical University of Graz,Austria,Europe,Western Europe
grid.263081.e,San Diego State University,United States,Americas,Northern America
grid.18098.38,University of Haifa,Israel,Asia,Western Asia
grid.37589.30,National Central University,Taiwan,Asia,Eastern Asia
grid.440568.b,Khalifa University,United Arab Emirates,Asia,Western Asia
grid.7247.6,Universidad de Los Andes,Colombia,Americas,South America
grid.260975.f,Niigata University,Japan,Asia,Eastern Asia
grid.15140.31,École Normale Supérieure de Lyon,France,Europe,Western Europe
grid.412603.2,Qatar University,Qatar,Asia,Western Asia
grid.42629.3b,Northumbria University,United Kingdom,Europe,Northern Europe
grid.7634.6,Comenius University,Slovakia,Europe,Central Europe
grid.260474.3,Nanjing Normal University,China,Asia,Eastern Asia
grid.21006.35,University of Canterbury,New Zealand,Oceania,Australia and New Zealand
grid.6759.d,Budapest University of Technology and Economics,Hungary,Europe,Eastern Europe
grid.7637.5,University of Brescia,Italy,Europe,Southern Europe
grid.5268.9,University of Alicante,Spain,Europe,Southern Europe
grid.10041.34,University of La Laguna,Spain,Europe,Southern Europe
grid.410367.7,Rovira i Virgili University,Spain,Europe,Southern Europe
grid.412502.0,Shahid Beheshti University,Iran,Asia,Southern Asia
grid.263518.b,Shinshu University,Japan,Asia,Eastern Asia
grid.7778.f,University of Calabria,Italy,Europe,Southern Europe
grid.4994.0,Brno University of Technology,Czechia,Europe,Eastern Europe
grid.410413.3,Graz University of Technology,Austria,Europe,Western Europe
grid.22903.3a,American University of Beirut,Lebanon,Asia,Western Asia
grid.42687.3f,Ulsan National Institute of Science and Technology,South Korea,Asia,Eastern Asia
grid.258269.2,Juntendo University,Japan,Asia,Eastern Asia
grid.258622.9,Kindai University,Japan,Asia,Eastern Asia
grid.10979.36,"Palacký University, Olomouc",Czechia,Europe,Eastern Europe
grid.7159.a,University of Alcalá,Spain,Europe,Southern Europe
grid.254147.1,China Pharmaceutical University,China,Asia,Eastern Asia
grid.35043.31,National University of Science and Technology,Russia,Europe,Eastern Europe
grid.4425.7,Liverpool John Moores University,United Kingdom,Europe,Northern Europe
grid.412036.2,National Sun Yat-sen University,Taiwan,Asia,Eastern Asia
grid.174567.6,Nagasaki University,Japan,Asia,Eastern Asia
grid.1025.6,Murdoch University,Australia,Oceania,Australia and New Zealand
grid.4701.2,University of Portsmouth,United Kingdom,Europe,Northern Europe
grid.264200.2,"St George's, University of London",United Kingdom,Europe,Northern Europe
grid.45907.3f,National Taiwan University of Science and Technology,Taiwan,Asia,Eastern Asia
grid.412519.a,Pontifical Catholic University of Rio Grande do Sul,Brazil,Americas,South America
grid.6441.7,Vilnius University,Lithuania,Europe,Northern Europe
grid.4970.a,Royal Holloway University of London,United Kingdom,Europe,Northern Europe
grid.8509.4,Roma Tre University,Italy,Europe,Southern Europe
grid.11804.3c,Semmelweis University,Hungary,Europe,Eastern Europe
grid.9008.1,University of Szeged,Hungary,Europe,Eastern Europe
grid.11201.33,Plymouth University,United Kingdom,Europe,Northern Europe
grid.10049.3c,University of Limerick,Ireland,Europe,Northern Europe
grid.444487.f,Universiti Teknologi Petronas,Malaysia,Asia,South-Eastern Asia
grid.9481.4,University of Hull,United Kingdom,Europe,Northern Europe
grid.33647.35,Rensselaer Polytechnic Institute,United States,Americas,Northern America
grid.5380.e,University of Concepción,Chile,Americas,South America
grid.267335.6,University of Tokushima,Japan,Asia,Eastern Asia
grid.267468.9,University of Wisconsin–Milwaukee,United States,Americas,Northern America
grid.260542.7,National Chung Hsing University,Taiwan,Asia,Eastern Asia
grid.8073.c,University of A Coruña,Spain,Europe,Southern Europe
grid.417984.7,Indian School of Mines,India,Asia,Southern Asia
grid.252547.3,Auckland University of Technology,New Zealand,Oceania,Australia and New Zealand
grid.14013.37,University of Iceland,Iceland,Europe,Northern Europe
grid.7220.7,Universidad Autónoma Metropolitana,Mexico,Americas,Northern America
grid.411958.0,Australian Catholic University,Australia,Oceania,Australia and New Zealand
grid.8356.8,University of Essex,United Kingdom,Europe,Northern Europe
grid.258518.3,Kent State University,United States,Americas,Northern America
grid.7122.6,University of Debrecen,Hungary,Europe,Eastern Europe
grid.7384.8,University of Bayreuth,Germany,Europe,Western Europe
grid.9970.7,Johannes Kepler University of Linz,Austria,Europe,Western Europe
grid.411583.a,Mashhad University of Medical Sciences,Iran,Asia,Southern Asia
grid.16008.3f,University of Luxembourg,Luxembourg,Europe,Western Europe
grid.208226.c,Boston College,United States,Americas,Northern America
grid.440614.3,PLA University of Science and Technology,China,Asia,Eastern Asia
grid.261368.8,Old Dominion University,United States,Americas,Northern America
grid.5390.f,University of Udine,Italy,Europe,Southern Europe
