grid,uni_name,country,region,subregion
grid.272362.0,"University of Nevada, Las Vegas",United States,Americas,Northern America
grid.261674.0,Panjab University,India,Asia,Southern Asia
grid.254549.b,Colorado School of Mines,United States,Americas,Northern America
grid.412117.0,National University of Sciences and Technology,Pakistan,Asia,Southern Asia
grid.12295.3d,Tilburg University,Netherlands,Europe,Western Europe
grid.7273.1,Aston University,United Kingdom,Europe,Northern Europe
grid.8127.c,University of Crete,Greece,Europe,Southern Europe
grid.411340.3,Aligarh Muslim University,India,Asia,Southern Asia
grid.25627.34,Manchester Metropolitan University,United Kingdom,Europe,Northern Europe
grid.27446.33,Northeast Normal University,China,Asia,Eastern Asia
grid.77642.30,Peoples' Friendship University of Russia,Russia,Europe,Eastern Europe
grid.265074.2,Tokyo Metropolitan University,Japan,Asia,Eastern Asia
grid.221309.b,Hong Kong Baptist University,Hong Kong,Asia,Eastern Asia
grid.263333.4,Sejong University,South Korea,Asia,Eastern Asia
grid.28577.3f,"City, University London",United Kingdom,Europe,Northern Europe
grid.136594.c,Tokyo University of Agriculture and Technology,Japan,Asia,Eastern Asia
grid.494567.d,invalid_grid,,,
grid.7645.0,University of Kaiserslautern,Germany,Europe,Western Europe
grid.260128.f,Missouri University of Science and Technology,United States,Americas,Northern America
grid.9811.1,University of Konstanz,Germany,Europe,Western Europe
grid.444703.0,National Institute of Technology Rourkela,India,Asia,Southern Asia
grid.24539.39,Renmin University of China,China,Asia,Eastern Asia
grid.255951.f,Florida Atlantic University,United States,Americas,Northern America
grid.412522.2,Pontifícia Universidade Católica do Paraná,Brazil,Americas,South America
grid.268441.d,Yokohama City University,Japan,Asia,Eastern Asia
grid.261445.0,Osaka City University,Japan,Asia,Eastern Asia
grid.12641.30,University of Ulster,United Kingdom,Europe,Northern Europe
grid.12477.37,University of Brighton,United Kingdom,Europe,Northern Europe
grid.266456.5,University of Idaho,United States,Americas,Northern America
grid.9594.1,University of Ioannina,Greece,Europe,Southern Europe
grid.255364.3,East Carolina University,United States,Americas,Northern America
grid.9906.6,University of Salento,Italy,Europe,Southern Europe
grid.1019.9,Victoria University,Australia,Oceania,Australia and New Zealand
grid.267337.4,University of Toledo,United States,Americas,Northern America
grid.5100.4,University of Bucharest,Romania,Europe,Eastern Europe
grid.8096.7,Coventry University,United Kingdom,Europe,Northern Europe
grid.9757.c,Keele University,United Kingdom,Europe,Northern Europe
grid.28479.30,King Juan Carlos University,Spain,Europe,Southern Europe
grid.262075.4,Portland State University,United States,Americas,Northern America
grid.8534.a,University of Fribourg,Switzerland,Europe,Western Europe
grid.412087.8,National Taipei University of Technology,Taiwan,Asia,Eastern Asia
grid.419886.a,Monterrey Institute of Technology and Higher Education,Mexico,Americas,Northern America
grid.1037.5,Charles Sturt University,Australia,Oceania,Australia and New Zealand
grid.5846.f,University of Hertfordshire,United Kingdom,Europe,Northern Europe
grid.9612.c,Jaume I University,Spain,Europe,Southern Europe
grid.6603.3,University of Cyprus,Cyprus,Europe,Eastern Europe
grid.24805.3b,New Mexico State University,United States,Americas,Northern America
grid.49481.30,University of Waikato,New Zealand,Oceania,Australia and New Zealand
grid.19477.3c,Norwegian University of Life Sciences,Norway,Europe,Northern Europe
grid.41891.35,Montana State University,United States,Americas,Northern America
grid.11194.3c,Makerere University,Uganda,Africa,Eastern Africa
grid.15596.3e,Dublin City University,Ireland,Europe,Northern Europe
grid.266673.0,"University of Maryland, Baltimore County",United States,Americas,Northern America
grid.418391.6,Birla Institute of Technology and Science,India,Asia,Southern Asia
grid.411976.c,K.N.Toosi University of Technology,Iran,Asia,Southern Asia
grid.61221.36,Gwangju Institute of Science and Technology,South Korea,Asia,Eastern Asia
grid.412258.8,Tanta University,Egypt,Africa,Northern Africa
grid.88379.3d,"Birkbeck, University of London",United Kingdom,Europe,Northern Europe
grid.11220.30,Boğaziçi University,Turkey,Asia,Western Asia
grid.12155.32,University of Hasselt,Belgium,Europe,Western Europe
grid.15895.30,Örebro University,Sweden,Europe,Northern Europe
grid.411872.9,University of Guilan,Iran,Asia,Southern Asia
grid.9563.9,University of the Balearic Islands,Spain,Europe,Southern Europe
grid.264260.4,Binghamton University,United States,Americas,Northern America
grid.9582.6,University of Ibadan,Nigeria,Africa,Western Africa
grid.8752.8,University of Salford,United Kingdom,Europe,Northern Europe
grid.412368.a,Universidade Federal do ABC,Brazil,Americas,South America
grid.262613.2,Rochester Institute of Technology,United States,Americas,Northern America
grid.411750.6,University of Isfahan,Iran,Asia,Southern Asia
grid.267324.6,The University of Texas at El Paso,United States,Americas,Northern America
grid.1038.a,Edith Cowan University,Australia,Oceania,Australia and New Zealand
grid.15751.37,University of Huddersfield,United Kingdom,Europe,Northern Europe
grid.267455.7,University of Windsor,Canada,Americas,Northern America
grid.11918.30,University of Stirling,United Kingdom,Europe,Northern Europe
grid.259029.5,Lehigh University,United States,Americas,Northern America
grid.4839.6,Pontifical Catholic University of Rio de Janeiro,Brazil,Americas,South America
grid.7362.0,Bangor University,United Kingdom,Europe,Northern Europe
grid.412846.d,Sultan Qaboos University,Oman,Asia,Western Asia
grid.6810.f,Chemnitz University of Technology,Germany,Europe,Western Europe
grid.32056.32,University of Pune,India,Asia,Southern Asia
grid.41312.35,Pontifical Xavierian University,Colombia,Americas,South America
grid.264889.9,College of William & Mary,United States,Americas,Northern America
grid.26811.3c,Miguel Hernandez University,Spain,Europe,Southern Europe
grid.15822.3c,Middlesex University,United Kingdom,Europe,Northern Europe
grid.11450.31,University of Sassari,Italy,Europe,Southern Europe
grid.412982.4,Xiangtan University,China,Asia,Eastern Asia
grid.265050.4,Toho University,Japan,Asia,Eastern Asia
grid.1020.3,University of New England,Australia,Oceania,Australia and New Zealand
grid.260896.3,New Jersey Institute of Technology,United States,Americas,Northern America
grid.412889.e,University of Costa Rica,Costa Rica,Americas,Central America
grid.8652.9,University of Ghana,Ghana,Africa,Western Africa
grid.9670.8,University of Jordan,Jordan,Asia,Western Asia
grid.411739.9,Erciyes University,Turkey,Asia,Western Asia
grid.412090.e,National Taiwan Normal University,Taiwan,Asia,Eastern Asia
grid.268394.2,Yamagata University,Japan,Asia,Eastern Asia
grid.12361.37,Nottingham Trent University,United Kingdom,Europe,Northern Europe
grid.266239.a,University of Denver,United States,Americas,Northern America
grid.9464.f,University of Hohenheim,Germany,Europe,Western Europe
grid.1039.b,University of Canberra,Australia,Oceania,Australia and New Zealand
grid.6973.b,Riga Technical University,Latvia,Europe,Northern Europe
grid.261277.7,Oakland University,United States,Americas,Northern America
grid.264772.2,Texas State University–San Marcos,United States,Americas,Northern America
grid.15876.3d,Koç University,Turkey,Asia,Western Asia
grid.268446.a,Yokohama National University,Japan,Asia,Eastern Asia
grid.8974.2,University of the Western Cape,South Africa,Africa,Southern Africa
grid.4912.e,Royal College of Surgeons in Ireland,Ireland,Europe,Northern Europe
grid.410821.e,Nippon Medical School,Japan,Asia,Eastern Asia
grid.43519.3a,United Arab Emirates University,United Arab Emirates,Asia,Western Asia
grid.412436.6,Thapar University,India,Asia,Southern Asia
grid.5603.0,University of Greifswald,Germany,Europe,Western Europe
grid.6518.a,University of the West of England,United Kingdom,Europe,Northern Europe
grid.5836.8,University of Siegen,Germany,Europe,Western Europe
grid.17236.31,Bournemouth University,United Kingdom,Europe,Northern Europe
grid.252470.6,Asian University,Taiwan,Asia,Eastern Asia
grid.443239.b,University of the Philippines System,Philippines,Asia,South-Eastern Asia
grid.1034.6,University of the Sunshine Coast,Australia,Oceania,Australia and New Zealand
grid.37553.37,Jordan University of Science and Technology,Jordan,Asia,Western Asia
grid.5884.1,Sheffield Hallam University,United Kingdom,Europe,Northern Europe
grid.57926.3f,University of Regina,Canada,Americas,Northern America
grid.7943.9,University of Central Lancashire,United Kingdom,Europe,Northern Europe
grid.257060.6,Hofstra University,United States,Americas,Northern America
grid.6988.f,Tallinn University of Technology,Estonia,Europe,Northern Europe
grid.266860.c,University of North Carolina at Greensboro,United States,Americas,Northern America
grid.12332.31,Lappeenranta University of Technology,Finland,Europe,Northern Europe
grid.4466.0,Polytechnic University of Bari,Italy,Europe,Southern Europe
grid.1048.d,University of Southern Queensland,Australia,Oceania,Australia and New Zealand
grid.38603.3e,University of Split,Croatia,Europe,Southern Europe
grid.259670.f,Marquette University,United States,Americas,Northern America
grid.264706.1,Teikyo University,Japan,Asia,Eastern Asia
grid.8647.d,University of Maribor,Slovenia,Europe,Southern Europe
grid.28020.38,University of Almería,Spain,Europe,Southern Europe
grid.15775.31,University of St. Gallen,Switzerland,Europe,Western Europe
grid.263451.7,Shantou University,China,Asia,Eastern Asia
grid.15866.3c,Czech University of Life Sciences Prague,Czechia,Europe,Eastern Europe
grid.18376.3b,Bilkent University,Turkey,Asia,Western Asia
grid.411818.5,Jamia Millia Islamia,India,Asia,Southern Asia
grid.9679.1,University of Pecs,Hungary,Europe,Eastern Europe
grid.21507.31,University of Jaén,Spain,Europe,Southern Europe
grid.36511.30,University of Lincoln,United Kingdom,Europe,Northern Europe
grid.70738.3b,University of Alaska Fairbanks,United States,Americas,Northern America
grid.256023.0,Fordham University,United States,Americas,Northern America
grid.7628.b,Oxford Brookes University,United Kingdom,Europe,Northern Europe
grid.253264.4,Brandeis University,United States,Americas,Northern America
grid.61569.3d,Bauman Moscow State Technical University,Russia,Europe,Eastern Europe
grid.7157.4,University of Algarve,Portugal,Europe,Southern Europe
grid.411898.d,Jikei University,Japan,Asia,Eastern Asia
grid.263145.7,Sant'Anna School of Advanced Studies,Italy,Europe,Southern Europe
grid.412151.2,King Mongkut's University of Technology Thonburi,Thailand,Asia,South-Eastern Asia
grid.261120.6,Northern Arizona University,United States,Americas,Northern America
grid.15449.3d,Pablo de Olavide University,Spain,Europe,Southern Europe
grid.266096.d,"University of California, Merced",United States,Americas,Northern America
grid.5601.2,University of Mannheim,Germany,Europe,Western Europe
grid.448072.d,University of Chemistry and Technology,Czechia,Europe,Eastern Europe
grid.410793.8,Tokyo Medical University,Japan,Asia,Eastern Asia
grid.63124.32,American University,United States,Americas,Northern America
grid.260433.0,Nagoya City University,Japan,Asia,Eastern Asia
grid.6093.c,Scuola Normale Superiore di Pisa,Italy,Europe,Southern Europe
grid.410714.7,Showa University,Japan,Asia,Eastern Asia
grid.6268.a,University of Bradford,United Kingdom,Europe,Northern Europe
grid.253613.0,University of Montana,United States,Americas,Northern America
grid.258806.1,Kyushu Institute of Technology,Japan,Asia,Eastern Asia
grid.263736.5,Sogang University,South Korea,Asia,Eastern Asia
grid.41206.31,Anadolu University,Turkey,Asia,Western Asia
grid.4521.2,University of Las Palmas de Gran Canaria,Spain,Europe,Southern Europe
grid.411660.4,Banha University,Egypt,Africa,Northern Africa
grid.267500.6,University of Yamanashi,Japan,Asia,Eastern Asia
grid.12916.3d,University of the West Indies,Jamaica,Americas,Caribbean
grid.15538.3a,Kingston University,United Kingdom,Europe,Northern Europe
grid.411840.8,Cadi Ayyad University,Morocco,Africa,Northern Africa
grid.36316.31,University of Greenwich,United Kingdom,Europe,Northern Europe
grid.268323.e,Worcester Polytechnic Institute,United States,Americas,Northern America
grid.419653.c,National Institute of Technology Tiruchirappalli,India,Asia,Southern Asia
grid.7427.6,University of Beira Interior,Portugal,Europe,Southern Europe
grid.412517.4,Pondicherry University,India,Asia,Southern Asia
grid.8186.7,Aberystwyth University,United Kingdom,Europe,Northern Europe
grid.263023.6,Saitama University,Japan,Asia,Eastern Asia
grid.1023.0,Central Queensland University,Australia,Oceania,Australia and New Zealand
grid.7240.1,Ca Foscari University of Venice,Italy,Europe,Southern Europe
grid.5115.0,Anglia Ruskin University,United Kingdom,Europe,Northern Europe
grid.412057.5,University of Kashan,Iran,Asia,Southern Asia
grid.411196.a,Kuwait University,Kuwait,Asia,Western Asia
grid.77667.37,Novosibirsk State Technical University,Russia,Europe,Eastern Europe
grid.6553.5,Ilmenau University of Technology,Germany,Europe,Western Europe
grid.48815.30,De Montfort University,United Kingdom,Europe,Northern Europe
grid.254748.8,Creighton University,United States,Americas,Northern America
grid.10346.30,Leeds Beckett University,United Kingdom,Europe,Northern Europe
grid.7119.e,Austral University of Chile,Chile,Americas,South America
grid.411662.6,Beni-Suef University,Egypt,Africa,Northern Africa
grid.1031.3,Southern Cross University,Australia,Oceania,Australia and New Zealand
grid.411498.1,University of Baghdad,Iraq,Asia,Western Asia
grid.258331.e,Kagawa University,Japan,Asia,Eastern Asia
grid.256105.5,Fu Jen Catholic University,Taiwan,Asia,Eastern Asia
grid.450280.b,Indian Institute of Technology Indore,India,Asia,Southern Asia
grid.459612.d,Indian Institute of Technology Hyderabad,India,Asia,Southern Asia
grid.412810.e,Tshwane University of Technology,South Africa,Africa,Southern Africa
grid.256115.4,Fujita Health University,Japan,Asia,Eastern Asia
grid.12896.34,University of Westminster,United Kingdom,Europe,Northern Europe
grid.462999.9,Northern University of Malaysia,Malaysia,Asia,South-Eastern Asia
grid.12148.3e,Federico Santa María Technical University,Chile,Americas,South America
grid.411649.f,Chung Yuan Christian University,Taiwan,Asia,Eastern Asia
grid.12341.35,University of Trás-os-Montes and Alto Douro,Portugal,Europe,Southern Europe
grid.45349.3f,Lisbon University Institute,Portugal,Europe,Southern Europe
grid.33003.33,Suez Canal University,Egypt,Africa,Northern Africa
grid.411040.0,Iuliu Hațieganu University of Medicine and Pharmacy,Romania,Europe,Eastern Europe
grid.412789.1,University of Sharjah,United Arab Emirates,Asia,Western Asia
grid.6884.2,Hamburg University of Technology,Germany,Europe,Western Europe
grid.1040.5,Federation University,Australia,Oceania,Australia and New Zealand
grid.424447.5,École des Ponts ParisTech,France,Europe,Western Europe
grid.411951.9,Hamamatsu University,Japan,Asia,Eastern Asia
grid.267153.4,University of South Alabama,United States,Americas,Northern America
grid.20715.31,Sidi Mohamed Ben Abdellah University,Morocco,Africa,Northern Africa
grid.217309.e,Stevens Institute of Technology,United States,Americas,Northern America
grid.9845.0,University of Latvia,Latvia,Europe,Northern Europe
grid.272264.7,Hyogo College of Medicine,Japan,Asia,Eastern Asia
grid.266231.2,University of Dayton,United States,Americas,Northern America
grid.410926.8,Polytechnic Institute of Porto,Portugal,Europe,Southern Europe
grid.440592.e,Pontifical Catholic University of Peru,Peru,Americas,South America
grid.95004.38,"National University of Ireland, Maynooth",Ireland,Europe,Northern Europe
grid.411496.f,Babol Noshirvani University of Technology,Iran,Asia,Southern Asia
grid.412163.3,University of La Frontera,Chile,Americas,South America
grid.1043.6,Charles Darwin University,Australia,Oceania,Australia and New Zealand
grid.15401.31,Ecole Centrale de Lyon,France,Europe,Western Europe
grid.278276.e,Kōchi University,Japan,Asia,Eastern Asia
grid.6390.c,École Normale Supérieure de Cachan,France,Europe,Western Europe
grid.4655.2,Copenhagen Business School,Denmark,Europe,Northern Europe
grid.20931.39,Royal Veterinary College,United Kingdom,Europe,Northern Europe
grid.412804.b,Toyohashi University of Technology,Japan,Asia,Eastern Asia
grid.412419.b,Osmania University,India,Asia,Southern Asia
grid.10711.36,University of Neuchâtel,Switzerland,Europe,Western Europe
grid.260664.0,National Taiwan Ocean University,Taiwan,Asia,Eastern Asia
grid.412149.b,King Saud bin Abdulaziz University for Health Sciences,Saudi Arabia,Asia,Western Asia
grid.5214.2,Glasgow Caledonian University,United Kingdom,Europe,Northern Europe
grid.34988.3e,Free University of Bozen-Bolzano,Italy,Europe,Southern Europe
grid.413050.3,Yuan Ze University,Taiwan,Asia,Eastern Asia
grid.8389.a,University of Évora,Portugal,Europe,Southern Europe
grid.412684.d,University of Ostrava,Czechia,Europe,Eastern Europe
grid.411234.1,Aichi Medical University,Japan,Asia,Eastern Asia
grid.253547.2,California Polytechnic State University,United States,Americas,Northern America
grid.255966.b,Florida Institute of Technology,United States,Americas,Northern America
grid.417959.7,Indian Institute of Science Education and Research Pune,India,Asia,Southern Asia
grid.11100.31,Cayetano Heredia University,Peru,Americas,South America
grid.5334.1,Sabancı University,Turkey,Asia,Western Asia
grid.6374.6,University of Wolverhampton,United Kingdom,Europe,Northern Europe
grid.265893.3,University of Alabama in Huntsville,United States,Americas,Northern America
grid.7144.6,University of the Aegean,Greece,Europe,Southern Europe
grid.412108.e,National University of Cuyo,Argentina,Americas,South America
grid.411622.2,University of Mazandaran,Iran,Asia,Southern Asia
grid.412261.2,Universiti Tunku Abdul Rahman,Malaysia,Asia,South-Eastern Asia
grid.35349.38,University of Roehampton,United Kingdom,Europe,Northern Europe
grid.10999.38,University of Talca,Chile,Americas,South America
grid.45982.32,Tezpur University,India,Asia,Southern Asia
grid.263171.0,Sapporo Medical University,Japan,Asia,Eastern Asia
grid.267169.d,University of South Dakota,United States,Americas,Northern America
grid.6227.1,University of Technology of Compiègne,France,Europe,Western Europe
grid.266886.4,University of Notre Dame Australia,Australia,Oceania,Australia and New Zealand
grid.451239.8,Sciences Po,France,Europe,Western Europe
grid.22631.34,School of Oriental and African Studies,United Kingdom,Europe,Northern Europe
grid.181790.6,University of Leoben,Austria,Europe,Western Europe
grid.412193.c,Diego Portales University,Chile,Americas,South America
grid.267360.6,University of Tulsa,United States,Americas,Northern America
grid.15756.30,University of the West of Scotland,United Kingdom,Europe,Northern Europe
grid.6357.7,Suranaree University of Technology,Thailand,Asia,South-Eastern Asia
grid.10988.38,Pantheon-Sorbonne University,France,Europe,Western Europe
grid.12711.34,University of Urbino,Italy,Europe,Southern Europe
grid.411595.d,Industrial University of Santander,Colombia,Americas,South America
grid.255434.1,Edge Hill University,United Kingdom,Europe,Northern Europe
grid.448834.7,Gebze Technical University,Turkey,Asia,Western Asia
grid.411365.4,American University of Sharjah,United Arab Emirates,Asia,Western Asia
grid.410783.9,Kansai Medical University,Japan,Asia,Eastern Asia
grid.60969.30,University of East London,United Kingdom,Europe,Northern Europe
grid.412659.d,Sohag University,Egypt,Africa,Northern Africa
grid.260567.0,National Dong Hwa University,Taiwan,Asia,Eastern Asia
grid.1033.1,Bond University,Australia,Oceania,Australia and New Zealand
grid.23520.36,University of Burgos,Spain,Europe,Southern Europe
grid.15078.3b,Jacobs University,Germany,Europe,Western Europe
grid.459611.e,Indian Institute of Technology Bhubaneswar,India,Asia,Southern Asia
grid.412313.6,Sri Venkateswara University,India,Asia,Southern Asia
grid.15034.33,University of Bedfordshire,United Kingdom,Europe,Northern Europe
grid.442401.7,University of Béjaïa,Algeria,Africa,Northern Africa
grid.412042.1,National Chengchi University,Taiwan,Asia,Eastern Asia
grid.77184.3d,Al-Farabi Kazakh National University,Kazakhstan,Asia,Central Asia
grid.7902.c,Paris West University Nanterre La Défense,France,Europe,Western Europe
grid.15810.3d,Cyprus University of Technology,Cyprus,Europe,Eastern Europe
grid.411932.c,Covenant University,Nigeria,Africa,Western Africa
grid.33236.37,University of Bergamo,Italy,Europe,Southern Europe
grid.411978.2,Kafrelsheikh University,Egypt,Africa,Northern Africa
grid.484611.e,Universiti Tenaga Nasional,Malaysia,Asia,South-Eastern Asia
grid.412861.8,Autonomous University of Queretaro,Mexico,Americas,Northern America
grid.281386.6,Western Washington University,United States,Americas,Northern America
grid.11702.35,Roskilde University,Denmark,Europe,Northern Europe
grid.411987.2,De La Salle University,Philippines,Asia,South-Eastern Asia
grid.7901.f,Cergy-Pontoise University,France,Europe,Western Europe
grid.252119.c,American University in Cairo,Egypt,Africa,Northern Africa
grid.412187.9,Universidad del Desarrollo,Chile,Americas,South America
grid.417960.d,Indian Institute of Science Education and Research Kolkata,India,Asia,Southern Asia
grid.461270.6,Eastern Mediterranean University,Cyprus,Europe,Eastern Europe
grid.255501.6,Embry–Riddle Aeronautical University,United States,Americas,Northern America
grid.36083.3e,Open University of Catalonia,Spain,Europe,Southern Europe
grid.14724.34,University of Deusto,Spain,Europe,Southern Europe
grid.57686.3a,University of Derby,United Kingdom,Europe,Northern Europe
grid.411335.1,Alfaisal University,Saudi Arabia,Asia,Western Asia
grid.266876.b,University of Northern British Columbia,Canada,Americas,Northern America
grid.59490.31,Robert Gordon University,United Kingdom,Europe,Northern Europe
grid.26597.3f,Teesside University,United Kingdom,Europe,Northern Europe
grid.444860.a,Shiraz University of Technology,Iran,Asia,Southern Asia
grid.259237.8,Louisiana Tech University,United States,Americas,Northern America
grid.16068.39,Ecole Centrale de Nantes,France,Europe,Western Europe
grid.410658.e,University of South Wales,United Kingdom,Europe,Northern Europe
grid.461025.4,University College Lahore,Pakistan,Asia,Southern Asia
grid.16299.35,Athens University of Economics and Business,Greece,Europe,Southern Europe
grid.411170.2,Fayoum University,Egypt,Africa,Northern Africa
grid.11046.32,University of Passau,Germany,Europe,Western Europe
grid.262564.1,Rikkyo University,Japan,Asia,Eastern Asia
grid.254277.1,Clark University,United States,Americas,Northern America
grid.265880.1,University of Aizu,Japan,Asia,Eastern Asia
grid.267102.0,University of San Diego,United States,Americas,Northern America
grid.411323.6,Lebanese American University,Lebanon,Asia,Western Asia
grid.19873.34,Staffordshire University,United Kingdom,Europe,Northern Europe
grid.9580.4,Reykjavík University,Iceland,Europe,Northern Europe
grid.39679.32,New Mexico Institute of Mining and Technology,United States,Americas,Northern America
grid.7831.d,Catholic University of Portugal,Portugal,Europe,Southern Europe
grid.469086.5,National Taipei University,Taiwan,Asia,Eastern Asia
grid.445984.0,Belgorod National Research University,Russia,Europe,Eastern Europe
grid.440424.2,Atilim University,Turkey,Asia,Western Asia
grid.444359.b,Meenakshi Academy of Higher Education and Research,India,Asia,Southern Asia
grid.462044.0,Avondale College of Higher Education,Australia,Oceania,Australia and New Zealand
grid.431470.5,University of Divinity,Australia,Oceania,Australia and New Zealand
grid.449625.8,Torrens University Australia,Australia,Oceania,Australia and New Zealand
grid.431331.7,Batchelor Institute of Indigenous Tertiary Education,Australia,Oceania,Australia and New Zealand
