grid_id,name,wos_names
grid.1001.0,Australian National University,Australian National University
grid.1002.3,Monash University,Monash University
grid.10025.36,University of Liverpool,University of Liverpool
grid.1003.2,The University of Queensland,University of Queensland
grid.1004.5,Macquarie University,Macquarie University
grid.10041.34,University of La Laguna,Universidad de la Laguna
grid.10049.3c,University of Limerick,University of Limerick
grid.1005.4,University of New South Wales,University of New South Wales Sydney
grid.1006.7,Newcastle University,Newcastle University - UK
grid.1007.6,University of Wollongong,University of Wollongong
grid.1008.9,The University of Melbourne,University of Melbourne
grid.1009.8,University of Tasmania,University of Tasmania
grid.1010.0,The University of Adelaide,University of Adelaide
grid.1011.1,James Cook University,James Cook University
grid.1012.2,The University of Western Australia,University of Western Australia
grid.1013.3,Sydney University,University of Sydney
grid.1014.4,Flinders University,Flinders University South Australia
grid.1017.7,RMIT University,ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY RMIT
grid.1018.8,La Trobe University,La Trobe University
grid.1019.9,Victoria University Australia,Victoria University
grid.1020.3,The University of New England,University of New England
grid.1021.2,Deakin University,Deakin University
grid.1022.1,Griffith University,Griffith University
grid.10223.32,Mahidol University,Mahidol University
grid.1023.0,Central Queensland (CQ) University,Central Queensland University
grid.1024.7,Queensland University of Technology,Queensland University of Technology QUT
grid.1025.6,Murdoch University,Murdoch University
grid.10251.37,Mansoura University,Mansoura University
grid.10253.35,University of Marburg,Philipps University Marburg
grid.1026.5,University of South Australia,University of South Australia
grid.10267.32,Masaryk University,Masaryk University Brno
grid.1027.4,Swinburne University of Technology,Swinburne University of Technology
grid.1029.a,Western Sydney University,Western Sydney University
grid.1031.3,Southern Cross University,Southern Cross University
grid.1032.0,Curtin University,Curtin University
grid.10328.38,University of Minho,Universidade do Minho
grid.1033.1,Bond University,Bond University
grid.1034.6,University of the Sunshine Coast,University of the Sunshine Coast
grid.10346.30,Leeds Beckett University,Leeds Metropolitan University
grid.10347.31,University of Malaya,Universiti Malaya
grid.1035.7,Warsaw University of Technology,Warsaw University of Technology
grid.1037.5,Charles Sturt University,Charles Sturt University
grid.1038.a,Edith Cowan University,Edith Cowan University
grid.10383.39,University of Parma,University of Parma
grid.10388.32,University of Bonn,UNIVERSITY OF BONN
grid.1039.b,University of Canberra,University of Canberra
grid.10392.39,University of TÃ¼bingen,Eberhard Karls University of Tubingen
grid.1040.5,Federation University Australia,Federation University Australia
grid.10420.37,University of Vienna,University of Vienna
grid.1043.6,Charles Darwin University,Charles Darwin University
grid.1048.d,University of Southern Queensland,University of Southern Queensland
grid.10516.33,Istanbul Technical University,Istanbul Technical University
grid.10548.38,Stockholm University,Stockholm University
grid.10586.3a,University of Murcia,University of Murcia
grid.10698.36,University of North Carolina at Chapel Hill,UNIVERSITY OF NORTH CAROLINA CHAPEL HILL
grid.10711.36,University of NeuchÃ¢tel,University of Neuchatel
grid.10772.33,NOVA University of Lisbon,Universidade Nova de Lisboa
grid.10776.37,University of Palermo,University of Palermo
grid.10784.3a,Chinese University of Hong Kong,Chinese University of Hong Kong
grid.10825.3e,University of Southern Denmark,University of Southern Denmark
grid.108365.9,National University of San MartÃ­n,not found
grid.10837.3d,The Open University,Open University - UK
grid.10858.34,University of Oulu,University of Oulu
grid.10863.3c,University of Oviedo,University of Oviedo
grid.10877.39,Ã‰cole Polytechnique,Ecole Polytechnique
grid.10919.30,UiT The Arctic University of Norway,UiT The Arctic University of Tromso
grid.10939.32,University of Tartu,University of Tartu
grid.10979.36,PalackÃ½ University Olomouc,Palacky University Olomouc
grid.10988.38,PanthÃ©on-Sorbonne University â€“ Paris 1,Universite Pantheon-Sorbonne
grid.10999.38,University of Talca,Universidad de Talca
grid.11046.32,University of Passau,University of Passau
grid.11047.33,University of Patras,University of Patras
grid.11100.31,Universidad Peruana Cayetano Heredia,Universidad Peruana Cayetano Heredia
grid.11135.37,Peking University,Peking University
grid.11142.37,Universiti Putra Malaysia,Universiti Putra Malaysia
grid.11194.3c,Makerere University,Makerere University
grid.11201.33,Plymouth University,University of Plymouth
grid.11205.37,University of Zaragoza,University of Zaragoza
grid.11220.30,BoÄŸaziÃ§i University,Bogazici University
grid.11348.3f,University of Potsdam,University of Potsdam
grid.11417.32,Federal University of Toulouse Midi-PyrÃ©nÃ©es,Universite Federale Toulouse Midi-Pyrenees ComUE
grid.11450.31,University of Sassari,University of Sassari
grid.11480.3c,University of the Basque Country,University of Basque Country
grid.11598.34,Medical University of Graz,Medical University of Graz
grid.116068.8,Massachusetts Institute of Technology,Massachusetts Institute of Technology MIT
grid.11696.39,University of Trento,University of Trento
grid.11702.35,Roskilde University,Roskilde University
grid.117476.2,University of Technology Sydney,University of Technology Sydney
grid.11762.33,University of Salamanca,University of Salamanca
grid.11780.3f,University of Salerno,University of Salerno
grid.11794.3a,University of Santiago de Compostela,University of Santiago De Compostela
grid.11804.3c,Semmelweis University,Semmelweis University
grid.11835.3e,University of Sheffield,University of Sheffield
grid.11843.3f,University of Strasbourg,Universite de Strasbourg
grid.11875.3a,Universiti Sains Malaysia,Universiti Sains Malaysia
grid.11899.38,University of Sao Paulo,Universidade de Sao Paulo
grid.11914.3c,University of St Andrews,University of St Andrews
grid.11918.30,University of Stirling,University of Stirling
grid.11951.3d,University of the Witwatersrand,University of Witwatersrand
grid.11956.3a,Stellenbosch University,Stellenbosch University
grid.11984.35,University of Strathclyde,University of Strathclyde
grid.12082.39,University of Sussex,University of Sussex
grid.121334.6,Montpellier University,Universite de Montpellier
grid.12136.37,Tel Aviv University,Tel Aviv University
grid.12148.3e,Federico Santa MarÃ­a Technical University,Universidad Tecnica Federico Santa Maria
grid.12155.32,Hasselt University,Hasselt University
grid.12295.3d,Tilburg University,Tilburg University
grid.12332.31,Lappeenranta University of Technology,Lappeenranta University of Technology
grid.12341.35,University of TrÃ¡s-os-Montes and Alto Douro,University of Tras-os-Montes & Alto Douro
grid.12361.37,Nottingham Trent University,Nottingham Trent University
grid.12380.38,VU University Amsterdam,VRIJE UNIVERSITEIT AMSTERDAM
grid.12477.37,University of Brighton,University of Brighton
grid.12527.33,Tsinghua University,Tsinghua University
grid.12641.30,Ulster University,Ulster University
grid.12650.30,UmeÃ¥ University,Umea University
grid.12711.34,University of Urbino Carlo Bo,University of Urbino
grid.12832.3a,UniversitÃ© de Versailles Saint-Quentin-en-Yvelines,Universite de Versailles Saint-Quentin-En-Yvelines
grid.12847.38,University of Warsaw,University of Warsaw
grid.12896.34,University of Westminster,University of Westminster
grid.12916.3d,The University of the West Indies,University of the West Indies
grid.12955.3a,Xiamen University,Xiamen University
grid.12981.33,Sun Yat-sen University,Sun Yat Sen University
grid.13063.37,London School of Economics and Political Science,London School of Economics and Political Science
grid.13097.3c,Kingâ€™s College London,Kings College London
grid.131063.6,University of Notre Dame,University of Notre Dame
grid.13291.38,Sichuan University,Sichuan University
grid.133342.4,"University of California, Santa Barbara",University of California Santa Barbara
grid.13402.34,Zhejiang University,Zhejiang University
grid.134563.6,University of Arizona,University of Arizona
grid.136304.3,Chiba University,Chiba University
grid.136593.b,Osaka University,Osaka University
grid.136594.c,Tokyo University of Agriculture and Technology,Tokyo University of Agriculture & Technology
grid.1374.1,University of Turku,University of Turku
grid.137628.9,New York University,New York University
grid.14003.36,University of Wisconsin-Madison,University of Wisconsin Madison
grid.14005.30,Chonnam National University,Chonnam National University
grid.14013.37,University of Iceland,University of Iceland
grid.14095.39,Free University of Berlin,Free University of Berlin
grid.143640.4,University of Victoria,University of Victoria
grid.143643.7,Tokyo University of Science,Tokyo University of Science
grid.144022.1,NorthWest A&F University,Northwest A&F University - China
grid.14442.37,Hacettepe University,Hacettepe University
grid.14476.30,Moscow State University,LOMONOSOV MOSCOW STATE UNIVERSITY
grid.145695.a,Chang Gung University,Chang Gung University
grid.14709.3b,McGill University,McGill University
grid.14724.34,University of Deusto,University of Deusto
grid.148374.d,Massey University,Massey University
grid.14848.31,University of Montreal,University of Montreal
grid.15034.33,University of Bedfordshire,University of Bedfordshire
grid.15078.3b,Jacobs University,Jacobs University
grid.15140.31,Ã‰cole Normale SupÃ©rieure de Lyon,Ecole Normale Superieure de Lyon ENS LYON
grid.152326.1,Vanderbilt University,Vanderbilt University
grid.15276.37,University of Florida,University of Florida
grid.15399.37,National Institute of Applied Sciences of Lyon (INSA Lyon),Institut National des Sciences Appliquees de Lyon - INSA Lyon
grid.15401.31,Ã‰cole Centrale de Lyon,Ecole Centrale de Lyon
grid.15444.30,Yonsei University (Seoul campus),Yonsei University
grid.15447.33,Saint Petersburg State University,Saint Petersburg State University
grid.15449.3d,Pablo de Olavide University,Universidad Pablo de Olavide
grid.15496.3f,Vita-Salute San Raffaele University,Vita-Salute San Raffaele University
grid.15538.3a,Kingston University,Kingston University
grid.15596.3e,Dublin City University,Dublin City University
grid.15751.37,University of Huddersfield,University of Huddersfield
grid.15756.30,University of the West of Scotland,University of West Scotland
grid.15775.31,University of St Gallen,University of St Gallen
grid.157927.f,Polytechnic University of Valencia,Universitat Politecnica de Valencia
grid.15810.3d,Cyprus University of Technology,Cyprus University of Technology
grid.15822.3c,Middlesex University,Middlesex University
grid.15866.3c,Czech University of Life Sciences Prague (CULS),Czech University of Life Sciences Prague
grid.15876.3d,KoÃ§ University,Koc University
grid.15895.30,Ã–rebro University,Orebro University
grid.16008.3f,University of Luxembourg,University of Luxembourg
grid.16068.39,Centrale Nantes,Ecole Centrale de Nantes
grid.162110.5,Wuhan University of Technology,Wuhan University of Technology
grid.16299.35,Athens University of Economics and Business,Athens University of Economics & Business
grid.16416.34,University of Rochester,University of Rochester
grid.164295.d,"University of Maryland, College Park",University of Maryland College Park
grid.16463.36,University of KwaZulu-Natal,UNIVERSITY OF KWAZULU NATAL
grid.16488.33,Lincoln University,Lincoln University
grid.166341.7,Drexel University,Drexel University
grid.16750.35,Princeton University,Princeton University
grid.16753.36,Northwestern University,Northwestern University
grid.168010.e,Stanford University,Stanford University
grid.16821.3c,Shanghai Jiao Tong University,Shanghai Jiao Tong University
grid.16890.36,Hong Kong Polytechnic University,Hong Kong Polytechnic University
grid.169077.e,Purdue University,Purdue University
grid.170205.1,University of Chicago,University of Chicago
grid.170430.1,University of Central Florida,University of Central Florida
grid.17063.33,University of Toronto,University of Toronto
grid.170693.a,University of South Florida,University of South Florida
grid.17088.36,Michigan State University,Michigan State University
grid.17089.37,University of Alberta,University of Alberta
grid.17091.3e,University of British Columbia,University of British Columbia
grid.17236.31,Bournemouth University,Bournemouth University
grid.174567.6,Nagasaki University,Nagasaki University
grid.17635.36,University of Minnesota Twin Cities,University of Minnesota Twin Cities
grid.177174.3,Kyushu University,Kyushu University
grid.18098.38,University of Haifa,University of Haifa
grid.181531.f,Beijing Jiaotong University,Beijing Jiaotong University
grid.181790.6,University of Leoben,University of Leoben
grid.183446.c,National Research Nuclear University MEPhI,National Research Nuclear University MEPhI Moscow Engineering Physics Institute
grid.18376.3b,Bilkent University,Ihsan Dogramaci Bilkent University
grid.185648.6,University of Illinois at Chicago,University of Illinois Chicago
grid.18763.3b,Moscow Institute of Physics and Technology,Moscow Institute of Physics & Technology
grid.189504.1,Boston University,Boston University
grid.189747.4,State University of New York Albany,State University of New York SUNY Albany
grid.189967.8,Emory University,Emory University
grid.19003.3b,Indian Institute of Technology Roorkee,Indian Institute of Technology IIT - Roorkee
grid.19006.3e,University of California Los Angeles,University of California Los Angeles
grid.190737.b,Chongqing University,Chongqing University
grid.19188.39,National Taiwan University,National Taiwan University
grid.19373.3f,Harbin Institute of Technology,Harbin Institute of Technology
grid.194645.b,University of Hong Kong,University of Hong Kong
grid.19477.3c,Norwegian University of Life Sciences,Norwegian University of Life Sciences
grid.1957.a,RWTH Aachen University,RWTH Aachen University
grid.19873.34,Staffordshire University,Staffordshire University
grid.202119.9,Inha University,Inha University
grid.20409.3f,Edinburgh Napier University,Edinburgh Napier University
grid.20515.33,University of Tsukuba,University of Tsukuba
grid.205975.c,"University of California, Santa Cruz",University of California Santa Cruz
grid.20715.31,Sidi Mohamed Ben Abdellah University,Universite Sidi Mohamed Ben Abdellah Fes
grid.208226.c,Boston College,Boston College
grid.20861.3d,California Institute of Technology,California Institute of Technology
grid.20931.39,Royal Veterinary College,University of London Royal Veterinary College
grid.21006.35,University of Canterbury,University of Canterbury
grid.21100.32,York University,York University - Canada
grid.21107.35,Johns Hopkins University,Johns Hopkins University
grid.213876.9,University of Georgia,University of Georgia
grid.213910.8,Georgetown University,Georgetown University
grid.213917.f,Georgia Institute of Technology,Georgia Institute of Technology
grid.214458.e,University of Michigan,University of Michigan
grid.214572.7,University of Iowa,University of Iowa
grid.21507.31,University of JaÃ©n,Universidad de Jaen
grid.215352.2,University of Texas at San Antonio,University of Texas at San Antonio UTSA
grid.215654.1,Arizona State University,Arizona State University
grid.21613.37,University of Manitoba,University of Manitoba
grid.216417.7,Central South University,Central South University
grid.216499.1,Jadavpur University,Jadavpur University
grid.216938.7,Nankai University,Nankai University
grid.21729.3f,Columbia University,Columbia University
grid.217309.e,Stevens Institute of Technology,Stevens Institute of Technology
grid.21925.3d,University of Pittsburgh,University of Pittsburgh
grid.21940.3e,Rice University,Rice University
grid.22069.3f,East China Normal University,East China Normal University
grid.22072.35,University of Calgary,University of Calgary
grid.22098.31,Bar-Ilan University,Bar Ilan University
grid.221309.b,Hong Kong Baptist University,Hong Kong Baptist University
grid.222754.4,Korea University,Korea University
grid.223827.e,University of Utah,University of Utah
grid.22448.38,George Mason University,George Mason University
grid.22631.34,"Soas, University of London",University of London School Oriental & African Studies SOAS
grid.22903.3a,American University of Beirut,American University of Beirut
grid.22935.3f,China Agricultural University,China Agricultural University
grid.22937.3d,Medical University of Vienna,Medical University of Vienna
grid.23520.36,University of Burgos,Universidad de Burgos
grid.23856.3a,Laval University,Laval University
grid.241116.1,University of Colorado Denver,University of Colorado Denver
grid.241167.7,Wake Forest University,Wake Forest University
grid.24434.35,University of Nebraska-Lincoln,University of Nebraska Lincoln
grid.24515.37,Hong Kong University of Science and Technology,Hong Kong University of Science & Technology
grid.24516.34,Tongji University,Tongji University
grid.24539.39,Renmin University of China,Renmin University of China
grid.24696.3f,Capital Medical University,Capital Medical University
grid.24805.3b,New Mexico State University,New Mexico State University
grid.24827.3b,University of Cincinnati,University of Cincinnati
grid.25055.37,Memorial University of Newfoundland,Memorial University Newfoundland
grid.25073.33,McMaster University,McMaster University
grid.25152.31,University of Saskatchewan,University of Saskatchewan
grid.251916.8,Ajou University,Ajou University
grid.252119.c,American University in Cairo,American University Cairo
grid.252470.6,"Asia University, Taiwan",Asia University Taiwan
grid.252546.2,Auburn University,Auburn University
grid.252547.3,Auckland University of Technology,Auckland University of Technology
grid.252890.4,Baylor University,Baylor University
grid.253264.4,Brandeis University,Brandeis University
grid.253547.2,"California Polytechnic State University, San Luis Obispo",California Polytechnic State University San Luis Obispo
grid.253613.0,University of Montana,University of Montana System
grid.253615.6,George Washington University,George Washington University
grid.254145.3,"China Medical University, Taiwan",China Medical University Taiwan
grid.254147.1,China Pharmaceutical University,China Pharmaceutical University
grid.254224.7,Chung-Ang University,Chung Ang University
grid.254277.1,Clark University,Clark University
grid.254444.7,Wayne State University,Wayne State University
grid.254549.b,Colorado School of Mines,Colorado School of Mines
grid.254567.7,University of South Carolina,University of South Carolina
grid.254748.8,Creighton University,Creighton University
grid.254880.3,Dartmouth College,Dartmouth College
grid.255364.3,East Carolina University,East Carolina University
grid.255434.1,Edge Hill University,Edge Hill University
grid.255501.6,Embry-Riddle Aeronautical University,Embry-Riddle Aeronautical University
grid.255649.9,Ewha Womans University,Ewha Womans University
grid.255951.f,Florida Atlantic University,Florida Atlantic University
grid.255966.b,Florida Institute of Technology,Florida Institute of Technology
grid.255986.5,Florida State University,Florida State University
grid.256023.0,Fordham University,Fordham University
grid.256105.5,Fu Jen Catholic University,Fu Jen Catholic University
grid.256115.4,Fujita Health University,Fujita Health University
grid.25627.34,Manchester Metropolitan University,Manchester Metropolitan University
grid.256304.6,Georgia State University,Georgia State University
grid.257022.0,Hiroshima University,Hiroshima University
grid.257060.6,Hofstra University,Hofstra University
grid.258164.c,Jinan University,Jinan University
grid.258269.2,Juntendo University,Juntendo University
grid.258331.e,Kagawa University,Kagawa University
grid.258518.3,Kent State University,Kent State University
grid.258622.9,Kindai University,Kindai University Kinki University
grid.258676.8,Konkuk University,Konkuk University
grid.25879.31,University of Pennsylvania,University of Pennsylvania
grid.258799.8,Kyoto University,Kyoto University
grid.258803.4,Kyungpook National University,Kyungpook National University
grid.258806.1,Kyushu Institute of Technology (Kyutech),Kyushu Institute of Technology
grid.259029.5,Lehigh University,Lehigh University
grid.259237.8,Louisiana Tech University,Louisiana Technical University
grid.259670.f,Marquette University,Marquette University
grid.26009.3d,Duke University,Duke University
grid.260120.7,Mississippi State University,Mississippi State University
grid.260128.f,Missouri University of Science and Technology,Missouri University of Science & Technology
grid.260433.0,Nagoya City University,Nagoya City University
grid.260474.3,Nanjing Normal University,Nanjing Normal University
grid.260478.f,Nanjing University of Information Science and Technology,Nanjing University of Information Science & Technology
grid.260539.b,National Chiao Tung University,National Chiao Tung University
grid.260542.7,National Chung Hsing University,National Chung Hsing University
grid.260567.0,National Dong Hwa University,National Dong Hwa University
grid.260664.0,National Taiwan Ocean University,National Taiwan Ocean University
grid.260770.4,National Yang-Ming University,National Yang Ming University
grid.260896.3,New Jersey Institute of Technology,New Jersey Institute of Technology
grid.26091.3c,Keio University,Keio University
grid.260975.f,Niigata University,Niigata University
grid.261112.7,Northeastern University US,Northeastern University
grid.261120.6,Northern Arizona University,Northern Arizona University
grid.261277.7,Oakland University,Oakland University
grid.261331.4,Ohio State University,Ohio State University
grid.261356.5,Okayama University,Okayama University
grid.261368.8,Old Dominion University,Old Dominion University
grid.261445.0,Osaka City University,Osaka City University
grid.261674.0,Panjab University,Panjab University
grid.262075.4,Portland State University,Portland State University
grid.262229.f,Pusan National University,Pusan National University
grid.262564.1,Rikkyo University,Rikkyo University
grid.262613.2,Rochester Institute of Technology,Rochester Institute of Technology
grid.262743.6,Rush University,Rush University
grid.262962.b,Saint Louis University,Saint Louis University
grid.263023.6,Saitama University,Saitama University
grid.263081.e,San Diego State University,San Diego State University
grid.263145.7,Scuola Superiore Santâ€™Anna,Scuola Superiore Sant'Anna
