grid_id,name,wos_names
grid.263171.0,Sapporo Medical University,Sapporo Medical University
grid.263333.4,Sejong University,Sejong University
grid.263451.7,Shantou University,Shantou University
grid.263488.3,Shenzhen University,Shenzhen University
grid.263518.b,Shinshu University,Shinshu University
grid.263736.5,Sogang University,Sogang University
grid.263761.7,Soochow University,Suzhou University
grid.263826.b,Southeast University,Southeast University - China
grid.264200.2,"St Georges, University of London",ST GEORGES UNIVERSITY LONDON
grid.264260.4,"Binghamton University, State University of New York",State University of New York SUNY Binghamton
grid.264381.a,Sungkyunkwan University (SKKU),Sungkyunkwan University
grid.264484.8,Syracuse University,Syracuse University
grid.264706.1,Teikyo University,Teikyo University
grid.264727.2,Temple University,Temple University
grid.264756.4,Texas A&M University,Texas A&M University College Station
grid.264772.2,Texas State University,Texas State University San Marcos
grid.264784.b,Texas Tech University,Texas Tech University
grid.264889.9,William & Mary,William & Mary
grid.265050.4,Toho University,Toho University
grid.265073.5,Tokyo Medical and Dental University (TMDU),Tokyo Medical & Dental University TMDU
grid.265074.2,Tokyo Metropolitan University,Tokyo Metropolitan University
grid.265219.b,Tulane University,Tulane University
grid.265695.b,UniversitÃ© du QuÃ©bec,University of Quebec
grid.265880.1,The University of Aizu,University of Aizu
grid.265892.2,University of Alabama at Birmingham,University of Alabama Birmingham
grid.265893.3,University of Alabama in Huntsville,University of Alabama Huntsville
grid.26597.3f,Teesside University,University of Teesside
grid.266093.8,"University of California, Irvine",University of California Irvine
grid.266096.d,"University of California, Merced",University of California Merced
grid.266097.c,"University of California, Riverside",University of California Riverside
grid.266100.3,"University of California, San Diego",University of California San Diego
grid.266190.a,University of Colorado Boulder,University of Colorado Boulder
grid.266231.2,University of Dayton,University of Dayton
grid.266239.a,University of Denver,University of Denver
grid.266436.3,University of Houston,University of Houston
grid.266456.5,University of Idaho,University of Idaho
grid.266515.3,University of Kansas,University of Kansas
grid.266539.d,University of Kentucky,University of Kentucky
grid.266673.0,"University of Maryland, Baltimore County",University of Maryland Baltimore County
grid.266684.8,University of Massachusetts,University of Massachusetts System
grid.266813.8,University of Nebraska Medical Center,University of Nebraska Medical Center
grid.266832.b,University of New Mexico,University of New Mexico
grid.266842.c,The University of Newcastle Australia,University of Newcastle
grid.266860.c,University of North Carolina at Greensboro,University of North Carolina Greensboro
grid.266876.b,University of Northern British Columbia (UNBC),University of North British Columbia
grid.266886.4,The University of Notre Dame Australia,University of Notre Dame Australia
grid.266900.b,University of Oklahoma,University of Oklahoma System
grid.267102.0,University of San Diego,University of San Diego
grid.267134.5,University of Seoul,University of Seoul
grid.267153.4,University of South Alabama,University of South Alabama
grid.267169.d,University of South Dakota,University of South Dakota
grid.267315.4,University of Texas at Arlington,University of Texas Arlington
grid.267323.1,University of Texas at Dallas,University of Texas Dallas
grid.267324.6,University of Texas at El Paso,University of Texas El Paso
grid.267335.6,Tokushima University,Tokushima University
grid.267337.4,University of Toledo,University of Toledo
grid.267360.6,University of Tulsa,University of Tulsa
grid.267370.7,University of Ulsan,University of Ulsan
grid.267455.7,University of Windsor,University of Windsor
grid.267468.9,University of Wisconsin-Milwaukee,University of Wisconsin Milwaukee
grid.267500.6,University of Yamanashi,University of Yamanashi
grid.267827.e,Victoria University of Wellington,Victoria University Wellington
grid.26790.3a,University of Miami,University of Miami
grid.26811.3c,Miguel HernÃ¡ndez University of Elche,Universidad Miguel Hernandez de Elche
grid.268154.c,West Virginia University,West Virginia University
grid.268323.e,Worcester Polytechnic Institute,Worcester Polytechnic Institute
grid.268394.2,Yamagata University,Yamagata University
grid.268415.c,Yangzhou University,Yangzhou University
grid.268441.d,Yokohama City University,Yokohama City University
grid.268446.a,Yokohama National University,Yokohama National University
grid.26999.3d,University of Tokyo,University of Tokyo
grid.272264.7,Hyogo College of Medicine,Hyogo College of Medicine
grid.272362.0,"University of Nevada, Las Vegas",University of Nevada Las Vegas
grid.27255.37,Shandong University,Shandong University
grid.273335.3,University at Buffalo,State University of New York SUNY Buffalo
grid.27446.33,Northeast Normal University,Northeast Normal University - China
grid.27476.30,Nagoya University,Nagoya University
grid.274841.c,Kumamoto University,Kumamoto University
grid.27736.37,Tomsk Polytechnic University,Tomsk Polytechnic University
grid.27755.32,University of Virginia,University of Virginia
grid.278276.e,Kochi University,Kochi University
grid.27860.3b,"University of California, Davis",University of California Davis
grid.27871.3b,Nanjing Agricultural University,Nanjing Agricultural University
grid.28020.38,University of AlmerÃ­a,Universidad de Almeria
grid.28046.38,University of Ottawa,University of Ottawa
grid.28056.39,East China University of Science and Technology,East China University of Science & Technology
grid.281386.6,Western Washington University,Western Washington University
grid.284723.8,Southern Medical University,Southern Medical University - China
grid.28479.30,King Juan Carlos University,Universidad Rey Juan Carlos
grid.28577.3f,"City, University of London",City University London
grid.289247.2,Kyung Hee University,Kyung Hee University
grid.29172.3f,University of Lorraine,Universite de Lorraine
grid.29857.31,Pennsylvania State University,Penn State University
grid.29980.3a,University of Otago,University of Otago
grid.30055.33,Dalian University of Technology,Dalian University of Technology
grid.30064.31,Washington State University,Washington State University
grid.31143.34,Mohammed V University of Rabat,Mohammed V University
grid.31432.37,Kobe University,Kobe University
grid.31501.36,Seoul National University,Seoul National University
grid.32056.32,Savitribai Phule Pune University,Savitribai Phule Pune University
grid.32197.3e,Tokyo Institute of Technology,Tokyo Institute of Technology
grid.32495.39,Peter the Great St Petersburg Polytechnic University,Peter the Great St. Petersburg Polytechnic University
grid.33003.33,Suez Canal University,Suez Canal University
grid.33199.31,Huazhong University of Science and Technology,Huazhong University of Science & Technology
grid.33236.37,University of Bergamo,University of Bergamo
grid.33489.35,University of Delaware,University of Delaware
grid.33647.35,Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute
grid.33763.32,Tianjin University,Tianjin University
grid.34421.30,Iowa State University,Iowa State University
grid.34428.39,Carleton University,Carleton University
grid.34429.38,University of Guelph,University of Guelph
grid.34477.33,University of Washington,University of Washington
grid.34980.36,Indian Institute of Science Bangalore,Indian Institute of Science IISC - Bangalore
grid.34988.3e,Free University of Bozen-Bolzano,Free University of Bozen-Bolzano
grid.35030.35,City University of Hong Kong,City University of Hong Kong
grid.35043.31,National University of Science and Technology (MISiS),National University of Science & Technology MISIS
grid.35155.37,Huazhong Agricultural University,Huazhong Agricultural University
grid.35349.38,University of Roehampton,Roehampton University
grid.35403.31,University of Illinois at Urbana Champaign,University of Illinois Urbana-Champaign
grid.35541.36,Korea Institute of Science and Technology,Korea Institute of Science & Technology
grid.35915.3b,Saint Petersburg State University of ITMO,ITMO University
grid.36083.3e,Open University of Catalonia,UOC Universitat Oberta de Catalunya
grid.36316.31,University of Greenwich,University of Greenwich
grid.36425.36,Stony Brook University,State University of New York SUNY Stony Brook
grid.36511.30,University of Lincoln,University of Lincoln
grid.36567.31,Kansas State University,Kansas State University
grid.37172.30,Korea Advanced Institute of Science and Technology (KAIST),Korea Advanced Institute of Science & Technology KAIST
grid.37553.37,Jordan University of Science and Technology,Jordan University of Science & Technology
grid.37589.30,National Central University,National Central University
grid.38142.3c,Harvard University,Harvard University
grid.38348.34,National Tsing Hua University,National Tsing Hua University
grid.38603.3e,University of Split,University of Split
grid.39158.36,Hokkaido University,Hokkaido University
grid.39381.30,Western University Canada,Western University University of Western Ontario
grid.39436.3b,Shanghai University,Shanghai University
grid.39679.32,New Mexico Institute of Mining and Technology,New Mexico Institute of Mining Technology
grid.40263.33,Brown University,Brown University
grid.40803.3f,North Carolina State University,North Carolina State University
grid.410319.e,Concordia University,Concordia University - Canada
grid.410356.5,Queen's University,Queens University - Canada
grid.410367.7,University of Rovira i Virgili,Universitat Rovira i Virgili
grid.410368.8,University of Rennes 1,Universite de Rennes 1
grid.410413.3,Graz University of Technology,Graz University of Technology
grid.410445.0,University of Hawaiâ€™i at MÄnoa,University of Hawaii Manoa
grid.410543.7,SÃ£o Paulo State University (UNESP),Universidade Estadual Paulista
grid.410658.e,University of South Wales,University of South Wales
grid.410682.9,Higher School of Economics,National Research University - Higher School of Economics
grid.410714.7,Showa University,Showa University
grid.410783.9,Kansai Medical University,Kansai Medical University
grid.410793.8,Tokyo Medical University,Tokyo Medical University
grid.410821.e,Nippon Medical School,Nippon Medical School
grid.410877.d,Universiti Teknologi Malaysia,Universiti Teknologi Malaysia
grid.410926.8,Polytechnic Institute of Porto,Polytechnic Institute of Porto
grid.411015.0,University of Alabama,University of Alabama Tuscaloosa
grid.411017.2,University of Arkansas,University of Arkansas Fayetteville
grid.411040.0,Iuliu Ha?ieganu University of Medicine and Pharmacy,Iuliu Hatieganu University of Medicine & Pharmacy
grid.411087.b,University of Campinas,Universidade Estadual de Campinas
grid.411114.0,Acharya Nagarjuna University,not found
grid.411170.2,Fayoum University,Fayoum University
grid.411196.a,Kuwait University,Kuwait University
grid.411221.5,Federal University of Pelotas,Universidade Federal de Pelotas
grid.411234.1,Aichi Medical University,Aichi Medical University
grid.411237.2,Federal University of Santa Catarina,Universidade Federal de Santa Catarina UFSC
grid.411247.5,Federal University of São Carlos,not found
grid.411249.b,Federal University of SÃ£o Paulo (UNIFESP),Universidade Federal de Sao Paulo UNIFESP
grid.411301.6,Ferdowsi University of Mashhad,Ferdowsi University Mashhad
grid.411323.6,Lebanese American University,Lebanese American University
grid.411335.1,Alfaisal University,Alfaisal University
grid.411340.3,Aligarh Muslim University,Aligarh Muslim University
grid.411365.4,American University of Sharjah,American University of Sharjah
grid.411368.9,Amirkabir University of Technology,Amirkabir University of Technology
grid.411370.0,Amrita Vishwa Vidyapeetham,Amrita Vishwa Vidyapeetham University
grid.411461.7,"University of Tennessee, Knoxville",University of Tennessee Knoxville
grid.411468.e,Azarbaijan Shahid Madani University,not found
grid.411496.f,Babol Noshirvani University of Technology,Babol Noshirvani University of Technology
grid.411498.1,University of Baghdad,University of Baghdad
grid.411507.6,Banaras Hindu University,Banaras Hindu University
grid.411510.0,China University of Mining and Technology,China University of Mining & Technology
grid.411519.9,"China University of Petroleum, Beijing",China University of Petroleum
grid.411545.0,Chonbuk National University,Chonbuk National University
grid.41156.37,Nanjing University,Nanjing University
grid.411583.a,Mashhad University of Medical Sciences,Mashhad University Medical Science
grid.411595.d,Industrial University of Santander (UIS),Universidad Industrial de Santander
grid.411600.2,Shahid Beheshti University of Medical Sciences,Shahid Beheshti University Medical Sciences
grid.411604.6,Fuzhou University,Fuzhou University
grid.411622.2,University of Mazandaran,University of Mazandaran
grid.411649.f,Chung Yuan Christian University,Chung Yuan Christian University
grid.411660.4,Benha University,Benha University
grid.411662.6,Beni-Suef University,Beni Suef University
grid.411705.6,Tehran University of Medical Sciences,Tehran University of Medical Sciences
grid.411739.9,Erciyes University,Erciyes University
grid.411746.1,Iran University of Medical Sciences,Iran University of Medical Sciences
grid.411748.f,Iran University of Science and Technology,Iran University Science & Technology
grid.411750.6,University of Isfahan,University of Isfahan
grid.411751.7,Isfahan University of Technology,Isfahan University of Technology
grid.411818.5,Jamia Millia Islamia,Jamia Millia Islamia
grid.411819.4,Grenoble Alpes University,Universite Grenoble Alpes (UGA)
grid.411840.8,Cadi Ayyad University,University of Marrakech Cadi Ayyad
grid.411872.9,University of Guilan,University of Guilan
grid.411898.d,Jikei University School of Medicine,Jikei University
grid.411932.c,Covenant University,Covenant University
grid.411951.9,Hamamatsu University School of Medicine,Hamamatsu University School of Medicine
grid.411958.0,Australian Catholic University,Australian Catholic University
grid.411976.c,K.N. Toosi University of Technology,K. N. Toosi University of Technology
grid.411978.2,Kafrelsheikh University,Kafrelsheikh University
grid.411987.2,De La Salle University,De La Salle University
grid.412019.f,Kaohsiung Medical University,Kaohsiung Medical University
grid.412022.7,Nanjing Tech University,Nanjing Tech University
grid.412036.2,National Sun Yat-Sen University,National Sun Yat Sen University
grid.412041.2,University of Bordeaux,Universite de Bordeaux
grid.412042.1,National Chengchi University,National Chengchi University
grid.412057.5,University of Kashan,University Kashan
grid.41206.31,Anadolu University,Anadolu University
grid.412087.8,National Taipei University of Technology,National Taipei University of Technology
grid.412090.e,National Taiwan Normal University,National Taiwan Normal University
grid.412108.e,National University of Cuyo,University Nacional Cuyo Mendoza
grid.412113.4,Universiti Kebangsaan Malaysia,Universiti Kebangsaan Malaysia
grid.412117.0,National University of Sciences and Technology,National University of Sciences & Technology - Pakistan
grid.412124.0,University of Sfax,Universite de Sfax
grid.412125.1,King Abdulaziz University,King Abdulaziz University
grid.412135.0,King Fahd University of Petroleum and Minerals,King Fahd University of Petroleum & Minerals
grid.412149.b,King Saud bin Abdulaziz University for Health Sciences,King Saud Bin Abdulaziz University for Health Sciences
grid.412151.2,King Mongkutâ€™s University of Technology Thonburi,King Mongkuts University of Technology Thonburi
grid.412163.3,University of La Frontera,Universidad de La Frontera
grid.412187.9,University of Desarrollo,Universidad del Desarrollo
grid.412193.c,Diego Portales University,University Diego Portales
grid.412252.2,Northeastern University China,Northeastern University - China
grid.412258.8,Tanta University,Tanta University
grid.412261.2,Universiti Tunku Abdul Rahman (UTAR),University of Tunku Abdul Rahman
grid.412262.1,Northwest University,Northwest University Xi'an
grid.412304.0,University of Lille,Universite de Lille
grid.412313.6,Sri Venkateswara University,Sri Venkateswara University
grid.412368.a,Federal University of ABC (UFABC),Universidade Federal do ABC UFABC
grid.412419.b,Osmania University,Osmania University
grid.412436.6,Thapar University,Thapar University
grid.412502.0,Shahid Beheshti University,Shahid Beheshti University
grid.412517.4,Pondicherry University,Pondicherry University
grid.412519.a,Pontifical Catholic University of Rio Grande do Sul (PUCRS),Pontificia Universidade Catolica Do Rio Grande Do Sul
grid.412522.2,Pontificia Universidade Catolica do Parana,Pontificia Universidade Catolica do Parana
grid.412553.4,Sharif University of Technology,Sharif University of Technology
grid.412573.6,Shiraz University,Shiraz University
grid.412603.2,Qatar University,Qatar University
grid.412659.d,Sohag University,Sohag University
grid.412684.d,University of Ostrava,University of Ostrava
grid.412789.1,University of Sharjah,University of Sharjah
grid.412804.b,Toyohashi University of Technology (TUT),Toyohashi University of Technology
grid.412810.e,Tshwane University of Technology,Tshwane University of Technology
grid.412813.d,Vellore Institute of Technology University,Vellore Institute of Technology
grid.412831.d,University of Tabriz,University of Tabriz
grid.412846.d,Sultan Qaboos University,Sultan Qaboos University
grid.412861.8,Autonomous University of QuerÃ©taro,Universidad Autonoma de Queretaro
grid.412889.e,University of Costa Rica,Universidad Costa Rica
grid.412896.0,Taipei Medical University,Taipei Medical University
grid.412982.4,Xiangtan University,Xiangtan University
grid.412988.e,University of Johannesburg,University of Johannesburg
grid.413016.1,"University of Agriculture, Faisalabad",University of Agriculture Faisalabad
grid.413028.c,Yeungnam University,Yeungnam University
grid.413050.3,Yuan Ze University,Yuan Ze University
grid.41312.35,Pontifical Xavierian University,Pontificia Universidad Javeriana
grid.414601.6,Brighton and Sussex Medical School,not found
grid.417959.7,"Indian Institute of Science Education and Research, Pune",Indian Institute of Science Education & Research IISER Pune
grid.417960.d,Indian Institute of Science Education and Research Kolkata,Indian Institute of Science Education & Research IISER - Kolkata
grid.417965.8,Indian Institute of Technology Kanpur,Indian Institute of Technology IIT - Kanpur
grid.417967.a,Indian Institute of Technology Delhi,Indian Institute of Technology IIT - Delhi
grid.417969.4,Indian Institute of Technology Madras,Indian Institute of Technology IIT - Madras
grid.417971.d,Indian Institute of Technology Bombay,Indian Institute of Technology IIT - Bombay
grid.417972.e,Indian Institute of Technology Guwahati,Indian Institute of Technology IIT - Guwahati
grid.417984.7,Indian School of Mines,Indian Institute of Technology Indian School of Mines Dhanbad
grid.418391.6,"Birla Institute of Technology and Science, Pilani",Birla Institute of Technology and Science Pilani BITS Pilani
grid.41891.35,Montana State University,Montana State University
grid.418920.6,COMSATS University Islamabad,COMSATS Institute of Information Technology CIIT
grid.419653.c,"National Institute of Technology, Tiruchirappalli",National Institute Technology Tiruchirappalli
grid.419886.a,Monterrey Institute of Technology and HE,Tecnologico de Monterrey
grid.424447.5,Ã‰cole des Ponts ParisTech,Ecole des Ponts ParisTech
grid.42505.36,University of Southern California,University of Southern California
grid.42629.3b,Northumbria University,Northumbria University
grid.42687.3f,Ulsan National Institute of Science and Technology,Ulsan National Institute of Science & Technology
grid.4280.e,National University of Singapore,National University of Singapore
grid.429017.9,Indian Institute of Technology Kharagpur,Indian Institute of Technology IIT - Kharagpur
grid.429997.8,Tufts University,Tufts University
grid.430387.b,"Rutgers, the State University of New Jersey",Rutgers State University New Brunswick
grid.4305.2,University of Edinburgh,University of Edinburgh
grid.431331.7,Batchelor Institute of Indigenous Tertiary Education,not found
grid.431470.5,University of Divinity,not found
grid.43169.39,Xiâ€™an Jiaotong University,Xi'an Jiaotong University
grid.434933.a,Institut Teknologi Bandung,Institute Technology of Bandung
grid.43519.3a,United Arab Emirates University,United Arab Emirates University
grid.43555.32,Beijing Institute of Technology,Beijing Institute of Technology
grid.4367.6,Washington University in St Louis,Washington University WUSTL
grid.437123.0,University of Macau,University of Macau
grid.438526.e,Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute & State University
grid.4391.f,Oregon State University,Oregon State University
grid.440424.2,AtÄ±lÄ±m University,Atilim University
grid.440568.b,Khalifa University,Khalifa University of Science & Technology
grid.440588.5,Northwestern Polytechnical University,Northwestern Polytechnical University
grid.440592.e,Pontifical Catholic University of Peru,Pontificia Universidad Catolica del Peru
grid.440614.3,Southern University of Science and Technology (SUSTech),Southern University of Science & Technology
grid.440736.2,Xidian University,Xidian University
grid.440785.a,Jiangsu University,Jiangsu University
grid.440907.e,Paris Sciences et Lettres â€“ PSL Research University Paris,PSL Research University Paris ComUE
grid.4422.0,Ocean University of China,Ocean University of China
grid.442401.7,University of BÃ©jaÃ¯a,Universite de Bejaia
grid.4425.7,Liverpool John Moores University,Liverpool John Moores University
grid.443239.b,University of the Philippines,University of the Philippines System
grid.443909.3,University of Chile,Universidad de Chile
grid.444359.b,JSS Academy of Higher Education and Research,JSS Academy of Higher Education & Research
grid.444487.f,Universiti Teknologi Petronas,Universiti Teknologi Petronas
grid.444703.0,National Institute of Technology Rourkela,National Institute of Technology Rourkela
grid.444860.a,Shiraz University of Technology,Shiraz University of Technology
grid.445984.0,Belgorod State National Research University,Belgorod State University
grid.4466.0,Polytechnic University of Bari,Politecnico di Bari
grid.448072.d,"University of Chemistry and Technology, Prague","University of Chemistry & Technology, Prague"
grid.4488.0,Dresden University of Technology,Dresden University of Technology
