grid_id,name,wos_names
grid.448834.7,Gebze Technical University,Gebze Technical University
grid.4489.1,University of Granada,University of Granada
grid.4491.8,Charles University in Prague,Charles University Prague
grid.449625.8,Torrens University Australia,not found
grid.450280.b,Indian Institute of Technology Indore,Indian Institute of Technology IIT - Indore
grid.451239.8,Sciences Po,Institut d'Etudes Politiques Paris SciencePo
grid.4514.4,Lund University,Lund University
grid.4521.2,University of Las Palmas de Gran Canaria,Universidad de Las Palmas de Gran Canaria
grid.45349.3f,ISCTE-University Institute of Lisbon,Instituto Universitario de Lisboa
grid.4563.4,University of Nottingham,University of Nottingham
grid.45907.3f,National Taiwan University of Science and Technology (Taiwan Tech),National Taiwan University of Science & Technology
grid.459611.e,Indian Institute of Technology Bhubaneswar,Indian Institute of Technology Bhubaneswar
grid.459612.d,Indian Institute of Technology Hyderabad,Indian Institute of Technology IIT - Hyderabad
grid.45982.32,Tezpur University,Tezpur University
grid.4605.7,Novosibirsk State University,Novosibirsk State University
grid.46072.37,University of Tehran,University of Tehran
grid.460771.3,Normandy University,Normandie Universite
grid.46078.3d,University of Waterloo,University of Waterloo
grid.461025.4,University College Lahore,Government College University Lahore
grid.461270.6,Eastern Mediterranean University,Eastern Mediterranean University
grid.462044.0,Avondale College of Higher Education,not found
grid.462844.8,Sorbonne University,Sorbonne Universite
grid.462999.9,Universiti Utara Malaysia,Universiti Utara Malaysia
grid.4643.5,Polytechnic University of Milan,Polytechnic University of Milan
grid.4655.2,Copenhagen Business School,Copenhagen Business School
grid.469086.5,National Taipei University,National Taipei University
grid.4691.a,University of Naples Federico II,University of Naples Federico II
grid.4701.2,University of Portsmouth,University of Portsmouth
grid.4708.b,University of Milan,University of Milan
grid.47100.32,Yale University,Yale University
grid.4714.6,Karolinska Institute,Karolinska Institutet
grid.4777.3,Queenâ€™s University Belfast,Queens University Belfast
grid.47840.3f,"University of California, Berkeley",University of California Berkeley
grid.47894.36,Colorado State University,Colorado State University
grid.4793.9,Aristotle University of Thessaloniki,Aristotle University of Thessaloniki
grid.4795.f,Complutense University of Madrid,Complutense University of Madrid
grid.4800.c,Polytechnic University of Turin,Polytechnic University of Turin
grid.4808.4,University of Zagreb,University of Zagreb
grid.4817.a,University of Nantes,Universite de Nantes
grid.4818.5,Wageningen University & Research,Wageningen University & Research
grid.4827.9,Swansea University,Swansea University
grid.4830.f,University of Groningen,University of Groningen
grid.4839.6,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),Pontificia Universidade Catolica do Rio de Janeiro
grid.484611.e,Universiti Tenaga Nasional (UNITEN),University of Tenaga Nasional
grid.4861.b,University of LiÃ¨ge,University of Liege
grid.486295.4,IMT Atlantique,IMT Atlantique
grid.4868.2,Queen Mary University of London,Queen Mary University London
grid.48815.30,De Montfort University,De Montfort University
grid.49100.3c,Pohang University of Science and Technology (POSTECH),Pohang University of Science & Technology POSTECH
grid.4912.e,Royal College of Surgeons in Ireland (RCSI),Royal College of Surgeons - Ireland
grid.493090.7,UniversitÃ© Bourgogne Franche-ComtÃ© (UBFC),Universite Bourgogne Franche-Comte (ComUE)
grid.494567.d,CentraleSupÃ©lec,CentraleSupelec
grid.49470.3e,Wuhan University,Wuhan University
grid.494717.8,University of Clermont Auvergne,Universite Clermont Auvergne (UCA)
grid.49481.30,University of Waikato,University of Waikato
grid.49606.3d,Hanyang University,Hanyang University
grid.49697.35,University of Pretoria,University of Pretoria
grid.4970.a,"Royal Holloway, University of London",Royal Holloway University London
grid.4989.c,UniversitÃ© Libre de Bruxelles,Universite Libre de Bruxelles
grid.4991.5,University of Oxford,University of Oxford
grid.4994.0,Brno University of Technology,Brno University of Technology
grid.5012.6,Maastricht University,Maastricht University
grid.5037.1,Royal Institute of Technology,Royal Institute of Technology
grid.5100.4,University of Bucharest,University of Bucharest
grid.5110.5,University of Graz,University of Graz
grid.5115.0,Anglia Ruskin University,Anglia Ruskin University
grid.5117.2,Aalborg University,Aalborg University
grid.5132.5,University of Leiden,Leiden University
grid.5133.4,University of Trieste,University of Trieste
grid.5170.3,Technical University of Denmark,Technical University of Denmark
grid.5214.2,Glasgow Caledonian University,Glasgow Caledonian University
grid.5216.0,National and Kapodistrian University of Athens,University of Athens
grid.5252.0,Ludwig Maximilian University of Munich,University of Munich
grid.5254.6,University of Copenhagen,University of Copenhagen
grid.5268.9,University of Alicante,Universitat d'Alacant
grid.5284.b,University of Antwerp,University of Antwerp
grid.5288.7,Oregon Health and Science University,Oregon Health & Science University
grid.5290.e,Waseda University,Waseda University
grid.5292.c,Delft University of Technology,Delft University of Technology
grid.5329.d,Vienna University of Technology,Vienna University of Technology
grid.5330.5,University of Erlangen-Nuremberg,University of Erlangen Nuremberg
grid.5333.6,Ecole Polytechnique Federale de Lausanne,Ecole Polytechnique Federale de Lausanne
grid.5334.1,SabancÄ± University,Sabanci University
grid.5335.0,University of Cambridge,University of Cambridge
grid.5337.2,University of Bristol,University of Bristol
grid.5338.d,University of Valencia,University of Valencia
grid.5342.0,Ghent University,Ghent University
grid.5371.0,Chalmers University of Technology,Chalmers University of Technology
grid.5373.2,Aalto University,Aalto University
grid.5379.8,University of Manchester,University of Manchester
grid.5380.e,Universidad de Concepcion,Universidad de Concepcion
grid.5386.8,Cornell University,Cornell University
grid.5390.f,University of Udine,University of Udine
grid.5395.a,University of Pisa,University of Pisa
grid.5399.6,Aix-Marseille University,Aix-Marseille Universite
grid.5475.3,University of Surrey,University of Surrey
grid.5477.1,Utrecht University,Utrecht University
grid.5491.9,University of Southampton,University of Southampton
grid.5510.1,University of Oslo,University of Oslo
grid.5515.4,Autonomous University of Madrid,Autonomous University of Madrid
grid.5522.0,Jagiellonian University,Jagiellonian University
grid.55602.34,Dalhousie University,Dalhousie University
grid.5570.7,Ruhr University Bochum,Ruhr University Bochum
grid.5590.9,Radboud University Nijmegen,Radboud University Nijmegen
grid.5591.8,EÃ¶tvÃ¶s LorÃ¡nd University,Eotvos Lorand University
grid.5596.f,KU Leeuven,KU Leuven
grid.5600.3,Cardiff University,Cardiff University
grid.5601.2,University of Mannheim,University of Mannheim
grid.5603.0,University of Greifswald,Ernst Moritz Arndt Universitat Greifswald
grid.5606.5,University of Genoa,University of Genoa
grid.5608.b,University of Padua,University of Padua
grid.5611.3,Verona University,University of Verona
grid.5612.0,Pompeu Fabra University,Pompeu Fabra University
grid.56302.32,King Saud University,King Saud University
grid.5633.3,"Adam Mickiewicz University, PoznaÅ„",Adam Mickiewicz University
grid.5640.7,LinkÃ¶ping University,Linkoping University
grid.5675.1,Technical University of Dortmund,Dortmund University of Technology
grid.5685.e,University of York,University of York - UK
grid.5690.a,Technical University of Madrid,Polytechnic University of Madrid
grid.5718.b,University of Duisburg-Essen,University of Duisburg Essen
grid.5719.a,University of Stuttgart,University of Stuttgart
grid.5734.5,University of Bern,University of Bern
grid.57686.3a,University of Derby,University of Derby
grid.5771.4,University of Innsbruck,University of Innsbruck
grid.57926.3f,University of Regina,University of Regina
grid.5801.c,Swiss Federal Institute of Technology in Zurich,ETH Zurich
grid.5802.f,Johannes Gutenberg University of Mainz,Johannes Gutenberg University of Mainz
grid.5807.a,Otto von Guericke University of Magdeburg,Otto von Guericke University
grid.5808.5,University of Porto,Universidade do Porto
grid.5836.8,University of Siegen,Universitat Siegen
grid.5841.8,University of Barcelona,University of Barcelona
grid.5842.b,University of Paris-Sud,UNIVERSITE PARIS SUD - PARIS 11
grid.5846.f,University of Hertfordshire,University of Hertfordshire
grid.5884.1,Sheffield Hallam University,Sheffield Hallam University
grid.59025.3b,Nanyang Technological University,Nanyang Technological University
grid.59053.3a,University of Science and Technology of China,University of Science & Technology of China
grid.59062.38,University of Vermont,University of Vermont
grid.5924.a,University of Navarra,University of Navarra
grid.5947.f,Norwegian University of Science and Technology,Norwegian University of Science & Technology NTNU
grid.5949.1,University of MÃ¼nster,University of Munster
grid.59490.31,Robert Gordon University,Robert Gordon University
grid.5963.9,University of Freiburg,University of Freiburg
grid.6093.c,Scuola Normale Superiore di Pisa,Scuola Normale Superiore di Pisa
grid.60969.30,University of East London,University of East London
grid.61221.36,Gwangju Institute of Science and Technology,Gwangju Institute of Science & Technology
grid.6142.1,"National University of Ireland, Galway",National University of Ireland NUI Galway
grid.61569.3d,Bauman Moscow State Technical University,Bauman Moscow State Technical University
grid.6190.e,University of Cologne,University of Cologne
grid.61971.38,Simon Fraser University,Simon Fraser University
grid.6214.1,University of Twente,University of Twente
grid.6227.1,University of Technology of CompiÃ¨gne,Universite de Technologie de Compiegne
grid.6268.a,University of Bradford,University of Bradford
grid.6292.f,University of Bologna,University of Bologna
grid.63054.34,University of Connecticut,University of Connecticut
grid.6312.6,University of Vigo,University of Vigo
grid.63124.32,American University,American University
grid.6341.0,Swedish University of Agricultural Sciences,Swedish University of Agricultural Sciences
grid.6357.7,Suranaree University of Technology,Suranaree University of Technology
grid.6363.0,CharitÃ© - UniversitÃ¤tsmedizin Berlin,Charite Medical University of Berlin
grid.6374.6,University of Wolverhampton,University of Wolverhampton
grid.6390.c,Ã‰cole Normale SupÃ©rieure de Cachan,Ecole Normale Superieure Paris-Saclay
grid.64337.35,Louisiana State University,Louisiana State University
grid.6441.7,Vilnius University,Vilnius University
grid.6451.6,Technion Israel Institute of Technology,Technion Israel Institute of Technology
grid.64523.36,National Cheng Kung University (NCKU),National Cheng Kung University
grid.64924.3d,Jilin University,Jilin University
grid.64939.31,Beihang University,Beihang University
grid.6518.a,University of the West of England,University of West England
grid.6530.0,University of Rome II â€“ Tor Vergata,University of Rome Tor Vergata
grid.65456.34,Florida International University,Florida International University
grid.6546.1,Technical University of Darmstadt,Darmstadt University of Technology
grid.6553.5,Ilmenau University of Technology,Technische Universitat Ilmenau
grid.6571.5,Loughborough University,Loughborough University
grid.6572.6,University of Birmingham,University of Birmingham
grid.6582.9,Ulm University,Ulm University
grid.6603.3,University of Cyprus,University of Cyprus
grid.6612.3,University of Basel,University of Basel
grid.6652.7,Czech Technical University in Prague,Czech Technical University Prague
grid.67105.35,Case Western Reserve University,Case Western Reserve University
grid.67293.39,Hunan University,Hunan University
grid.6734.6,Technical University of Berlin,Technical University of Berlin
grid.6759.d,Budapest University of Technology and Economics,Budapest University of Technology & Economics
grid.6810.f,Chemnitz University of Technology,Technische Universitat Chemnitz
grid.6835.8,Polytechnic University of Catalonia,Polytechnic University of Catalonia
grid.6852.9,Eindhoven University of Technology,Eindhoven University of Technology
grid.6884.2,Hamburg University of Technology,Hamburg University of Technology
grid.6906.9,Erasmus University Rotterdam,Erasmus University Rotterdam
grid.6935.9,Middle East Technical University,Middle East Technical University
grid.6936.a,Technical University of Munich,Technical University of Munich
grid.69566.3a,Tohoku University,Tohoku University
grid.6973.b,Riga Technical University,Riga Technical University
grid.69775.3a,University of Science and Technology Beijing,University of Science & Technology Beijing
grid.6988.f,Tallinn University of Technology,Tallinn University of Technology
grid.7010.6,Marche Polytechnic University,Marche Polytechnic University
grid.7048.b,Aarhus University,Aarhus University
grid.70738.3b,University of Alaska Fairbanks,University of Alaska Fairbanks
grid.7080.f,Autonomous University of Barcelona,Autonomous University of Barcelona
grid.7107.1,University of Aberdeen,University of Aberdeen
grid.7119.e,Austral University of Chile,Universidad Austral de Chile
grid.7122.6,University of Debrecen,University of Debrecen
grid.7132.7,Chiang Mai University,Chiang Mai University
grid.7144.6,University of the Aegean,University of Aegean
grid.7149.b,University of Belgrade,University of Belgrade
grid.7155.6,Alexandria University,Alexandria University
grid.7157.4,University of Algarve,Universidade do Algarve
grid.7159.a,University of AlcalÃ¡,Universidad de Alcala
grid.7177.6,University of Amsterdam,University of Amsterdam
grid.7220.7,Metropolitan Autonomous University,Universidad Autonoma Metropolitana - Mexico
grid.7240.1,Caâ€™ Foscari University of Venice,Universita Ca Foscari Venezia
grid.7247.6,Universidad de Los Andes,University of the Andes Colombia
grid.7273.1,Aston University,Aston University
grid.7311.4,University of Aveiro,Universidade de Lisboa
grid.7340.0,University of Bath,University of Bath
grid.7345.5,University of Buenos Aires,University of Buenos Aires
grid.7362.0,Bangor University,Bangor University
grid.7372.1,University of Warwick,University of Warwick
grid.7384.8,University of Bayreuth,University of Bayreuth
grid.7399.4,BabeÅŸ-Bolyai University,Babes Bolyai University from Cluj
grid.7400.3,University of Zurich,University of Zurich
grid.7427.6,University of Beira Interior,Universidade da Beira Interior
grid.7445.2,Imperial College London,Imperial College London
grid.7450.6,University of GÃ¶ttingen,University of Gottingen
grid.7452.4,Paris Diderot University â€“ Paris 7,University of Paris Diderot
grid.7468.d,Humboldt University of Berlin,Humboldt University of Berlin
grid.7489.2,Ben-Gurion University of the Negev,Ben Gurion University
grid.7491.b,Bielefeld University,University of Bielefeld
grid.7548.e,University of Modena and Reggio Emilia,Universita di Modena e Reggio Emilia
grid.7563.7,University of Milan-Bicocca,University of Milano-Bicocca
grid.7605.4,University of Turin,University of Turin
grid.7628.b,Oxford Brookes University,Oxford Brookes University
grid.7632.0,University of BrasÃ­lia,Universidade de Brasilia
grid.7634.6,Comenius University in Bratislava,Comenius University Bratislava
grid.7637.5,University of Brescia,University of Brescia
grid.7644.1,University of Bari Aldo Moro,University of Bari
grid.7645.0,University of Kaiserslautern,University of Kaiserslautern
grid.7700.0,Heidelberg University,Ruprecht Karls University Heidelberg
grid.7704.4,University of Bremen,University of Bremen
grid.77184.3d,Al-Farabi Kazakh National University,Al-Farabi Kazakh National University
grid.77268.3c,Kazan Federal University,Kazan Federal University
grid.7728.a,Brunel University London,Brunel University
grid.7737.4,University of Helsinki,University of Helsinki
grid.77602.34,Tomsk State University,Tomsk State University
grid.7763.5,University of Cagliari,University of Cagliari
grid.77642.30,RUDN University,Peoples Friendship University of Russia
grid.77667.37,Novosibirsk State Technical University,Novosibirsk State Technical University
grid.7776.1,Cairo University,Cairo University
grid.7778.f,University of Calabria,University of Calabria
grid.7831.d,Catholic University of Portugal,Universidade Catolica Portuguesa
grid.7836.a,University of Cape Town,University of Cape Town
grid.7839.5,Goethe University Frankfurt,Goethe University Frankfurt
grid.7840.b,Carlos III University of Madrid,Universidad Carlos III de Madrid
grid.7841.a,Sapienza University of Rome,Sapienza University Rome
grid.7849.2,Claude Bernard University Lyon 1,Universite Claude Bernard Lyon 1
grid.7870.8,Pontifical Catholic University of Chile,Pontificia Universidad Catolica de Chile
grid.7872.a,University College Cork,University College Cork
grid.7886.1,University College Dublin,University College Dublin
grid.7892.4,Karlsruhe Institute of Technology,Karlsruhe Institute of Technology
grid.7901.f,University of Cergy-Pontoise,Universite de Cergy-Pontoise
grid.79011.3e,Samara University,Samara National Research University
grid.7902.c,Paris Nanterre University,Universite Paris Nanterre
grid.7914.b,University of Bergen,University of Bergen
grid.7922.e,Chulalongkorn University,Chulalongkorn University
grid.7942.8,UniversitÃ© Catholique de Louvain,Universite Catholique Louvain
grid.7943.9,University of Central Lancashire,University of Central Lancashire
grid.79703.3a,South China University of Technology,South China University of Technology
grid.8048.4,University of Castilla-La Mancha,Universidad de Castilla-La Mancha
grid.8051.c,University of Coimbra,Universidade de Coimbra
grid.8073.c,University of A CoruÃ±a,Universidade da Coruna
grid.80817.36,Tribhuvan University,not found
grid.8096.7,Coventry University,Coventry University
grid.8127.c,University of Crete,University of Crete
grid.8142.f,Catholic University of the Sacred Heart,Catholic University of the Sacred Heart
grid.8158.4,University of Catania,University of Catania
grid.8186.7,Aberystwyth University,Aberystwyth University
grid.8195.5,University of Delhi,University of Delhi
grid.8217.c,Trinity College Dublin,Trinity College Dublin
grid.8241.f,University of Dundee,University of Dundee
grid.8250.f,Durham University,Durham University
grid.8273.e,University of East Anglia,University of East Anglia
grid.83440.3b,University College London,University College London
grid.8356.8,University of Essex,University of Essex
grid.8379.5,University of WÃ¼rzburg,University of Wurzburg
grid.8389.a,University of Ã‰vora,University of Evora
grid.8391.3,University of Exeter,University of Exeter
grid.8399.b,Federal University of Bahia,Universidade Federal da Bahia
grid.8404.8,University of Florence,University of Florence
grid.8430.f,Federal University of Minas Gerais,Universidade Federal de Minas Gerais
grid.8484.0,University of Ferrara,University of Ferrara
grid.8509.4,University of Rome III,Roma Tre University
grid.8532.c,Federal University of Rio Grande do Sul,Universidade Federal do Rio Grande do Sul
grid.8534.a,University of Fribourg,University of Fribourg
grid.8536.8,Federal University of Rio de Janeiro,Universidade Federal do Rio de Janeiro
grid.8547.e,Fudan University,Fudan University
grid.8591.5,University of Geneva,University of Geneva
grid.8647.d,University of Maribor,University of Maribor
grid.8652.9,University of Ghana,University of Ghana
grid.8664.c,University of Giessen,Justus Liebig University Giessen
grid.86715.3d,UniversitÃ© de Sherbrooke,University of Sherbrooke
grid.8752.8,University of Salford,University of Salford
grid.8756.c,University of Glasgow,University of Glasgow
grid.8761.8,University of Gothenburg,University of Gothenburg
grid.8767.e,Vrije Universiteit Brussel,Vrije Universiteit Brussel
grid.88379.3d,"Birkbeck, University of London",Birkbeck University London
grid.89336.37,The University of Texas at Austin,University of Texas Austin
grid.8954.0,University of Ljubljana,University of Ljubljana
grid.8974.2,University of the Western Cape,University of the Western Cape
grid.8982.b,University of Pavia,University of Pavia
grid.8993.b,Uppsala University,Uppsala University
grid.89957.3a,Nanjing Medical University,Nanjing Medical University
grid.9008.1,University of Szeged,Szeged University
grid.9024.f,University of Siena,University of Siena
grid.9026.d,University of Hamburg,University of Hamburg
grid.9027.c,University of Perugia,University of Perugia
grid.9122.8,Leibniz University of Hanover,University of Hannover
grid.9224.d,University of Seville,University of Sevilla
grid.9435.b,University of Reading,University of Reading
grid.9464.f,University of Hohenheim,University Hohenheim
grid.9481.4,University of Hull,University of Hull
grid.9486.3,National Autonomous University of Mexico,Universidad Nacional Autonoma de Mexico
grid.95004.38,Maynooth University,Maynooth University
grid.9531.e,Heriot-Watt University,Heriot Watt University
grid.9563.9,University of the Balearic Islands,Universitat de les Illes Balears
grid.9580.4,ReykjavÃ­k University,Reykjavik University
grid.9581.5,University of Indonesia,University of Indonesia
grid.9582.6,University of Ibadan,University of Ibadan
grid.9594.1,University of Ioannina,University of Ioannina
grid.9601.e,Istanbul University,Istanbul University
grid.9612.c,Jaume I University,Universitat Jaume I
grid.9619.7,Hebrew University of Jerusalem,Hebrew University of Jerusalem
grid.9654.e,University of Auckland,University of Auckland
grid.9668.1,University of Eastern Finland,University of Eastern Finland
grid.9670.8,University of Jordan,University of Jordan
grid.9679.1,University of PÃ©cs,University of Pecs
grid.9681.6,University of JyvÃ¤skylÃ¤,University of Jyvaskyla
grid.9707.9,Kanazawa University,Kanazawa University
grid.9757.c,Keele University,Keele University
grid.9759.2,University of Kent,University of Kent
grid.9764.c,University of Kiel,University of Kiel
grid.9811.1,University of Konstanz,University of Konstanz
grid.9835.7,Lancaster University,Lancaster University
grid.9845.0,University of Latvia,University of Latvia
grid.9851.5,University of Lausanne,University of Lausanne
grid.9906.6,University of Salento,University of Salento
grid.9909.9,University of Leeds,University of Leeds
grid.9918.9,University of Leicester,University of Leicester
grid.9922.0,AGH University of Science and Technology,AGH University of Science & Technology
grid.9970.7,Johannes Kepler University of Linz,Johannes Kepler University of Linz
grid.9983.b,University of Lisbon,Universidade de Lisboa
