grid_id,name,oa_wos,oa_scopus,oa_msa,oa_wos_rank,oa_scopus_rank,oa_msa_rank,wos-scopus,wos-msa,scopus-msa,wos-scopus.rank,wos-msa.rank,scopus-msa.rank,colour
grid.412522.2,Pontificia Universidade Catolica do Parana,52.84552846,42.30769231,62.2,55,88,10,10.53783615,-9.354471545,-19.89230769,-33,45,78,orange
grid.5380.e,Universidad de Concepcion,46.69652856,43.1712963,54.71180238,86,83,33,3.525232259,-8.015273823,-11.54050608,3,53,50,orange
grid.7345.5,University of Buenos Aires,49.40784604,43.98359161,53.84990253,68,77,36,5.424254426,-4.442056494,-9.866310921,-9,32,41,orange
grid.11899.38,Universidade de Sao Paulo,49.32918703,45.52733297,54.82367095,69,70,30,3.801854063,-5.494483925,-9.296337987,-1,39,40,orange
grid.434933.a,Institute Technology of Bandung,56.72413793,36.41618497,43.81909548,39,110,70,20.30795296,12.90504245,-7.402910506,-71,-31,40,orange
grid.9486.3,Universidad Nacional Autonoma de Mexico,47.55707275,44.05975812,53.26355852,80,76,42,3.497314633,-5.706485761,-9.203800394,4,38,34,orange
grid.419886.a,Tecnologico de Monterrey,40.18348624,33.94160584,40.77669903,110,117,88,6.241880399,-0.593212791,-6.83509319,-7,22,29,orange
grid.9601.e,Istanbul University,45.02521779,33.42939481,35.02767992,94,120,108,11.59582298,9.997537871,-1.598285107,-26,-14,12,orange
grid.278276.e,Kochi University,40.90909091,40.45307443,41.44927536,108,93,86,0.456016475,-0.540184453,-0.996200929,15,22,7,orange
grid.6852.9,Eindhoven University of Technology,49.32221064,41.625857,39.78444236,70,91,94,7.696353633,9.537768274,1.841414641,-21,-24,-3,orange
grid.19188.39,National Taiwan University,42.00510104,34.94575045,32.48132127,101,113,122,7.059350588,9.523779766,2.464429178,-12,-21,-9,orange
grid.16821.3c,Shanghai Jiao Tong University,39.83578989,32.15395649,27.68643259,115,126,139,7.6818334,12.1493573,4.467523903,-11,-24,-13,orange
grid.5606.5,University of Genoa,49.77859779,45.53097345,40.86229086,66,69,87,4.247624335,8.916306924,4.668682589,-3,-21,-18,orange
grid.5110.5,University of Graz,51.13122172,49.24433249,43.41580208,58,53,76,1.886889226,7.715419644,5.828530419,5,-18,-23,orange
grid.35915.3b,ITMO University,34.44839858,30.66566941,12.5,131,129,153,3.782729167,21.94839858,18.16566941,2,-22,-24,orange
grid.411840.8,University of Marrakech Cadi Ayyad,48.06949807,40.38461538,28.37209302,75,94,135,7.684882685,19.69740505,12.01252236,-19,-60,-41,orange
grid.5836.8,Universitat Siegen,54.92487479,45.80645161,23.78640777,49,68,145,9.118423178,31.13846702,22.02004385,-19,-96,-77,orange
grid.1017.7,ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY RMIT,26.53446648,21.8555715,38.48669865,146,146,97,4.678894981,-11.95223217,-16.63112715,0,49,49,red
grid.49481.30,University of Waikato,39.96627319,38.47487002,44.44444444,113,103,68,1.49140317,-4.478171257,-5.969574427,10,45,35,red
grid.410356.5,Queens University - Canada,37.77972795,32.69230769,36.32166218,126,124,104,5.087420259,1.458065773,-3.629354485,2,22,20,red
grid.262743.6,Rush University,46.22157007,43.11111111,44.34782609,89,84,69,3.110458955,1.873743979,-1.236714976,5,20,15,red
grid.168010.e,Stanford University,60.39858282,57.25767754,52.45590231,26,31,46,3.140905273,7.94268051,4.801775237,-5,-20,-15,red
grid.19006.3e,University of California Los Angeles,61.66121113,60.17321785,53.38337685,20,23,41,1.487993275,8.27783428,6.789841005,-3,-21,-18,red
grid.252890.4,Baylor University,45.89455488,46.72021419,36.79154659,92,63,101,-0.825659307,9.103008294,9.9286676,29,-9,-38,red
grid.1034.6,University of the Sunshine Coast,40.9556314,37.61996161,40.37037037,107,107,89,3.335669787,0.585261029,-2.750408758,0,18,18,grey
grid.412813.d,Vellore Institute of Technology,23.26359833,20.06394884,30.10695187,147,147,130,3.199649485,-6.843353545,-10.04300303,0,17,17,grey
grid.410714.7,Showa University,52.12355212,45.92145015,50.16666667,57,67,51,6.202101972,1.956885457,-4.245216516,-10,6,16,grey
grid.16463.36,UNIVERSITY OF KWAZULU NATAL,46.20565784,41.98235599,43.68119771,90,89,75,4.223301842,2.524460125,-1.698841716,1,15,14,grey
grid.7776.1,Cairo University,38.36939722,31.44266338,33.4554782,121,128,115,6.926733839,4.913919021,-2.012814819,-7,6,13,grey
grid.1011.1,James Cook University,48.94875164,45.22942462,46.38709677,71,71,59,3.719327025,2.561654868,-1.157672157,0,12,12,grey
grid.1009.8,University of Tasmania,43.0238211,38.59198356,40.06604293,99,102,91,4.431837543,2.957778171,-1.474059372,-3,8,11,grey
grid.1004.5,Macquarie University,39.90939044,35.74468085,36.77559913,114,112,102,4.164709594,3.133791316,-1.030918277,2,12,10,grey
grid.266842.c,University of Newcastle,37.85450062,33.42415985,34.05341712,125,121,112,4.430340762,3.801083492,-0.62925727,4,13,9,grey
grid.5132.5,Leiden University,60.56894508,60.83371507,60.22924627,25,21,12,-0.26476999,0.339698815,0.604468805,4,13,9,grey
grid.412419.b,Osmania University,22.43767313,18.1547619,25.44642857,149,150,141,4.282911225,-3.008755441,-7.291666667,-1,8,9,grey
grid.1021.2,Deakin University,32.81838734,27.33617681,29.10683012,135,141,132,5.482210527,3.711557217,-1.77065331,-6,3,9,grey
grid.177174.3,Kyushu University,43.53982301,38.05644457,38.85901333,98,105,96,5.483378435,4.680809682,-0.802568753,-7,2,9,grey
grid.1024.7,Queensland University of Technology QUT,37.32470334,33.4074898,33.51293103,128,122,114,3.917213541,3.81177231,-0.105441231,6,14,8,grey
grid.7177.6,University of Amsterdam,55.72117492,54.10521682,54.179016,46,42,34,1.615958106,1.542158919,-0.073799188,4,12,8,grey
grid.117476.2,University of Technology Sydney,47.25124943,43.74460742,43.78624689,81,79,71,3.506642012,3.465002539,-0.041639473,2,10,8,grey
grid.1043.6,Charles Darwin University,47.18826406,42.42424242,42.82352941,82,87,79,4.764021634,4.364734647,-0.399286988,-5,3,8,grey
grid.5477.1,Utrecht University,57.60288809,54.9175668,54.78348439,38,38,31,2.685321287,2.819403696,0.134082409,0,7,7,grey
grid.1039.b,University of Canberra,32.03592814,27.41935484,28.84057971,138,140,133,4.616573305,3.195348434,-1.421224871,-2,5,7,grey
grid.5475.3,University of Surrey,66.54182272,62.30922362,60.5875153,9,18,11,4.232599099,5.954307422,1.721708323,-9,-2,7,grey
grid.7427.6,Universidade da Beira Interior,38.58267717,29.94011976,32.46376812,120,130,123,8.642557405,6.118909049,-2.523648355,-10,-3,7,grey
grid.266886.4,University of Notre Dame Australia,48.125,47.70992366,47.79874214,74,61,55,0.415076336,0.326257862,-0.088818474,13,19,6,grey
grid.1019.9,Victoria University,41.62303665,38.97280967,39.97326203,105,98,92,2.650226982,1.649774617,-1.000452364,7,13,6,grey
grid.1018.8,La Trobe University,40.76179648,38.2566586,38.31828442,109,104,98,2.50513788,2.443512051,-0.061625829,5,11,6,grey
grid.412831.d,University of Tabriz,16.015625,12.65344665,18.08999082,154,154,148,3.362178352,-2.074365817,-5.436544169,0,6,6,grey
grid.411301.6,Ferdowsi University Mashhad,19.91561181,15.27777778,19.72176759,152,153,147,4.637834037,0.19384422,-4.443989816,-1,5,6,grey
grid.7836.a,University of Cape Town,58.36345711,54.00562193,53.69318182,33,43,38,4.357835189,4.670275297,0.312440107,-10,-5,5,grey
grid.1020.3,University of New England,33.03108808,29.43854325,30.81632653,134,131,127,3.592544836,2.214761552,-1.377783283,3,7,4,grey
grid.4830.f,University of Groningen,57.88309054,56.19589977,54.91923642,36,33,29,1.687190768,2.963854123,1.276663355,3,7,4,grey
grid.1025.6,Murdoch University,60.10752688,59.00243309,56.36363636,27,26,22,1.105093792,3.743890518,2.638796726,1,5,4,grey
grid.8591.5,University of Geneva,63.98957593,63.4032634,62.52419667,14,13,9,0.586312527,1.465379259,0.879066733,1,5,4,grey
grid.1027.4,Swinburne University of Technology,38.23293173,32.72292994,33.04221252,123,123,119,5.510001791,5.190719209,-0.319282582,0,4,4,grey
grid.411340.3,Aligarh Muslim University,33.7414966,28.70879121,29.42675159,133,135,131,5.03270539,4.314745006,-0.717960384,-2,2,4,grey
grid.148374.d,Massey University,32.39757208,29.05198777,30.26124819,137,132,129,3.345584311,2.136323893,-1.209260418,5,8,3,grey
grid.1026.5,University of South Australia,36.02484472,31.88720174,31.8602261,129,127,124,4.137642985,4.164618616,0.026975631,2,5,3,grey
grid.264200.2,ST GEORGES UNIVERSITY LONDON,64.3438914,63.60485269,63.66995074,12,11,8,0.739038716,0.673940664,-0.065098053,1,4,3,grey
grid.1037.5,Charles Sturt University,30.37447989,21.93158954,25.28089888,141,145,142,8.442890352,5.093581013,-3.349309339,-4,-1,3,grey
grid.35403.31,University of Illinois Urbana-Champaign,48.27413707,42.70367055,42.40098671,73,86,83,5.570466522,5.873150362,0.302683839,-13,-10,3,grey
grid.411958.0,Australian Catholic University,37.48609566,33.61344538,33.2566168,127,119,117,3.872650284,4.229478861,0.356828577,8,10,2,grey
grid.34980.36,Indian Institute of Science IISC - Bangalore,30.04052685,28.16032888,28.19455894,142,138,136,1.880197969,1.845967904,-0.034230065,4,6,2,grey
grid.12380.38,VRIJE UNIVERSITEIT AMSTERDAM,55.89800037,54.21071819,53.50957156,44,41,39,1.687282175,2.388428808,0.701146633,3,5,2,grey
grid.1031.3,Southern Cross University,29.48717949,25.46296296,26.4516129,143,142,140,4.024216524,3.035566584,-0.98864994,1,3,2,grey
grid.5842.b,UNIVERSITE PARIS SUD - PARIS 11,59.50689511,57.80019685,54.96619865,31,30,28,1.70669826,4.540696463,2.833998202,1,3,2,grey
grid.83440.3b,University College London,73.27598992,72.75895969,70.75720666,6,5,3,0.517030223,2.518783257,2.001753034,1,3,2,grey
grid.14476.30,LOMONOSOV MOSCOW STATE UNIVERSITY,32.46227457,28.51815505,28.83230904,136,136,134,3.944119514,3.629965525,-0.314153989,0,2,2,grey
grid.254880.3,Dartmouth College,60.9403255,59.00497512,55.9223301,24,25,23,1.935350373,5.0179954,3.082645027,-1,1,2,grey
grid.5841.8,University of Barcelona,56.09478981,51.67801556,52.94376098,41,47,45,4.416774243,3.151028823,-1.26574542,-6,-4,2,grey
grid.6612.3,University of Basel,57.90403297,58.55565777,55.62560621,35,28,27,-0.651624803,2.278426763,2.930051566,7,8,1,grey
grid.1007.6,University of Wollongong,52.52747253,49.21316166,48.62023653,56,54,53,3.314310868,3.907235997,0.592925129,2,3,1,grey
grid.1005.4,University of New South Wales Sydney,40.09166891,36.33746041,34.44430035,112,111,110,3.754208505,5.647368563,1.893160059,1,2,1,grey
grid.417984.7,Indian Institute of Technology Indian School of Mines Dhanbad,13.3960047,9.201773836,12.02600217,155,155,154,4.194230864,1.370002534,-2.824228331,0,1,1,grey
grid.6571.5,Loughborough University,84.00576369,77.10037175,75.33632287,1,2,1,6.905391942,8.669440819,1.764048877,-1,0,1,grey
grid.1040.5,Federation University Australia,34.42136499,27.62148338,27.87286064,132,139,138,6.799881609,6.548504349,-0.25137726,-7,-6,1,grey
grid.10858.34,University of Oulu,46.26777251,39.8125,39.44896681,88,96,95,6.455272512,6.818805699,0.363533187,-8,-7,1,grey
grid.1022.1,Griffith University,31.5509915,28.39279147,28.17774716,139,137,137,3.158200034,3.373244343,0.215044309,2,2,0,grey
grid.1048.d,University of Southern Queensland,39.20595533,33.73205742,33.05954825,119,118,118,5.473897919,6.14640708,0.672509162,1,1,0,grey
grid.30055.33,Dalian University of Technology,18.14782859,15.36499841,14.82207901,153,152,152,2.782830182,3.325749574,0.542919392,1,1,0,grey
grid.35030.35,City University of Hong Kong,22.00237436,18.48578017,17.5,150,149,149,3.516594188,4.502374357,0.985780169,1,1,0,grey
grid.10698.36,UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,62.88541517,62.19573611,57.25300575,19,19,19,0.689679064,5.632409423,4.942730359,0,0,0,grey
grid.5335.0,University of Cambridge,71.12060955,71.05715267,64.21770071,7,7,7,0.063456878,6.90290884,6.839451963,0,0,0,grey
grid.7372.1,University of Warwick,73.53942144,71.07762856,66.22744199,5,6,6,2.461792879,7.311979447,4.850186568,-1,-1,0,grey
grid.1032.0,Curtin University,47.91600382,43.69262156,42.6067559,79,81,81,4.223382261,5.309247923,1.085865662,-2,-2,0,grey
grid.413050.3,Yuan Ze University,23.14285714,16.82692308,15.91448931,148,151,151,6.315934066,7.228367832,0.912433766,-3,-3,0,grey
grid.4708.b,University of Milan,50.92645654,47.70622442,45.2016946,59,62,62,3.220232119,5.724761939,2.504529821,-3,-3,0,grey
grid.7247.6,University of the Andes Colombia,58.63636364,55.46492659,53.92320534,32,35,35,3.171437046,4.713158294,1.541721248,-3,-3,0,grey
grid.7737.4,University of Helsinki,57.65392581,54.48606272,53.50727117,37,40,40,3.167863097,4.146654642,0.978791546,-3,-3,0,grey
grid.1003.2,University of Queensland,50.05672507,47.97924631,45.95778574,64,59,60,2.077478759,4.09893933,2.021460571,5,4,-1,grey
grid.252547.3,Auckland University of Technology,35.34822602,32.46753247,31.242741,130,125,126,2.880693551,4.10548502,1.224791469,5,4,-1,grey
grid.1023.0,Central Queensland University,27.94117647,24.7113164,25,145,143,144,3.229860073,2.941176471,-0.288683603,2,1,-1,grey
grid.11914.3c,University of St Andrews,78.62796834,81.36363636,73.24945295,2,1,2,-2.735668026,5.378515384,8.11418341,1,0,-1,grey
grid.7445.2,Imperial College London,76.50290216,75.73900505,70.01583242,4,3,4,0.763897109,6.487069736,5.723172627,1,0,-1,grey
grid.20861.3d,California Institute of Technology,78.48232848,74.92828457,68.10391002,3,4,5,3.554043915,10.37841847,6.824374551,-1,-2,-1,grey
grid.47840.3f,University of California Berkeley,65.30713138,62.13124624,56.87467633,11,20,21,3.175885143,8.432455047,5.256569904,-9,-10,-1,grey
grid.9654.e,University of Auckland,39.32489451,36.70699321,34.07566407,118,109,111,2.617901301,5.249230442,2.63132914,9,7,-2,grey
grid.1008.9,University of Melbourne,46.70739986,43.92580019,42.61445783,85,78,80,2.78159967,4.092942033,1.311342363,7,5,-2,grey
grid.21107.35,Johns Hopkins University,63.31219633,63.00967519,57.62189426,17,14,16,0.302521137,5.690302062,5.387780925,3,1,-2,grey
grid.35541.36,Korea Institute of Science & Technology,20.72909221,19.05109489,16.10239472,151,148,150,1.677997318,4.626697494,2.948700175,3,1,-2,grey
grid.213917.f,Georgia Institute of Technology,39.58128079,34.74234149,33.3994709,116,114,116,4.838939302,6.181809889,1.342870587,2,0,-2,grey
grid.21925.3d,University of Pittsburgh,61.27508855,60.55349834,55.74773816,23,22,24,0.721590204,5.527350389,4.805760185,1,-1,-2,grey
grid.59025.3b,Nanyang Technological University,29.27049476,24.22133287,21.41539494,144,144,146,5.049161894,7.855099828,2.805937934,0,-2,-2,grey
grid.189504.1,Boston University,63.80674719,62.39316239,57.43783304,15,16,18,1.413584796,6.368914151,4.955329356,-1,-3,-2,grey
grid.170205.1,University of Chicago,61.39293722,60.00434028,55.65347834,22,24,26,1.388596942,5.739458877,4.350861935,-2,-4,-2,grey
grid.1001.0,Australian National University,47.07553872,44.11524871,42.85714286,84,75,78,2.960290008,4.218395859,1.258105852,9,6,-3,grey
grid.8096.7,Coventry University,53.125,50.16393443,48,54,51,54,2.961065574,5.125,2.163934426,3,0,-3,grey
grid.7400.3,University of Zurich,63.72222222,62.38221793,57.20846645,16,17,20,1.340004295,6.513755769,5.173751473,-1,-4,-3,grey
grid.5510.1,University of Oslo,57.95773331,53.93634841,52.05016884,34,44,47,4.0213849,5.907564471,1.886179571,-10,-13,-3,grey
grid.1012.2,University of Western Australia,46.03990948,43.73528026,42.28447235,91,80,84,2.30462922,3.755437134,1.450807914,11,7,-4,grey
grid.8217.c,Trinity College Dublin,50.1635323,48.26810616,45.31835206,63,57,61,1.895426135,4.845180238,2.949754103,6,2,-4,grey
grid.38142.3c,Harvard University,64.07221071,63.61134632,58.88661402,13,10,14,0.460864397,5.185596694,4.724732297,3,-1,-4,grey
grid.16750.35,Princeton University,66.11815484,63.81039198,59.40099834,10,9,13,2.307762864,6.717156506,4.409393642,1,-3,-4,grey
grid.12295.3d,Tilburg University,46.59498208,45.06493506,43.37748344,87,72,77,1.530047014,3.217498635,1.687451621,15,10,-5,grey
grid.4991.5,University of Oxford,63.16209317,63.42990654,57.48059917,18,12,17,-0.26781337,5.681494002,5.949307372,6,1,-5,grey
grid.1002.3,Monash University,41.3387906,38.64128753,35.43351514,106,101,106,2.697503072,5.905275459,3.207772387,5,0,-5,grey
grid.1014.4,Flinders University South Australia,41.74863388,38.84546001,35.9800111,104,100,105,2.903173868,5.768622775,2.865448907,4,-1,-5,grey
grid.25879.31,University of Pennsylvania,59.81549449,58.93420886,54.777631,29,27,32,0.88128563,5.037863495,4.156577865,2,-3,-5,grey
grid.4514.4,Lund University,55.90815755,53.4595163,50.48684483,42,45,50,2.448641252,5.42131272,2.972671467,-3,-8,-5,grey
grid.26999.3d,University of Tokyo,54.02347024,49.39400869,46.50056859,50,52,58,4.629461553,7.52290165,2.893440097,-2,-8,-6,grey
grid.4280.e,National University of Singapore,40.1286966,34.49142519,32.52528051,111,115,121,5.637271412,7.603416095,1.966144682,-4,-10,-6,grey
grid.42505.36,University of Southern California,55.75150301,50.3507717,47.55955356,45,50,56,5.400731308,8.191949449,2.791218141,-5,-11,-6,grey
grid.4691.a,University of Naples Federico II,44.40180587,40.65802113,37.10596278,95,92,99,3.743784736,7.295843089,3.552058353,3,-4,-7,grey
grid.11843.3f,Universite de Strasbourg,50.38488453,47.81328848,44.5,61,60,67,2.571596057,5.884884535,3.313288478,1,-6,-7,grey
grid.116068.8,Massachusetts Institute of Technology MIT,71.09277319,66.0904855,58.22956145,8,8,15,5.002287698,12.86321174,7.860924044,0,-7,-7,grey
grid.14709.3b,McGill University,49.91687448,46.3919232,43.7283873,65,65,72,3.524951276,6.188487181,2.663535905,0,-7,-7,grey
grid.1033.1,Bond University,48.57142857,48.13559322,44.95114007,72,58,66,0.435835351,3.620288506,3.184453155,14,6,-8,grey
grid.67105.35,Case Western Reserve University,55.90551181,55.41853513,53.19091401,43,36,44,0.486976684,2.714597803,2.227621119,7,-1,-8,grey
grid.5963.9,University of Freiburg,50.27427318,48.62135922,45.18002323,62,56,64,1.652913953,5.094249947,3.441335994,6,-2,-8,grey
grid.254444.7,Wayne State University,54.00670891,50.54133858,46.7027027,51,49,57,3.465370325,7.304006205,3.83863588,2,-6,-8,grey
grid.1013.3,University of Sydney,47.12153518,43.69253402,40.3581568,83,82,90,3.429001161,6.763378378,3.334377217,1,-7,-8,grey
grid.21729.3f,Columbia University,59.88235294,57.87252619,53.80750925,28,29,37,2.009826748,6.074843687,4.065016939,-1,-9,-8,grey
grid.5596.f,KU Leuven,50.44772007,46.48318043,43.69990803,60,64,73,3.964539644,6.747812044,2.7832724,-4,-13,-9,grey
grid.267827.e,Victoria University Wellington,31.05485232,28.80288029,25.10056315,140,133,143,2.251972033,5.954289167,3.702317134,7,-3,-10,grey
grid.47100.32,Yale University,61.61190329,62.91433491,55.68714211,21,15,25,-1.302431626,5.924761172,7.227192798,6,-4,-10,grey
grid.5012.6,Maastricht University,56.51924182,55.16324981,51.955105,40,37,48,1.355992005,4.564136819,3.208144814,3,-8,-11,grey
grid.5333.6,Ecole Polytechnique Federale de Lausanne,59.59654179,56.36778983,53.25307377,30,32,43,3.228751952,6.343468016,3.114716064,-2,-13,-11,grey
grid.21006.35,University of Canterbury,41.91674734,39.63705826,34.90838959,102,97,109,2.279689076,7.008357753,4.728668676,5,-7,-12,grey
grid.17088.36,Michigan State University,47.98270893,44.88240418,41.81350228,76,73,85,3.100304753,6.169206657,3.068901904,3,-9,-12,grey
grid.1029.a,Western Sydney University,39.43407586,34.38287154,30.66884176,117,116,128,5.051204321,8.765234096,3.714029775,1,-11,-12,grey
grid.4488.0,Dresden University of Technology,44.29496761,40.28381118,35.16358464,96,95,107,4.011156435,9.131382976,5.120226541,1,-11,-12,grey
grid.10388.32,UNIVERSITY OF BONN,53.73395566,54.76190476,49.73894883,52,39,52,-1.027949103,3.995006825,5.022955928,13,0,-13,grey
grid.1010.0,University of Adelaide,43.94935476,41.732889,36.77028052,97,90,103,2.216465757,7.179074245,4.962608487,7,-6,-13,grey
grid.11135.37,Peking University,42.69091731,38.95455099,34.04004711,100,99,113,3.736366314,8.650870193,4.914503879,1,-13,-14,grey
grid.10784.3a,Chinese University of Hong Kong,41.74993249,37.8125,32.54531127,103,106,120,3.937432487,9.204621218,5.267188731,-3,-17,-14,grey
grid.7700.0,Ruprecht Karls University Heidelberg,55.59618442,55.55032926,51.72719221,47,34,49,0.045855163,3.868992214,3.823137051,13,-2,-15,grey
grid.77602.34,Tomsk State University,45.89392643,43.03646145,36.79793415,93,85,100,2.857464986,9.095992282,6.238527295,8,-7,-15,grey
grid.89336.37,University of Texas Austin,47.94014085,46.36904762,42.49476987,77,66,82,1.571093226,5.445370971,3.874277745,11,-5,-16,grey
grid.5601.2,University of Mannheim,38.30845771,37.30569948,31.43350604,122,108,125,1.00275823,6.874951667,5.872193437,14,-3,-17,grey
grid.27755.32,University of Virginia,53.39308579,50.6587202,45.15706806,53,48,65,2.734365587,8.236017725,5.501652138,5,-12,-17,grey
grid.5252.0,University of Munich,55.31948629,52.67538644,45.19374069,48,46,63,2.64409984,10.1257456,7.481645759,2,-15,-17,grey
grid.8664.c,Justus Liebig University Giessen,49.67567568,48.86572655,43.68489583,67,55,74,0.809949128,5.990779842,5.180830715,12,-7,-19,grey
grid.5037.1,Royal Institute of Technology,47.929374,44.20818788,39.92977976,78,74,93,3.72118612,7.999594233,4.278408113,4,-15,-19,grey
grid.461025.4,Government College University Lahore,38.06818182,28.71794872,,124,134,,9.3502331,,,-10,,,grey
